output,target
397.4652,344.15
492.54462,470.15
374.59628,338.15
395.88226,394.15
371.34335,302.15
495.55133,409.15
416.1565,391.15
396.69315,517.15
424.037,352.15
277.71323,415.15
370.33365,356.65
360.40674,343.15
485.8733,474.15
437.38025,445.15
361.1507,436.15
382.94257,324.15
299.6179,306.95
460.4176,515.15
479.84677,455.15
341.1629,528.15
286.43253,235.15
310.10623,389.15
315.24268,259.15
344.6485,319.65
475.2502,533.15
523.8968,507.15
407.36356,393.15
251.80853,191.15
306.16586,308.15
522.0639,514.15
424.65002,434.15
348.60068,311.15
365.2585,368.65
339.02756,293.15
447.8624,496.15
414.78778,349.65
342.38303,295.65
462.40292,459.15
465.7591,447.15
369.05286,332.65
396.59845,346.95
437.15466,437.15
497.65692,457.15
351.33206,357.15
388.3943,377.15
355.22565,320.15
444.57117,499.15
468.29266,573.15
385.9817,361.65
470.55133,457.15
390.1302,383.15
348.1555,378.65
389.4159,412.15
189.64323,293.15
364.06192,362.65
456.87457,516.15
340.46866,380.65
460.22284,432.65
474.29236,563.15
288.46008,308.65
373.42703,349.15
482.36594,587.15
398.78754,371.65
422.90366,469.15
483.99716,412.15
449.7743,393.15
406.2683,412.15
382.94965,405.15
383.69424,187.15
414.3017,396.65
367.64853,361.15
447.3723,392.15
435.60388,422.15
477.52924,418.15
407.75256,446.15
455.91223,491.15
395.80087,341.15
311.71265,322.15
435.36395,382.15
370.80072,425.15
548.2943,521.15
451.81552,349.15
371.96973,360.15
396.98563,486.15
354.71036,340.15
420.06836,421.15
394.00797,368.15
398.18317,427.15
435.39404,490.15
402.3869,380.15
508.07657,467.15
479.7697,445.15
407.6872,386.15
388.50928,545.15
402.08276,351.15
534.46375,544.15
321.50153,278.15
400.80597,429.15
518.8569,412.15
402.77338,473.15
443.0133,371.65
254.72517,198.85
356.46854,434.15
390.22357,328.15
465.07495,552.15
346.5222,345.65
466.21893,432.15
411.35098,354.15
440.42816,553.15
429.98785,475.15
436.37,501.15
408.83542,455.15
432.49258,355.15
366.03763,440.15
340.63153,327.15
323.12863,253.15
376.76062,360.15
501.99127,477.15
450.49655,521.15
409.41785,450.65
406.63318,380.15
397.41455,328.65
447.1139,450.15
473.80243,544.15
354.0394,304.15
388.83783,414.15
475.81595,460.15
389.68466,415.15
325.92163,269.15
384.9426,366.65
484.01874,455.15
399.79926,440.15
477.72986,439.15
483.62048,479.15
525.7166,473.15
303.6559,246.35
365.77704,375.15
360.0346,413.15
254.44666,216.15
385.1821,392.15
387.11603,334.15
323.42615,318.15
353.2953,354.15
331.9037,369.15
254.70705,278.15
333.58063,284.65
434.83038,390.15
422.31216,429.15
392.20642,380.15
225.58318,220.15
392.8095,442.15
403.9383,359.65
188.30766,267.15
410.6037,421.15
427.07764,515.15
461.7146,503.15
507.71844,468.15
497.86536,453.15
393.81653,383.15
497.74152,529.15
330.57147,309.15
457.91437,425.15
340.5822,264.15
390.30627,435.15
509.16458,495.15
319.4119,299.65
477.0126,439.15
393.39792,349.15
318.57568,311.15
425.03412,390.15
424.60657,392.15
210.41458,183.15
346.44513,379.15
391.7031,419.15
480.21793,438.15
338.10953,333.15
385.82568,433.15
422.77222,449.15
288.74936,315.65
431.92743,400.15
384.55664,346.15
334.8105,322.15
359.35452,321.05
458.90994,449.15
417.81775,479.15
484.1711,473.15
394.753,367.15
378.26624,442.15
492.30658,430.15
512.27014,465.15
296.8005,289.15
391.90958,369.65
359.87308,443.15
418.93152,417.15
509.77826,440.15
466.48184,446.15
471.72626,537.15
376.57697,370.15
446.36526,413.15
311.04895,249.15
374.40768,341.15
443.89587,439.15
441.8197,429.15
404.55823,525.15
368.4964,353.65
356.648,388.15
386.79144,328.95
528.03326,557.65
371.5974,340.15
470.94525,393.15
387.32538,298.15
438.0835,398.15
360.32336,306.65
336.56183,352.15
531.6324,538.15
352.59525,411.15
373.38696,384.15
309.87277,319.65
372.79715,305.15
392.71545,389.15
482.9262,388.15
484.46576,513.15
530.7902,568.15
353.5759,313.15
408.37354,377.15
368.61554,358.15
391.16245,399.15
385.76047,398.15
404.95654,471.15
408.31146,379.15
379.9642,507.15
444.64038,497.15
386.08505,370.15
422.66974,378.15
432.21655,473.15
241.48213,224.15
535.2111,435.15
385.44916,358.65
361.5684,319.15
496.49182,516.15
458.90198,530.15
331.09448,311.65
485.7437,535.15
511.4682,437.15
375.03455,349.15
382.80762,348.15
397.3754,359.65
489.91165,503.15
474.93185,442.15
349.9516,375.15
236.21132,250.15
494.69278,393.15
387.62982,364.65
426.3284,414.15
344.5177,297.15
271.19724,246.85
246.23793,340.65
400.12524,397.15
316.13342,299.15
416.86584,455.15
400.1586,328.15
384.44318,399.15
225.99545,204.15
339.34985,298.15
399.2362,342.15
321.23566,368.15
404.6355,357.15
479.6616,548.15
509.00916,484.15
480.2635,463.15
408.7072,401.15
400.41464,419.15
358.46033,362.15
373.11334,342.15
375.75665,385.15
397.1038,403.15
407.2994,409.15
488.4793,496.15
456.60138,441.15
432.6846,499.15
389.81696,364.15
395.6895,425.15
347.31635,319.15
531.2558,575.15
307.3333,298.15
434.20285,375.15
506.3578,443.15
346.4749,313.15
373.31796,351.15
542.05963,612.15
206.53258,203.15
322.33228,265.15
419.40778,363.65
475.61288,471.15
427.40265,371.15
253.67485,223.15
511.64203,483.15
475.16577,475.15
339.0047,391.15
323.18292,319.15
484.5781,533.15
313.66772,364.15
441.24213,393.15
328.51996,232.15
386.05206,409.15
402.0646,363.15
480.6162,433.15
389.26428,465.5
425.2223,415.15
317.7642,322.15
385.07648,382.15
406.43756,455.15
415.4942,403.15
390.9787,434.15
454.1505,438.15
356.12622,317.15
447.5032,413.15
511.10278,543.15
478.4402,419.15
490.85803,509.15
471.32355,449.15
405.29758,405.15
279.12103,350.15
496.33057,413.15
336.42337,279.15
423.30438,377.15
334.31766,333.15
363.9892,331.15
436.593,560.15
403.66736,399.15
451.24432,415.15
348.25772,320.15
253.68907,264.15
379.75275,413.15
355.43542,370.65
392.397,403.15
222.51744,313.15
318.63876,313.15
413.6607,407.15
471.6773,491.15
516.1155,561.15
570.69586,597.15
406.6422,381.15
239.40518,183.15
450.94946,457.15
360.94852,329.15
323.58282,306.15
338.918,316.15
269.86087,220.15
443.21625,415.15
317.42432,509.15
397.97522,460.15
424.13516,422.15
384.35324,368.15
272.34827,302.15
441.67902,462.15
434.56863,427.15
424.55014,444.15
372.80542,347.15
397.50122,491.15
310.60278,259.15
383.2006,339.15
382.69714,386.15
483.27875,483.15
341.93015,314.15
468.0266,438.15
412.02783,395.15
348.5625,304.65
327.17566,203.15
521.57544,513.15
490.9132,460.15
419.32364,426.15
519.20526,491.15
407.5605,398.15
216.26755,133.15
439.55084,477.15
380.8347,333.15
248.91681,233.15
527.7679,519.15
304.8196,296.15
337.44418,309.15
346.09314,334.15
525.50446,584.15
523.3734,507.15
432.3325,355.65
465.7347,334.15
285.552,288.15
401.69995,455.15
397.5905,427.15
389.48523,381.15
341.98526,524.15
470.985,433.15
402.56903,379.15
334.64633,351.15
381.04205,317.15
394.12512,393.15
363.00134,433.15
460.45032,483.15
352.81918,367.65
378.11685,309.15
474.01343,456.15
398.90198,403.65
417.03793,428.15
422.65714,439.15
443.58936,451.15
415.92743,427.15
369.73953,369.15
352.21158,339.65
472.422,526.15
400.01843,336.15
502.63983,497.15
365.33783,330.15
424.86526,408.15
384.8521,316.15
387.15707,393.15
486.4253,428.15
503.9815,437.15
496.9454,483.15
329.8669,248.15
382.1942,378.15
393.27863,326.65
280.73145,223.15
421.71545,462.15
344.02325,573.15
479.14398,450.15
480.1286,425.15
381.68866,429.15
449.72247,347.15
392.19244,487.15
403.48175,391.15
379.08197,321.15
477.50378,433.15
439.27466,379.15
404.06436,372.65
452.50275,473.15
263.26755,217.15
443.0755,395.15
344.04254,341.65
358.154,305.15
417.55695,435.15
361.1795,363.15
567.9139,473.15
394.9865,433.15
268.48563,223.15
338.9162,228.15
355.14392,412.65
516.95776,561.15
531.215,478.15
453.61572,441.15
446.86707,461.15
452.6819,438.15
458.39157,451.15
484.7237,595.15
318.47983,305.65
362.23264,316.15
275.10098,329.15
347.23386,327.15
349.40845,321.15
430.45685,375.15
464.32544,361.75
530.4412,558.15
452.81708,442.15
349.3264,334.15
338.76337,361.15
466.85217,433.15
303.7683,228.15
475.55835,397.15
299.45398,213.15
335.5251,320.15
354.35162,308.15
520.4942,574.65
362.4643,345.15
327.02008,303.15
484.73657,453.15
433.18118,420.15
305.60196,313.65
454.81976,523.15
399.20618,399.15
469.02838,516.15
361.9623,319.15
420.9674,371.15
389.64233,396.15
287.99545,258.15
342.80872,294.15
408.52307,442.15
324.20288,320.15
414.0611,419.15
433.31927,364.15
412.59277,400.15
463.29633,387.5
504.62384,475.15
340.52228,220.15
514.40894,394.15
439.92737,456.65
297.5446,255.15
387.5229,349.15
391.504,574.15
398.56903,358.15
493.19,495.15
331.8106,491.15
382.6109,377.15
377.2731,385.15
477.60617,381.15
438.3941,358.15
450.90512,408.15
412.47424,453.15
344.70474,359.65
402.1308,333.15
471.55682,440.15
414.47046,378.15
370.8219,364.15
363.9984,385.15
494.63776,473.15
380.87292,341.15
523.6422,486.15
412.9156,404.15
443.42566,457.15
455.64166,439.15
455.5335,437.15
318.13525,530.15
472.52283,376.15
389.5648,349.15
468.56165,379.15
401.84766,473.15
427.69604,394.15
388.6553,381.15
503.95847,440.15
461.07523,455.15
390.76117,351.15
394.63446,370.15
353.08276,372.15
276.43707,302.15
407.15903,415.15
413.04156,402.15
181.6465,178.15
285.0246,297.65
498.3272,477.15
358.81622,346.65
411.6867,386.15
346.8095,329.15
456.09552,419.15
325.0874,232.15
513.7391,479.15
271.50262,263.15
385.63635,433.15
512.877,391.65
521.8193,405.15
423.6812,388.65
436.03723,412.15
314.5855,254.15
411.34183,363.0
462.60526,415.15
365.2124,309.15
330.60355,331.15
454.32687,468.15
276.79974,208.15
503.1108,533.15
360.6283,339.15
469.84473,537.15
287.43134,227.15
427.23492,318.15
532.92804,543.15
403.43323,336.15
334.0244,290.65
339.2778,366.15
517.75824,527.15
481.80615,457.15
385.12854,358.15
358.8884,422.65
516.79395,485.15
455.943,440.15
367.79803,317.65
464.09418,506.15
405.51727,338.15
358.46365,325.15
454.57336,385.15
398.47913,383.15
413.77167,395.15
392.73807,477.15
337.4095,320.15
351.8858,357.65
561.44037,473.15
369.97278,340.65
404.02368,356.15
352.34384,350.15
319.3498,565.15
450.81,453.15
342.58282,324.15
449.9571,383.15
374.2211,367.15
393.07526,386.15
344.40955,293.15
376.7022,415.15
428.7934,429.15
481.00525,442.15
405.35004,435.15
383.7638,397.15
393.5674,429.15
482.7712,443.15
430.86725,448.15
349.2013,327.15
250.95409,230.15
337.5863,295.15
455.31775,352.15
554.1342,626.15
446.24686,459.15
326.1141,351.15
352.77496,356.65
345.5719,301.65
306.2138,321.15
308.0694,299.15
223.41235,193.15
417.95013,396.15
303.9439,301.15
462.6795,446.15
435.05292,431.15
440.52936,411.15
358.37354,359.15
466.93024,490.15
411.90613,356.35
501.52368,505.15
488.6372,529.15
467.87292,435.15
481.98416,425.15
448.51746,468.15
353.90497,379.15
381.98492,469.65
288.72025,356.25
458.33075,537.5
460.2646,357.15
395.72073,400.15
345.8866,333.15
436.11066,451.15
398.68866,397.15
515.68243,501.15
358.8472,338.65
364.57074,319.15
483.50708,434.15
423.34656,519.15
408.54565,243.15
478.43762,547.15
398.28857,436.15
314.68573,294.85
440.99518,489.15
345.50455,317.15
431.17853,417.15
493.97748,492.15
416.739,432.15
371.67337,352.65
262.78583,249.15
334.41333,281.15
360.64825,334.15
505.76062,522.15
500.50867,412.15
436.76562,393.15
462.0921,438.15
235.94606,212.15
400.14563,398.0
372.38068,423.15
449.24713,530.15
554.75146,563.15
310.59457,348.15
352.41638,353.65
228.65385,281.15
243.39731,194.65
353.14703,448.15
457.91827,404.15
464.03207,506.15
473.97427,573.15
403.5387,349.15
268.7079,301.15
291.1351,379.15
331.02985,305.15
406.03394,445.15
433.48157,525.15
363.0595,306.15
465.82294,482.65
414.08008,409.15
480.94858,584.15
507.7722,488.15
378.28745,398.65
516.3129,488.15
508.72076,457.15
281.18668,254.15
324.59235,333.15
228.40895,161.15
319.8518,334.15
488.09464,425.15
465.80933,407.15
359.45355,313.15
469.66748,443.15
375.09857,393.15
441.0965,405.15
454.45505,405.15
360.17105,359.15
470.17798,497.15
313.86475,328.15
377.47,349.65
473.8105,505.15
427.41962,411.15
414.96432,323.15
460.7747,556.15
374.86374,377.15
313.43625,417.15
389.14633,419.15
367.66144,379.15
481.81003,519.15
435.44244,419.15
498.4176,419.15
388.2314,390.15
377.67816,454.65
335.6145,322.65
495.77173,534.15
408.4088,389.15
457.8205,489.15
454.34943,492.65
465.0291,511.15
368.45306,307.15
380.0349,467.15
315.8579,203.15
344.18335,349.15
391.57895,458.15
462.46924,495.15
450.83182,451.15
362.0088,327.15
381.56485,353.15
322.75546,348.65
464.9263,382.15
513.9229,497.4
356.8369,326.15
397.09473,387.15
390.29773,308.15
430.3059,408.15
457.27017,526.15
464.36343,447.15
356.06,258.15
317.81854,342.15
371.435,329.15
398.93915,494.15
496.71332,596.15
384.878,362.15
402.0116,359.15
419.5139,379.15
542.8785,526.15
428.28574,384.15
344.97388,311.15
438.88226,448.15
279.3113,250.85
540.31256,472.15
294.99786,169.15
231.6056,195.15
392.17346,347.15
459.9974,445.15
437.15118,395.15
283.6476,216.05
431.3721,437.15
500.12634,541.15
426.44012,354.15
405.9673,388.15
387.56424,344.65
506.27902,425.15
253.64021,275.65
393.77347,461.15
324.1474,336.15
258.74954,173.15
496.446,455.15
335.4178,361.15
486.0026,541.15
289.53775,341.15
438.8931,387.5
390.62805,327.15
461.78525,386.15
440.11163,407.15
241.49028,229.15
329.70505,475.15
495.64783,487.15
483.37268,463.15
367.0063,307.15
384.3949,399.15
548.0738,470.15
458.44653,540.15
392.68234,360.15
382.7395,391.15
492.91315,510.15
333.76324,374.15
384.2032,352.95
505.24042,454.15
372.25046,335.65
297.59314,233.15
387.65784,329.15
381.0337,370.15
405.77908,385.15
345.5371,361.15
474.99286,505.15
473.8003,476.15
426.34796,451.15
457.8678,428.15
375.83908,373.15
346.77206,312.65
418.27316,393.15
497.7383,495.15
364.9232,344.15
387.43292,323.15
257.8293,208.15
408.21054,371.15
431.32117,367.65
234.22087,169.15
417.94397,417.15
529.1069,453.15
442.1866,383.15
423.9252,487.15
441.32294,512.15
451.28217,467.15
315.3706,363.15
437.7998,395.15
450.38354,486.15
369.58826,367.65
259.64203,211.15
361.2092,332.15
450.4984,425.15
506.82727,443.15
456.36374,403.15
382.08795,411.15
433.37564,489.15
449.1311,500.15
471.81012,442.15
431.11746,369.15
329.71793,333.15
456.913,451.15
459.22302,424.15
377.02844,371.15
327.63397,250.15
484.16882,435.15
465.79565,445.15
564.7961,491.15
355.5018,573.15
463.56052,462.15
329.5343,396.15
340.9878,306.15
455.90997,548.15
370.1744,312.15
454.28174,444.15
291.36237,283.15
464.01105,392.15
373.20026,328.65
411.38617,372.15
342.03098,345.15
423.36423,459.15
399.63144,443.15
340.7757,292.15
287.0183,264.15
393.08484,393.15
396.32,360.65
273.11813,298.15
406.21396,369.15
349.9958,322.15
450.2486,406.15
368.30084,322.65
460.48105,505.15
447.17432,542.15
454.2704,449.15
288.80646,234.15
464.7904,398.15
390.7751,405.15
341.67664,279.25
439.4633,383.65
328.34827,332.15
376.43378,348.15
439.91455,398.15
412.23578,401.15
510.83783,483.15
489.02655,467.15
330.04315,337.65
461.31415,453.15
361.344,378.15
491.7185,422.15
337.43414,419.15
324.60852,282.15
430.4427,417.15
477.15717,427.15
360.0653,311.35
389.20026,364.65
318.6533,334.65
372.3622,360.15
355.27185,334.65
297.3191,326.65
492.9842,460.65
365.57672,321.65
380.03772,373.15
410.60516,466.15
496.81238,470.65
377.2281,371.15
422.5517,448.15
331.19336,365.65
457.02454,449.15
400.45303,375.15
320.55264,390.15
385.78302,324.15
398.06287,418.0
399.84012,373.15
592.72955,535.15
441.16568,483.15
340.05063,312.15
399.58304,389.15
404.6253,455.15
474.07977,449.15
183.27226,213.15
461.6773,483.15
433.46246,398.15
425.30902,418.15
415.40393,430.15
394.48312,337.65
394.28885,459.15
451.73566,404.15
412.0444,322.15
461.65588,434.15
381.21973,433.15
432.418,411.15
334.93353,385.15
462.6482,488.15
361.31262,342.15
473.5147,539.15
323.17255,527.15
303.51337,296.65
507.16745,563.15
398.74762,325.15
448.65637,419.15
531.8698,513.15
402.67642,316.15
416.53378,443.15
413.83487,484.15
460.63806,463.15
213.74641,173.15
309.9353,408.15
261.0975,284.15
520.4297,485.15
293.4263,314.95
441.4856,427.15
333.1127,270.65
303.16623,366.15
441.73157,479.15
360.2057,427.15
237.3252,213.15
420.94183,434.15
279.88846,280.15
509.89334,511.15
388.61566,377.15
474.82916,566.15
364.70483,421.15
394.63498,359.15
448.71564,395.15
527.3765,378.15
355.73254,361.65
310.08258,315.15
447.57355,407.15
409.62427,338.15
443.99576,422.15
369.9573,366.15
440.9171,476.65
481.71353,564.15
376.92984,371.15
463.62915,535.15
355.52338,307.15
350.09824,347.15
229.55803,187.15
270.71207,223.15
348.95004,332.65
348.1458,368.65
402.1353,439.15
433.89203,477.15
456.37842,435.15
313.64722,326.15
244.97278,383.15
426.03473,430.15
239.38397,197.15
436.20166,447.15
370.33908,403.15
410.5974,427.15
333.68954,530.15
417.95404,424.15
432.89612,445.15
413.16965,409.15
397.03824,331.15
444.8404,421.15
405.38623,505.15
466.4026,429.15
420.79086,453.15
205.85632,190.55
393.61792,349.15
531.8749,573.15
493.8354,554.15
358.77484,317.15
315.58218,317.75
391.90997,363.15
452.59183,540.15
246.82286,237.15
529.3105,441.15
418.9367,500.15
537.0413,466.15
427.84656,503.15
649.48395,573.15
463.55057,434.15
372.6374,310.65
243.42464,192.35
502.2782,483.15
384.59222,369.15
418.74042,403.15
372.17194,318.15
456.02197,409.15
478.44128,417.15
431.22455,434.15
429.12872,342.65
422.34552,427.15
355.1312,409.15
321.7884,312.15
415.22717,356.15
410.214,337.15
469.88068,441.15
385.75818,342.15
360.15527,310.98
487.25565,455.15
377.77707,327.15
454.2704,434.15
363.7786,332.65
264.1627,243.15
473.7222,430.15
437.3518,393.15
411.19247,343.65
222.14697,235.15
396.0751,335.65
493.86035,474.15
339.01746,319.65
467.284,422.65
420.3824,414.15
514.0776,401.15
444.02472,432.15
434.0091,394.15
482.2117,439.15
383.36633,323.15
455.53235,440.15
450.98224,431.15
289.68808,203.15
234.19025,163.15
418.36823,403.15
435.25494,389.15
381.6604,482.15
347.39005,266.15
445.43805,393.15
403.08704,423.15
363.53235,300.15
476.49127,454.15
360.2492,412.15
345.23944,208.15
442.3343,393.15
375.65527,313.15
397.68695,452.15
383.24115,310.15
430.44092,387.15
325.41086,316.65
395.76288,400.65
367.62213,389.15
425.9433,413.15
392.9428,442.15
480.89502,356.15
455.76468,393.15
366.42987,319.15
428.9961,332.65
310.2057,221.15
382.53458,410.15
526.0286,529.15
354.16257,357.65
385.55255,347.65
520.25165,491.15
283.78427,313.15
435.0257,329.15
356.22015,428.15
461.75574,445.15
464.28018,523.15
371.93597,443.15
469.6894,469.15
461.54868,491.15
349.62274,400.15
252.49802,228.15
401.1519,427.15
487.7991,516.15
476.69302,421.15
467.1716,480.15
240.29468,173.15
408.2276,394.15
341.21387,350.65
366.95947,440.65
348.7572,367.15
441.97998,372.15
371.57965,482.15
440.3189,526.15
422.39664,468.15
314.1555,306.15
408.27695,345.15
338.47217,283.15
335.86108,322.15
420.4945,406.15
430.47333,528.15
398.49585,349.15
417.2555,376.15
325.5792,328.15
444.42395,463.15
466.4224,498.15
458.44287,459.15
364.4969,382.15
383.55957,343.15
368.67133,453.65
431.14764,476.15
484.68884,534.15
488.08966,507.15
359.64407,304.15
476.15662,463.15
333.88318,393.15
428.0746,401.15
427.1943,358.15
272.3054,337.15
483.66504,440.15
416.44458,373.15
510.49152,505.15
482.6687,553.15
325.33954,290.65
330.6782,333.15
444.46457,519.15
520.2215,551.15
398.55756,376.15
447.12762,484.15
345.42993,298.15
569.2351,603.15
387.5229,414.15
490.1152,527.15
419.16705,409.15
429.82922,371.15
369.42737,337.65
404.42065,395.15
432.8681,494.15
401.75705,355.65
508.0401,478.15
362.4767,353.15
398.85767,424.15
494.45,495.15
451.33743,411.15
291.34906,297.65
484.74725,540.15
471.72815,472.15
328.2839,323.15
369.87994,346.65
404.63467,380.15
471.77188,505.15
417.93256,489.15
303.20044,356.15
347.35556,370.15
390.47083,331.15
372.625,314.65
482.32068,410.15
474.69662,421.15
201.2516,160.15
393.4702,358.15
323.21307,457.15
244.6108,220.15
440.70514,534.15
377.91302,390.15
531.96027,482.15
333.0289,382.15
500.35065,457.15
525.5794,398.65
333.62323,351.15
237.1124,240.15
417.1001,493.15
424.29553,453.15
456.3947,443.15
358.14713,315.15
384.5692,321.15
419.60754,386.15
484.62177,416.15
363.17618,340.15
423.96216,459.15
285.11713,254.15
572.15594,522.15
415.98004,448.15
225.05371,408.15
409.71143,444.15
420.0298,366.65
408.398,399.15
295.06406,209.15
227.35974,198.75
309.18857,339.15
311.33435,292.15
248.66452,198.55
478.43713,516.15
320.62598,307.15
280.08847,239.15
388.10632,358.15
345.0731,399.15
253.32602,218.15
436.19858,347.15
358.8068,389.15
322.34296,342.35
210.6067,260.15
456.16553,413.15
332.49323,440.15
402.3265,400.15
417.4582,448.15
394.80634,288.15
399.47345,358.65
424.71405,425.15
346.9092,389.15
474.15347,418.15
458.1432,398.15
465.5471,471.15
318.67706,251.15
253.30542,387.15
510.9881,511.15
376.39304,305.15
431.42636,449.15
312.74692,421.15
428.6883,365.15
365.8287,326.65
418.94666,389.15
421.24463,453.15
449.24274,383.15
376.29578,420.15
391.44202,357.65
496.4607,490.15
398.45627,421.15
415.64798,415.15
412.84512,410.65
395.1313,396.15
408.29718,378.15
389.6364,384.15
177.88321,147.15
346.50287,355.15
326.28656,365.85
397.0515,374.65
440.94574,447.15
413.75934,378.15
487.22882,449.15
403.1563,371.15
594.04407,498.15
400.47168,407.15
381.0335,418.15
393.50635,569.15
344.38553,341.15
306.70493,278.95
326.64172,310.15
337.1726,230.15
493.6853,482.15
408.90442,450.15
349.4878,316.15
453.28217,451.15
439.18063,461.15
407.372,425.15
399.0752,389.15
350.07367,321.15
430.16077,400.65
531.5204,516.15
423.77737,415.15
301.75558,331.65
438.6912,452.15
330.1535,303.15
477.39392,421.15
471.39038,520.15
420.62625,438.15
426.27972,456.15
447.83752,411.15
378.33405,382.15
410.5408,509.15
336.63718,361.15
401.73468,393.15
475.47308,444.15
466.20813,492.0
511.35205,458.15
400.82437,374.15
368.186,327.15
518.1353,532.15
424.71667,391.15
363.43466,349.65
504.94055,450.15
485.96887,615.15
395.0336,450.15
388.96304,383.15
388.57507,563.15
369.6958,331.65
457.88867,449.15
451.27945,406.65
404.1043,411.15
304.65082,289.15
465.0222,445.15
390.11853,397.15
332.2273,294.15
430.10553,414.15
463.26794,440.15
445.0163,424.15
361.4081,420.15
567.56537,523.15
349.2801,303.15
443.224,464.15
444.81818,552.15
297.397,345.15
403.48975,345.15
295.30597,311.15
387.7118,409.15
346.4639,370.15
523.688,497.15
299.42334,398.15
289.1109,316.15
469.60376,408.15
363.93713,388.15
317.9486,335.65
297.87885,292.15
351.7088,475.15
463.099,470.65
444.29956,379.15
392.46808,330.15
302.04364,269.15
288.8966,307.15
355.97437,332.15
442.7569,446.15
257.94904,336.65
459.5077,435.15
292.41382,252.15
413.2032,394.15
400.18582,368.15
434.64258,401.15
355.87146,410.15
482.14807,491.15
366.06143,335.15
349.95822,295.15
310.688,313.65
415.69006,401.15
402.3247,418.15
214.54097,218.15
443.04523,454.15
369.2679,343.15
258.2092,255.05
439.10428,327.15
488.39767,469.15
415.3949,379.15
396.67688,402.15
450.68118,522.15
427.302,377.15
451.71503,437.15
309.86243,306.15
435.46985,393.15
483.07687,552.15
384.1135,282.95
271.90277,373.15
361.55966,354.15
655.81085,560.15
331.3491,306.15
401.82214,447.15
488.9112,489.15
426.22836,368.65
379.86203,444.15
345.07843,353.15
504.12668,458.15
435.53528,615.15
346.19034,451.15
346.0206,332.65
433.1144,497.0
305.66708,485.15
501.50964,573.15
462.47168,525.15
399.08612,485.15
410.35526,440.15
420.68005,352.45
478.41437,485.15
218.77983,223.15
463.7127,483.15
268.6683,334.65
331.38818,325.65
308.0398,272.15
485.33456,527.15
258.1255,327.15
331.2964,303.15
306.12317,248.15
379.72357,338.15
419.1193,366.65
492.7638,507.15
629.60443,553.15
495.83878,559.15
430.1686,371.65
412.81668,454.15
393.801,451.15
343.34824,405.15
386.69107,381.15
381.80524,348.15
436.5147,333.15
352.30542,320.15
400.91718,334.65
395.51782,519.65
450.77808,409.15
410.11902,405.15
506.19025,479.15
406.6014,417.15
435.7943,409.15
517.44275,571.15
364.8186,358.65
468.61075,469.15
527.82245,568.15
346.03424,330.15
360.03143,283.15
416.2242,464.15
259.19537,193.15
519.5632,523.15
301.4036,355.65
384.99887,383.15
373.21002,381.15
483.23187,423.15
403.92645,453.15
414.67856,441.15
373.803,467.15
390.01428,345.15
491.33075,567.15
437.4805,479.15
488.59805,498.15
392.09906,447.15
397.71393,431.15
316.23117,257.15
468.92313,452.15
403.67886,363.15
418.5224,380.15
393.89838,376.65
492.78473,488.15
245.76794,265.15
337.48087,358.15
330.1282,323.65
438.37537,384.15
482.39886,435.82
396.5993,314.15
402.0957,357.15
399.7094,399.15
370.67126,304.15
336.7353,284.15
498.92163,530.15
353.30606,313.15
238.25479,228.55
348.8501,425.15
309.68182,314.15
439.47806,436.65
434.019,383.15
360.8,310.15
462.82568,477.15
410.6296,391.15
415.76657,363.15
237.93188,448.15
448.01743,437.15
432.19653,425.15
455.34137,468.15
195.34955,203.15
437.06677,477.15
471.36798,569.15
326.41113,351.15
466.80286,480.0
220.2386,243.15
443.99634,398.15
402.4088,348.15
393.43594,463.15
444.41553,423.15
429.5325,480.15
333.92853,289.15
400.25525,497.15
411.91312,394.15
319.91656,347.15
371.23666,343.15
433.5476,366.15
463.5491,463.15
406.15768,424.15
493.21222,489.15
380.87787,437.15
366.25958,349.15
387.77734,412.15
410.05734,393.15
243.48198,258.15
371.18454,397.15
484.61185,437.15
470.21838,425.15
345.16553,448.15
446.35342,409.15
354.17947,362.65
455.84726,456.15
352.31213,322.15
415.2202,458.4
471.32623,507.15
237.59706,176.15
368.70038,342.65
458.85876,522.15
437.2254,408.15
439.9671,405.15
422.15363,405.15
436.16364,494.15
379.60196,378.15
460.01254,495.15
376.2074,385.15
317.4466,314.15
364.35834,338.65
476.2195,477.15
530.5221,421.15
323.91568,308.15
421.99744,380.15
322.0572,503.15
496.57874,412.15
363.63123,388.65
404.27582,329.15
411.116,490.65
452.66266,422.15
439.34106,417.15
409.74042,404.15
446.24487,453.15
494.15683,450.15
425.48547,435.15
495.94745,458.15
430.81818,460.15
206.6938,257.15
280.4547,200.15
442.18073,417.15
413.7079,411.15
467.60846,450.15
330.82928,232.55
256.2343,258.55
391.4568,365.15
431.21814,380.65
445.12048,498.15
422.97986,446.15
497.3977,479.15
447.49072,402.15
265.47086,257.15
420.2598,377.15
472.52234,504.15
456.5536,389.15
452.67325,391.15
385.10623,363.65
345.49945,325.15
476.1728,343.15
411.53857,433.15
507.24313,376.15
502.13187,442.15
372.4189,369.15
479.92487,455.15
305.26678,188.15
356.5709,343.95
367.24854,369.65
338.67834,394.15
326.65762,441.15
427.1467,454.15
432.15173,461.15
386.33722,315.65
502.92795,480.15
520.972,427.15
491.8714,530.15
379.35272,381.15
287.11932,283.15
356.36,318.15
452.77853,417.15
351.12213,309.15
408.4628,365.65
360.62463,331.15
