output,target
484.99762,470.15
382.4239,338.15
398.96576,394.15
370.88235,302.15
487.09482,409.15
426.86823,391.15
386.13864,517.15
416.1478,352.15
273.25266,415.15
348.06137,356.65
353.9171,343.15
489.6392,474.15
435.1017,445.15
363.8542,436.15
383.8743,324.15
315.06335,306.95
455.00522,515.15
488.7711,455.15
416.74948,528.15
291.92188,235.15
313.95062,389.15
343.8279,259.15
354.1998,319.65
471.2863,533.15
538.8855,507.15
407.95206,393.15
251.39839,191.15
311.04575,308.15
534.73004,514.15
435.80923,434.15
357.02084,311.15
367.88544,368.65
345.91757,293.15
446.12454,496.15
400.0665,349.65
336.24942,295.65
464.94635,459.15
447.1687,447.15
367.4091,332.65
399.14554,346.95
417.53946,437.15
483.85486,457.15
344.80862,357.15
391.23074,377.15
361.98834,320.15
456.43503,499.15
447.3699,573.15
367.94,361.65
463.20853,457.15
391.6768,383.15
343.24435,378.65
395.0229,412.15
159.24074,293.15
356.41544,362.65
468.46994,516.15
327.32376,380.65
447.9545,432.65
474.87357,563.15
267.65857,308.65
384.82297,349.15
479.42868,587.15
392.1587,371.65
427.47916,469.15
442.6365,412.15
455.3854,393.15
397.66788,412.15
395.54486,405.15
285.89743,187.15
410.37228,396.65
369.7271,361.15
431.60843,392.15
424.72098,422.15
470.86133,418.15
414.49606,446.15
445.38986,491.15
381.57224,341.15
325.46378,322.15
423.62772,382.15
367.633,425.15
573.56085,521.15
448.11752,349.15
367.70575,360.15
395.24966,486.15
368.18192,340.15
426.10995,421.15
379.12106,368.15
400.8274,427.15
417.7872,490.15
402.90787,380.15
496.36844,467.15
455.45645,445.15
406.6185,386.15
402.79932,545.15
393.27502,351.15
522.57623,544.15
324.7479,278.15
396.7233,429.15
511.17432,412.15
392.57004,473.15
436.93115,371.65
287.81567,198.85
377.60843,434.15
397.16537,328.15
446.27805,552.15
343.43564,345.65
443.8268,432.15
416.4352,354.15
440.59256,553.15
426.65192,475.15
436.78348,501.15
412.39145,455.15
424.88757,355.15
366.53903,440.15
381.23666,327.15
327.486,253.15
373.89453,360.15
518.08154,477.15
448.32773,521.15
410.9179,450.65
406.2835,380.15
387.24277,328.65
426.9347,450.15
462.35208,544.15
354.99026,304.15
406.3384,414.15
460.03186,460.15
392.5469,415.15
335.7391,269.15
377.93234,366.65
485.68393,455.15
408.87186,440.15
486.42572,439.15
470.39267,479.15
539.8936,473.15
311.99487,246.35
365.09555,375.15
347.26044,413.15
257.26334,216.15
393.9422,392.15
381.00125,334.15
337.01846,318.15
363.84647,354.15
344.5525,369.15
278.75266,278.15
334.3706,284.65
429.32437,390.15
420.32132,429.15
399.0687,380.15
233.53555,220.15
406.41736,442.15
402.2393,359.65
158.08221,267.15
402.6664,421.15
406.9191,515.15
469.44156,503.15
495.54694,468.15
490.92197,453.15
389.93958,383.15
491.31836,529.15
327.40295,309.15
449.85916,425.15
381.23428,264.15
393.1672,435.15
532.26776,495.15
329.2477,299.65
473.28104,439.15
400.01602,349.15
319.8169,311.15
430.55148,390.15
416.77927,392.15
155.98427,183.15
338.58188,379.15
390.5961,419.15
467.86215,438.15
333.71225,333.15
379.88165,433.15
433.37338,449.15
319.53403,315.65
421.7766,400.15
385.26984,346.15
334.5965,322.15
354.63654,321.05
442.94193,449.15
418.3397,479.15
474.3304,473.15
391.37125,367.15
372.7828,442.15
498.43518,430.15
521.56726,465.15
300.68076,289.15
383.47366,369.65
355.59256,443.15
413.37253,417.15
486.1565,440.15
449.22916,446.15
462.4941,537.15
383.0558,370.15
437.25647,413.15
313.7153,249.15
363.087,341.15
435.07632,439.15
427.9199,429.15
405.81146,525.15
358.83408,353.65
353.59372,388.15
372.18777,328.95
498.44583,557.65
375.97464,340.15
457.42355,393.15
372.42166,298.15
433.3299,398.15
374.04282,306.65
346.03143,352.15
509.3029,538.15
371.9847,411.15
388.4558,384.15
317.88916,319.65
351.29874,305.15
377.10037,389.15
467.22964,388.15
478.1838,513.15
518.1987,568.15
360.78378,313.15
397.32596,377.15
366.87503,358.15
386.86932,399.15
383.90012,398.15
453.91663,471.15
399.74997,379.15
380.2407,507.15
471.1118,497.15
391.7958,370.15
421.08408,378.15
439.9474,473.15
244.23967,224.15
558.5642,435.15
379.42014,358.65
366.08017,319.15
490.86026,516.15
452.6393,530.15
328.454,311.65
472.54916,535.15
514.0406,437.15
353.38116,349.15
378.8802,348.15
393.17307,359.65
494.90622,503.15
480.69333,442.15
350.0601,375.15
235.36993,250.15
491.8115,393.15
378.49258,364.65
410.8061,414.15
350.64716,297.15
286.11752,246.85
252.59279,340.65
415.97473,397.15
324.6135,299.15
409.7172,455.15
396.91504,328.15
397.69217,399.15
222.77324,204.15
340.2333,298.15
399.3836,342.15
380.54846,368.15
385.27374,357.15
464.63828,548.15
498.4844,484.15
466.98022,463.15
406.27765,401.15
394.57925,419.15
373.09665,362.15
369.7284,342.15
379.80087,385.15
398.17184,403.15
402.06772,409.15
475.26224,496.15
444.1737,441.15
432.71445,499.15
378.8425,364.15
393.587,425.15
341.9061,319.15
569.20184,575.15
313.5756,298.15
417.41733,375.15
506.02698,443.15
344.3121,313.15
364.5234,351.15
558.6169,612.15
195.44748,203.15
329.95093,265.15
409.27127,363.65
476.09897,471.15
418.6109,371.15
294.1496,223.15
489.137,483.15
535.4099,475.15
394.8512,391.15
308.42105,319.15
458.24387,533.15
306.13907,364.15
449.4059,393.15
331.00034,232.15
382.85367,409.15
394.51755,363.15
468.69714,433.15
394.82996,465.5
419.32288,415.15
325.04532,322.15
380.2446,382.15
397.2959,455.15
409.5218,403.15
389.74496,434.15
443.72327,438.15
347.95282,317.15
428.19815,413.15
516.42255,543.15
456.78976,419.15
492.00137,509.15
458.38876,449.15
404.52115,405.15
254.50244,350.15
484.69208,413.15
339.6957,279.15
431.58463,377.15
321.5543,333.15
374.45264,331.15
416.17313,560.15
394.3502,399.15
442.27158,415.15
337.7449,320.15
243.36278,264.15
368.0186,413.15
352.80008,370.65
392.8289,403.15
218.90155,313.15
324.50027,313.15
411.53473,407.15
447.4556,491.15
533.6872,561.15
567.25287,597.15
405.93222,381.15
233.31422,183.15
438.4548,457.15
366.62128,329.15
320.57297,306.15
394.82364,316.15
280.3624,220.15
445.48386,415.15
324.00278,509.15
389.2965,460.15
413.65958,422.15
384.1485,368.15
291.8388,302.15
440.84055,462.15
415.70493,427.15
414.67386,444.15
376.2302,347.15
395.1107,491.15
321.15445,259.15
390.11172,339.15
384.3427,386.15
479.34198,483.15
384.79575,314.15
458.78235,438.15
414.11554,395.15
343.80545,304.65
357.756,203.15
512.008,513.15
497.8174,460.15
411.23816,426.15
522.8941,491.15
404.22922,398.15
155.29808,133.15
427.79257,477.15
398.03342,333.15
252.60635,233.15
526.968,519.15
301.04395,296.15
332.24536,309.15
352.73444,334.15
540.0281,584.15
542.67377,507.15
428.73087,355.65
457.0203,334.15
283.8958,288.15
385.32706,455.15
414.14862,427.15
374.65417,381.15
384.8294,524.15
467.10202,433.15
402.96378,379.15
344.71765,351.15
381.0726,317.15
398.21573,393.15
317.94467,433.15
444.9369,483.15
366.06616,367.65
391.8849,309.15
452.86105,456.15
388.2653,403.65
413.1261,428.15
398.64783,439.15
434.14285,451.15
410.30246,427.15
354.16776,369.15
361.05173,339.65
460.35556,526.15
405.6035,336.15
489.6583,497.15
353.17453,330.15
420.66214,408.15
385.27692,316.15
382.0891,393.15
492.01193,428.15
517.63873,437.15
486.73843,483.15
329.36777,248.15
368.30777,378.15
387.37964,326.65
274.3194,223.15
420.63892,462.15
361.1413,573.15
465.09494,450.15
463.81946,425.15
363.18048,429.15
430.5029,347.15
389.6609,487.15
393.97076,391.15
372.78992,321.15
485.09726,433.15
439.92496,379.15
401.08157,372.65
426.57504,473.15
243.09027,217.15
434.47302,395.15
349.44113,341.65
353.54172,305.15
401.40213,435.15
365.4523,363.15
562.02167,473.15
388.0716,433.15
251.90977,223.15
385.4722,228.15
346.7824,412.65
515.87286,561.15
515.05133,478.15
441.45364,441.15
424.16882,461.15
440.41733,438.15
432.97388,451.15
471.1771,595.15
303.01294,305.65
370.9339,316.15
303.03522,329.15
360.43912,327.15
340.15363,321.15
407.309,375.15
458.24893,361.75
531.30963,558.15
464.9319,442.15
352.59103,334.15
385.4608,361.15
438.84198,433.15
314.31754,228.15
458.52582,397.15
310.86264,213.15
324.06445,320.15
346.11575,308.15
526.3277,574.65
367.73624,345.15
333.26025,303.15
473.0872,453.15
439.23874,420.15
332.0529,313.65
435.24274,523.15
389.704,399.15
479.4199,516.15
357.15305,319.15
405.32748,371.15
369.99197,396.15
289.0653,258.15
346.84088,294.15
416.0805,442.15
325.93115,320.15
399.41068,419.15
414.7153,364.15
406.4671,400.15
443.31027,387.5
507.47366,475.15
340.2712,220.15
498.3416,394.15
429.84396,456.65
306.38168,255.15
388.68506,349.15
395.52267,574.15
384.24838,358.15
507.6206,495.15
326.78195,491.15
365.2652,377.15
364.54684,385.15
469.05746,381.15
440.9365,358.15
453.6402,408.15
408.80353,453.15
355.45316,359.65
384.83023,333.15
457.762,440.15
397.61273,378.15
362.6735,364.15
342.71982,385.15
485.46555,473.15
374.69006,341.15
540.912,486.15
403.9195,404.15
432.5755,457.15
451.41953,439.15
436.1221,437.15
289.11575,530.15
462.24014,376.15
382.34256,349.15
439.4778,379.15
401.09195,473.15
412.60825,394.15
381.712,381.15
501.603,440.15
448.18338,455.15
383.62094,351.15
387.9334,370.15
359.20428,372.15
250.86703,302.15
411.09976,415.15
392.59055,402.15
174.11656,178.15
263.18222,297.65
477.48276,477.15
361.82007,346.65
399.41403,386.15
322.13266,329.15
439.13535,419.15
296.74167,232.15
550.3854,479.15
269.3181,263.15
384.5174,433.15
501.84406,391.65
534.22546,405.15
421.2527,388.65
431.79233,412.15
320.8619,254.15
399.878,363.0
447.83713,415.15
349.9469,309.15
326.3179,331.15
431.3533,468.15
297.1381,208.15
516.2781,533.15
349.59628,339.15
460.85843,537.15
282.76596,227.15
429.97696,318.15
522.7,543.15
383.97256,336.15
326.2408,290.65
322.66827,366.15
499.64597,527.15
458.5061,457.15
386.80118,358.15
358.19162,422.65
542.0341,485.15
435.51996,440.15
350.3787,317.65
451.30014,506.15
406.6636,338.15
358.326,325.15
434.6287,385.15
407.44272,383.15
412.63052,395.15
413.03427,477.15
332.1315,320.15
350.10522,357.65
560.71704,473.15
362.18338,340.65
402.80576,356.15
364.23175,350.15
383.05167,565.15
462.108,453.15
340.6145,324.15
442.7827,383.15
368.30045,367.15
393.24176,386.15
341.30075,293.15
373.23108,415.15
417.95773,429.15
463.41147,442.15
409.5946,435.15
372.34293,397.15
392.539,429.15
512.11816,443.15
425.26212,448.15
352.9098,327.15
242.39873,230.15
321.02197,295.15
434.32758,352.15
551.16583,626.15
429.57556,459.15
326.08667,351.15
356.57376,356.65
354.84268,301.65
300.18365,321.15
337.86633,299.15
202.21143,193.15
409.5278,396.15
300.16208,301.15
456.5461,446.15
427.72427,431.15
430.5882,411.15
360.03397,359.15
436.0163,490.15
397.25778,356.35
483.28525,505.15
464.28284,529.15
436.51785,435.15
465.1926,425.15
438.43912,468.15
365.83206,379.15
378.9741,469.65
292.45108,356.25
453.6851,537.5
440.252,357.15
398.63083,400.15
348.30716,333.15
429.25186,451.15
398.6575,397.15
529.01465,501.15
351.85806,338.65
365.34103,319.15
459.20468,434.15
401.93298,519.15
403.0189,243.15
466.04196,547.15
390.76645,436.15
319.6396,294.85
411.878,489.15
361.52725,317.15
419.9864,417.15
471.1822,492.15
418.02786,432.15
367.09506,352.65
287.59613,249.15
332.434,281.15
364.37393,334.15
494.03745,522.15
494.2866,412.15
418.36832,393.15
436.73758,438.15
199.62798,212.15
416.96005,398.0
380.3661,423.15
439.56894,530.15
555.8976,563.15
319.64902,348.15
359.17303,353.65
245.19452,281.15
217.3215,194.65
363.98447,448.15
440.07077,404.15
458.01248,506.15
446.65347,573.15
400.63635,349.15
293.55304,301.15
321.21964,379.15
330.38632,305.15
405.2504,445.15
430.1733,525.15
372.13266,306.15
435.70807,482.65
409.02542,409.15
510.68237,584.15
500.36374,488.15
365.16824,398.65
533.56287,488.15
511.88693,457.15
265.92734,254.15
366.45618,333.15
198.46184,161.15
320.9157,334.15
466.7058,425.15
454.63913,407.15
361.6627,313.15
450.74814,443.15
373.9179,393.15
427.03415,405.15
450.56375,405.15
358.0293,359.15
468.09006,497.15
306.73367,328.15
358.0404,349.65
466.9056,505.15
436.4121,411.15
398.78235,323.15
455.90683,556.15
367.76562,377.15
317.86505,417.15
383.87088,419.15
372.52625,379.15
469.19736,519.15
433.50232,419.15
498.13025,419.15
382.39163,390.15
372.19693,454.65
346.2853,322.65
484.23117,534.15
386.67258,389.15
450.31287,489.15
443.78116,492.65
460.9382,511.15
363.10333,307.15
362.69843,467.15
316.86575,203.15
314.40433,349.15
393.4173,458.15
473.9532,495.15
436.07242,451.15
359.8611,327.15
390.35837,353.15
320.60428,348.65
464.4915,382.15
481.44504,497.4
351.45358,326.15
391.6802,387.15
383.56976,308.15
415.81778,408.15
443.76523,526.15
455.94882,447.15
346.91354,258.15
320.99222,342.15
352.23883,329.15
390.99124,494.15
484.54733,596.15
387.7866,362.15
396.13675,359.15
431.16507,379.15
556.94183,526.15
404.67914,384.15
343.9937,311.15
459.85623,448.15
298.58765,250.85
540.0914,472.15
312.19583,169.15
248.50247,195.15
388.5234,347.15
464.423,445.15
424.72366,395.15
305.4868,216.05
441.07764,437.15
523.0131,541.15
411.2748,354.15
409.8322,388.15
376.16382,344.65
511.5436,425.15
274.35315,275.65
395.4048,461.15
321.0995,336.15
251.57489,173.15
509.61868,455.15
340.3345,361.15
474.41196,541.15
327.7666,341.15
428.9203,387.5
389.53705,327.15
443.5381,386.15
421.4492,407.15
256.90225,229.15
364.53842,475.15
516.80066,487.15
487.02194,463.15
381.77667,307.15
377.56308,399.15
569.86774,470.15
451.71115,540.15
392.13306,360.15
390.95865,391.15
499.13297,510.15
335.40268,374.15
387.90967,352.95
504.06827,454.15
381.7398,335.65
299.27567,233.15
379.11115,329.15
387.14175,370.15
399.29056,385.15
357.6493,361.15
483.57492,505.15
474.0668,476.15
421.00876,451.15
441.72934,428.15
378.99844,373.15
355.2938,312.65
401.4945,393.15
499.38724,495.15
358.934,344.15
396.45865,323.15
272.57724,208.15
395.91342,371.15
422.1237,367.65
245.44968,169.15
419.4874,417.15
531.24603,453.15
435.26285,383.15
419.8549,487.15
435.83557,512.15
441.3745,467.15
338.0189,363.15
431.655,395.15
447.0731,486.15
357.0475,367.65
285.8575,211.15
342.82623,332.15
422.35272,425.15
516.06146,443.15
443.79294,403.15
380.92657,411.15
430.00537,489.15
440.07352,500.15
461.09634,442.15
423.55817,369.15
329.7614,333.15
459.48694,451.15
443.50955,424.15
382.45612,371.15
321.82358,250.15
456.62875,435.15
450.32407,445.15
563.11334,491.15
364.80484,573.15
445.30667,462.15
329.41898,396.15
338.4308,306.15
424.56036,548.15
359.27982,312.15
458.62677,444.15
270.12558,283.15
431.278,392.15
370.2236,328.65
406.00797,372.15
335.89282,345.15
421.7636,459.15
402.566,443.15
331.77805,292.15
246.53572,264.15
390.1102,393.15
405.01273,360.65
260.02338,298.15
396.85373,369.15
344.15714,322.15
424.70383,406.15
362.00867,322.65
458.09924,505.15
442.26553,542.15
443.45627,449.15
296.79886,234.15
459.80148,398.15
374.38232,405.15
354.49243,279.25
426.1992,383.65
325.6179,332.15
377.48276,348.15
429.3065,398.15
403.82114,401.15
512.1866,483.15
485.98468,467.15
327.17517,337.65
458.30453,453.15
369.36206,378.15
495.75888,422.15
343.63828,419.15
323.36087,282.15
428.0174,417.15
470.37302,427.15
364.3503,311.35
388.47604,364.65
322.4659,334.65
377.63705,360.15
351.07166,334.65
292.70398,326.65
499.11246,460.65
367.28683,321.65
387.3942,373.15
404.64496,466.15
501.85367,470.65
378.74326,371.15
414.69247,448.15
344.72836,365.65
442.44147,449.15
395.3495,375.15
331.7539,390.15
382.33542,324.15
395.56824,418.0
396.60867,373.15
591.3024,535.15
439.13705,483.15
337.2757,312.15
397.26993,389.15
403.72104,455.15
476.57358,449.15
208.751,213.15
502.3243,483.15
451.0184,398.15
433.39117,418.15
414.73813,430.15
403.47607,337.65
394.6857,459.15
440.3155,404.15
402.595,322.15
441.47244,434.15
392.94006,433.15
433.67786,411.15
332.88846,385.15
433.7759,488.15
361.40738,342.15
465.61838,539.15
374.81247,527.15
279.95435,296.65
511.02267,563.15
396.4891,325.15
442.00128,419.15
534.12585,513.15
390.85843,316.15
415.9512,443.15
398.92673,484.15
447.1569,463.15
245.09436,173.15
309.007,408.15
274.45654,284.15
538.9853,485.15
295.69537,314.95
431.7617,427.15
331.3035,270.65
317.04443,366.15
440.0397,479.15
362.402,427.15
223.99666,213.15
416.10284,434.15
286.5801,280.15
520.90546,511.15
391.84293,377.15
472.5397,566.15
366.8111,421.15
399.29495,359.15
439.8666,395.15
523.4642,378.15
347.0652,361.65
316.72778,315.15
428.53497,407.15
399.41415,338.15
443.77396,422.15
363.50888,366.15
422.44278,476.65
483.32037,564.15
375.8245,371.15
472.54773,535.15
363.69235,307.15
358.11618,347.15
259.75763,187.15
256.65274,223.15
347.3939,332.65
348.57623,368.65
412.40265,439.15
435.69305,477.15
452.84854,435.15
368.33902,326.15
267.58066,383.15
430.77798,430.15
242.4901,197.15
436.46243,447.15
369.56305,403.15
397.39175,427.15
331.66733,530.15
415.78946,424.15
428.8087,445.15
399.7372,409.15
393.56253,331.15
428.93295,421.15
422.77307,505.15
457.47702,429.15
419.92294,453.15
203.60927,190.55
391.0558,349.15
544.3553,573.15
503.22073,554.15
351.80417,317.15
309.7795,317.75
389.80453,363.15
451.68558,540.15
234.70174,237.15
544.3885,441.15
420.55646,500.15
530.0196,466.15
406.17746,503.15
647.2906,573.15
444.5901,434.15
377.50787,310.65
274.8314,192.35
499.68265,483.15
373.82333,369.15
418.84506,403.15
371.66788,318.15
446.95023,409.15
471.6957,417.15
416.76816,434.15
423.27142,342.65
421.6179,427.15
364.338,409.15
334.7002,312.15
414.9946,356.15
415.23508,337.15
465.2825,441.15
377.302,342.15
384.5372,310.98
498.715,455.15
363.56845,327.15
445.60666,434.15
363.43063,332.65
265.43094,243.15
498.0502,430.15
429.60034,393.15
404.4233,343.65
233.4947,235.15
397.98785,335.65
483.41324,474.15
334.3586,319.65
455.37546,422.65
421.53683,414.15
521.014,401.15
443.06973,432.15
420.9789,394.15
474.00827,439.15
378.41263,323.15
462.29404,440.15
441.37888,431.15
304.72354,203.15
237.20995,163.15
413.7891,403.15
424.105,389.15
382.37198,482.15
335.21732,266.15
424.71207,393.15
392.11246,423.15
369.19217,300.15
474.48965,454.15
384.55988,412.15
333.43506,208.15
440.96365,393.15
373.67007,313.15
394.83844,452.15
373.9171,310.15
438.09146,387.15
312.3861,316.65
393.52444,400.65
351.66733,389.15
404.5751,413.15
380.3209,442.15
488.28415,356.15
437.87753,393.15
357.14236,319.15
418.10892,332.65
311.3682,221.15
373.92865,410.15
517.5835,529.15
354.78696,357.65
387.95425,347.65
534.8493,491.15
290.02667,313.15
431.45392,329.15
365.07916,428.15
455.60635,445.15
466.67093,523.15
353.89536,443.15
466.44363,469.15
440.81107,491.15
366.78345,400.15
247.8602,228.15
412.74448,427.15
482.94785,516.15
458.58286,421.15
486.00543,480.15
199.15567,173.15
404.0273,394.15
367.11945,350.65
374.92624,440.65
358.82578,367.15
434.94318,372.15
371.42255,482.15
414.14688,526.15
424.27707,468.15
315.5057,306.15
401.25226,345.15
344.63116,283.15
351.37582,322.15
430.69946,406.15
437.53787,528.15
401.99878,349.15
403.5519,376.15
322.3181,328.15
437.92984,463.15
465.403,498.15
460.96277,459.15
352.965,382.15
374.261,343.15
351.1513,453.65
431.68167,476.15
485.78995,534.15
464.11978,507.15
361.91403,304.15
480.7637,463.15
342.78864,393.15
424.83643,401.15
431.13242,358.15
313.5047,337.15
474.75076,440.15
410.74295,373.15
506.95328,505.15
499.31686,553.15
312.45367,290.65
330.0266,333.15
439.55276,519.15
516.53143,551.15
395.5492,376.15
432.0857,484.15
337.3489,298.15
606.02826,603.15
397.49365,414.15
487.4971,527.15
435.39822,409.15
425.48972,371.15
363.61887,337.65
397.3583,395.15
459.2261,494.15
386.04556,355.65
494.79935,478.15
370.82355,353.15
399.5366,424.15
491.1863,495.15
466.81796,411.15
297.30362,297.65
477.50504,540.15
459.19254,472.15
324.67868,323.15
367.7144,346.65
411.77573,380.15
479.90683,505.15
410.7876,489.15
318.9797,356.15
342.23056,370.15
389.05392,331.15
358.10822,314.65
475.3082,410.15
461.5955,421.15
152.19145,160.15
391.58112,358.15
372.58707,457.15
288.44952,220.15
449.7933,534.15
380.1674,390.15
535.5927,482.15
353.50037,382.15
497.34753,457.15
591.8648,398.65
359.8978,351.15
250.48326,240.15
381.4946,493.15
424.5147,453.15
445.73062,443.15
363.83383,315.15
387.81247,321.15
412.56686,386.15
473.0286,416.15
375.4555,340.15
437.16013,459.15
307.1625,254.15
597.632,522.15
408.54727,448.15
241.86548,408.15
414.71304,444.15
422.94406,366.65
393.42325,399.15
307.9637,209.15
222.73671,198.75
320.9694,339.15
336.91125,292.15
258.29037,198.55
489.36636,516.15
333.21915,307.15
298.8391,239.15
393.7053,358.15
339.8103,399.15
249.1834,218.15
424.6509,347.15
356.1826,389.15
339.37332,342.35
256.19415,260.15
481.25156,413.15
383.99478,440.15
394.9564,400.15
404.97446,448.15
378.77792,288.15
399.47552,358.65
423.06097,425.15
355.30142,389.15
460.02512,418.15
442.51675,398.15
464.00266,471.15
326.47995,251.15
231.53198,387.15
517.3012,511.15
379.75922,305.15
425.64523,449.15
323.4534,421.15
431.31155,365.15
362.88196,326.65
415.4158,389.15
411.79712,453.15
439.35345,383.15
396.95212,420.15
398.49484,357.65
482.3049,490.15
401.86438,421.15
406.23145,415.15
417.236,410.65
396.2754,396.15
395.69986,378.15
385.9733,384.15
167.34047,147.15
364.92593,355.15
344.6753,365.85
400.12842,374.65
437.92807,447.15
414.40878,378.15
476.36502,449.15
395.42017,371.15
613.9968,498.15
398.50833,407.15
400.749,418.15
412.01782,569.15
356.1094,341.15
310.3699,278.95
325.4867,310.15
356.33444,230.15
517.5666,482.15
408.85938,450.15
351.24792,316.15
486.22064,451.15
462.98666,461.15
397.87668,425.15
407.31097,389.15
358.38492,321.15
423.99643,400.65
527.68915,516.15
424.30624,415.15
330.26144,331.65
439.51837,452.15
325.16537,303.15
466.13245,421.15
477.39725,520.15
455.7929,438.15
418.2101,456.15
437.16736,411.15
374.11932,382.15
427.24643,509.15
371.75558,361.15
397.1052,393.15
471.2083,444.15
447.07593,492.0
523.4002,458.15
405.44672,374.15
366.78635,327.15
514.6044,532.15
407.02948,391.15
377.45117,349.65
495.26263,450.15
485.7799,615.15
389.5969,450.15
384.19498,383.15
371.56195,563.15
369.1279,331.65
446.30673,449.15
445.11124,406.65
403.55975,411.15
300.42908,289.15
483.2603,445.15
384.163,397.15
325.85687,294.15
423.8596,414.15
458.28085,440.15
456.0753,424.15
357.75296,420.15
553.06323,523.15
357.52994,303.15
437.44797,464.15
443.90237,552.15
301.89456,345.15
402.5934,345.15
290.5502,311.15
380.3413,409.15
346.71606,370.15
503.33755,497.15
301.36798,398.15
292.38388,316.15
443.34927,408.15
374.93436,388.15
327.365,335.65
332.87848,292.15
340.8609,475.15
462.8311,470.65
436.78,379.15
395.74954,330.15
305.45694,269.15
293.40485,307.15
356.09622,332.15
428.31747,446.15
272.31497,336.65
465.3371,435.15
315.63177,252.15
410.5811,394.15
397.90692,368.15
427.041,401.15
348.84714,410.15
492.45,491.15
370.48,335.15
340.7253,295.15
307.28094,313.65
411.8208,401.15
404.43408,418.15
205.66608,218.15
433.80307,454.15
380.04953,343.15
264.87982,255.05
415.30057,327.15
475.41678,469.15
417.8334,379.15
412.72183,402.15
442.21722,522.15
399.50632,377.15
443.1074,437.15
320.88043,306.15
434.77557,393.15
474.97324,552.15
379.43213,282.95
345.02982,373.15
359.82272,354.15
654.07684,560.15
391.10217,306.15
396.33557,447.15
485.70837,489.15
423.38123,368.65
356.53775,444.15
353.48276,353.15
489.39346,458.15
459.87534,615.15
337.04294,451.15
344.0558,332.65
441.92465,497.0
342.52728,485.15
494.0731,573.15
456.16168,525.15
393.12436,485.15
409.91672,440.15
427.2246,352.45
481.408,485.15
211.35544,223.15
480.03275,483.15
304.2615,334.65
391.11758,325.65
310.7975,272.15
483.58597,527.15
296.9107,327.15
391.09946,303.15
305.30878,248.15
372.79996,338.15
417.3575,366.65
481.19626,507.15
628.5332,553.15
480.62646,559.15
424.65958,371.65
412.67673,454.15
395.84033,451.15
297.21634,405.15
375.71326,381.15
377.2904,348.15
427.05472,333.15
346.99457,320.15
394.2806,334.65
377.51978,519.65
436.94675,409.15
399.44507,405.15
503.24918,479.15
399.86655,417.15
473.83096,409.15
520.5127,571.15
363.98898,358.65
459.8332,469.15
541.6086,568.15
343.3453,330.15
360.23642,283.15
419.59543,464.15
266.6032,193.15
496.5768,523.15
321.17667,355.65
382.19278,383.15
376.0687,381.15
456.942,423.15
395.15952,453.15
410.35718,441.15
363.72714,467.15
398.75668,345.15
459.2252,567.15
412.38834,479.15
476.94333,498.15
387.02786,447.15
413.24023,431.15
320.78635,257.15
464.99142,452.15
413.1866,363.15
424.00308,380.15
389.18002,376.65
513.6209,488.15
255.70988,265.15
338.08536,358.15
332.0395,323.65
430.6602,384.15
469.2264,435.82
398.33768,314.15
407.90283,357.15
396.3046,399.15
360.0011,304.15
348.8252,284.15
493.93066,530.15
346.08936,313.15
237.94724,228.55
349.82986,425.15
312.37094,314.15
422.0752,436.65
425.359,383.15
361.42493,310.15
479.99338,477.15
403.79962,391.15
416.5825,363.15
217.78638,448.15
450.8026,437.15
426.90607,425.15
460.7206,468.15
182.00278,203.15
432.3605,477.15
460.952,569.15
320.6027,351.15
461.8987,480.0
208.84546,243.15
444.0915,398.15
391.098,348.15
388.05396,463.15
436.11026,423.15
431.2546,480.15
339.92407,289.15
394.827,497.15
424.34503,394.15
359.0034,347.15
364.47144,343.15
437.20425,366.15
441.1554,463.15
409.51697,424.15
475.06903,489.15
380.30765,437.15
367.83392,349.15
375.88156,412.15
400.99136,393.15
265.91367,258.15
380.54376,397.15
475.08224,437.15
462.83673,425.15
363.48758,448.15
447.0143,409.15
353.45966,362.65
462.89774,456.15
362.69443,322.15
411.84518,458.4
470.74545,507.15
243.47429,176.15
363.19815,342.65
452.257,522.15
418.00693,408.15
442.9194,405.15
417.31067,405.15
408.41467,494.15
385.8477,378.15
461.08115,495.15
374.2811,385.15
324.37988,314.15
360.69156,338.65
470.34384,477.15
540.6486,421.15
324.65076,308.15
423.47586,380.15
336.1536,503.15
499.33734,412.15
362.10495,388.65
402.0497,329.15
379.65482,490.65
442.75958,422.15
425.1845,417.15
409.14157,404.15
445.76773,453.15
490.20016,450.15
409.80096,435.15
480.21805,458.15
424.0353,460.15
206.25984,257.15
311.35782,200.15
433.70782,417.15
403.82022,411.15
478.4008,450.15
345.26346,232.55
293.0933,258.55
386.62668,365.15
428.4158,380.65
427.5164,498.15
419.20404,446.15
486.94412,479.15
423.32907,402.15
264.39856,257.15
410.86087,377.15
459.33334,504.15
454.78854,389.15
438.44534,391.15
373.53873,363.65
348.62302,325.15
474.99365,343.15
398.87372,433.15
489.70035,376.15
483.06445,442.15
371.08908,369.15
474.78806,455.15
277.68784,188.15
355.20627,343.95
365.3685,369.65
337.31296,394.15
373.89566,441.15
419.40988,454.15
398.90384,461.15
378.44003,315.65
489.45413,480.15
511.99142,427.15
470.65427,530.15
379.9619,381.15
308.09796,283.15
357.99454,318.15
449.8212,417.15
354.50226,309.15
413.5379,365.65
360.012,331.15
467.9764,555.15
315.71954,303.65
