output,target
325.38763,345.65
306.52533,537.65
329.7941,653.15
300.19833,406.65
303.7555,193.15
302.93243,471.15
299.45914,465.15
300.7729,261.15
291.11102,374.15
301.51346,447.15
305.85303,427.15
318.1553,509.15
316.93057,418.15
305.7249,321.15
307.22742,426.15
304.517,490.15
315.28833,423.15
303.42206,328.65
306.86395,442.15
312.7986,543.15
305.7213,410.15
321.5833,545.15
309.12933,417.15
314.55203,337.15
322.22452,365.65
322.8316,357.15
307.10522,319.15
340.97906,553.15
303.25668,323.15
313.00735,354.15
303.2403,199.95
319.09653,455.15
304.11172,457.15
313.47726,473.15
304.18042,277.65
285.90738,473.15
318.06287,308.65
334.70374,495.15
305.5839,515.15
317.84766,485.15
316.80182,440.65
308.69202,536.15
292.73428,183.75
309.57504,320.15
302.79077,529.15
319.08844,507.15
310.19067,433.15
300.013,448.15
321.39758,484.65
326.66156,363.15
297.24423,344.65
311.82507,523.15
315.42972,344.95
293.7874,213.15
319.0996,282.65
304.17825,432.65
301.775,454.65
315.82352,477.15
317.88187,517.15
303.2585,399.15
314.97464,450.15
298.77814,343.15
304.27258,457.15
304.2916,381.15
315.5815,392.15
314.8401,537.15
303.9787,489.15
305.81384,342.15
310.16074,341.15
293.27618,319.65
313.35553,479.15
304.62424,361.65
313.55353,552.65
318.21756,412.15
307.43222,323.15
312.01743,412.15
318.8146,402.15
303.13898,428.15
295.5353,395.15
311.1067,507.15
317.22028,429.15
297.27213,161.15
309.5877,399.15
299.9164,311.15
307.84595,337.15
315.8745,433.15
328.7055,488.15
310.11914,338.15
307.51715,308.65
316.8935,493.15
315.19318,445.15
319.40118,506.15
319.55157,407.15
305.16223,578.15
300.94394,367.15
302.21216,375.5
306.22128,475.15
303.12982,447.15
311.50665,263.15
305.76926,339.15
326.79858,475.15
326.8355,542.15
304.74164,406.15
325.9052,341.65
314.4027,369.15
303.01508,351.15
313.05716,379.15
324.76224,429.15
312.94583,169.15
320.17993,409.15
315.95358,366.15
319.09003,330.15
294.39108,520.15
300.6288,346.75
311.02078,257.15
301.3083,271.65
312.79333,359.15
295.91473,371.15
291.81885,483.15
320.54932,433.15
311.71167,484.15
338.7816,366.65
307.4815,308.15
334.86664,481.15
305.67084,411.15
322.87317,454.15
319.53592,539.15
314.86804,490.15
297.7203,298.25
306.48688,362.15
304.43716,319.15
318.06345,393.15
300.715,463.5
311.6018,443.15
313.42593,382.15
296.9448,194.45
307.05426,425.15
298.39154,525.15
316.5829,487.15
313.48633,486.15
309.40353,378.15
306.07022,429.15
302.80615,469.65
306.0428,421.15
314.4282,324.15
304.59552,325.15
311.0381,426.15
294.47473,360.15
313.33957,192.15
300.665,369.15
302.5594,399.15
308.0974,444.15
298.3985,369.15
324.4804,334.15
320.4945,461.15
298.1651,573.15
319.14142,382.15
312.05676,486.15
307.89572,515.15
320.58084,307.15
298.22406,330.15
324.28964,266.35
316.73523,402.15
311.0871,492.15
307.832,322.15
306.77142,415.15
304.5951,377.15
312.19,383.15
302.31757,488.15
302.83163,403.15
314.3799,535.15
284.1474,398.65
321.87967,461.15
313.20953,426.15
315.91022,535.15
306.80374,479.15
333.87567,509.15
307.36734,298.15
305.7561,307.15
294.5047,417.15
319.19403,341.15
298.4649,408.65
328.73483,416.15
318.5917,399.15
313.22906,379.15
315.8379,302.15
311.32812,460.15
306.52994,348.15
308.97083,464.15
301.38788,366.15
304.80798,395.15
332.0622,498.15
322.15802,588.15
313.41873,375.15
310.30893,288.15
307.31876,369.65
318.17993,413.15
317.8921,437.15
329.4119,493.15
300.53256,454.65
309.10144,344.15
304.17825,203.15
312.41037,465.15
327.6772,467.15
306.58688,381.15
325.77277,279.25
319.09753,489.15
295.74103,452.65
306.88306,375.15
323.10208,310.15
319.8063,517.15
312.11688,414.15
315.60712,521.15
304.31497,276.15
308.05396,283.15
301.43942,461.15
306.15305,415.15
309.4782,320.65
313.68,437.65
297.10892,457.15
326.86487,499.15
297.52795,501.15
316.65308,477.15
311.43506,382.15
303.39285,438.15
308.4444,484.15
322.38495,545.15
306.03638,439.15
301.8961,458.15
306.55237,473.15
305.74,406.15
304.81732,377.15
304.42554,383.15
304.39886,524.15
307.9625,360.65
316.3733,458.15
305.9848,484.15
318.3767,435.15
313.96637,428.15
325.8416,497.15
311.9434,465.15
301.82422,573.15
305.48206,292.15
331.14685,555.15
301.59283,379.15
305.05002,475.15
320.39154,481.15
300.4631,407.15
325.94785,408.15
301.07352,368.15
313.8996,327.15
314.0126,389.15
309.79047,357.65
314.67712,365.15
321.84198,353.15
302.4026,382.15
301.55975,312.15
304.9619,453.15
310.2943,355.15
301.35132,479.65
310.33807,356.15
322.54074,379.15
316.83823,428.15
314.8679,495.15
313.24884,370.65
303.10516,405.15
293.64914,484.65
294.02386,549.15
313.15988,320.15
313.68793,362.15
324.90942,377.15
287.97464,263.45
312.8613,434.15
300.84027,263.15
329.93262,406.15
301.91937,214.15
312.64957,395.15
328.0253,380.15
296.88968,352.15
297.86264,291.15
300.75546,369.15
314.68015,447.15
294.22836,448.15
310.3161,363.15
320.8255,287.15
316.96783,314.15
321.49493,322.15
315.21194,283.15
304.85626,413.15
303.77692,363.15
302.83307,505.15
310.58533,366.15
314.5652,397.15
312.93225,276.65
322.58575,351.15
317.88495,425.15
315.40897,381.15
320.52695,346.15
305.80942,431.15
308.0218,320.65
320.81555,377.15
303.72095,201.15
325.72336,443.15
295.72424,308.15
302.6856,345.15
320.29562,394.15
313.09818,377.15
305.27948,492.15
313.83856,447.15
305.9506,439.15
321.84985,526.15
292.93698,340.65
302.37546,366.95
293.42276,194.15
280.24976,157.15
305.00998,421.15
311.58698,477.15
295.3098,371.15
311.47247,447.15
310.69345,372.15
303.45718,350.15
318.9003,323.15
321.28015,427.15
306.40076,233.15
318.42218,503.15
317.339,388.15
303.89532,316.65
302.44565,429.15
308.3718,384.15
325.0087,376.15
308.28464,363.65
321.23358,384.15
296.44928,318.65
328.39624,505.15
320.2663,369.15
317.41357,343.65
300.12735,302.15
303.41687,317.15
303.04224,317.15
311.5954,560.15
319.85535,385.15
315.56152,560.15
303.23352,582.15
307.3636,402.15
308.0502,399.15
306.88275,242.15
305.05646,344.15
289.89648,453.15
319.83344,437.15
332.45276,233.15
305.35373,485.15
301.8525,312.15
298.42023,466.15
312.66748,354.15
303.77765,364.15
304.3977,329.65
299.2477,283.15
316.03436,337.65
307.93805,331.15
305.91968,374.15
306.07773,314.65
304.62,374.15
297.01215,413.15
309.0926,367.15
299.4425,317.15
328.33972,467.15
308.88867,437.15
304.37704,313.15
302.28494,337.15
307.1938,422.15
310.06244,443.15
310.4649,482.15
303.92868,421.15
306.1314,329.15
308.7098,356.65
311.40854,470.15
307.40906,315.65
290.88425,376.65
304.59848,517.15
317.8552,314.15
310.85022,457.15
304.61258,342.65
282.07153,143.15
300.8253,370.15
319.35898,322.15
311.28177,426.15
318.68158,439.15
309.41287,312.15
317.67126,528.15
304.0993,350.65
306.27545,419.15
319.09006,324.15
308.7308,463.15
313.08313,538.15
319.11578,360.15
309.8634,365.15
320.48657,361.65
320.27823,343.15
323.2157,529.15
306.1652,325.95
313.11533,349.65
306.20676,423.15
302.7583,378.15
315.0882,410.15
315.6317,443.15
323.58066,419.15
300.185,358.15
316.75638,431.15
302.827,353.65
328.82974,406.15
321.8627,435.15
327.27094,484.15
307.2453,361.15
300.6278,334.15
312.69696,451.15
307.83255,444.15
315.83746,343.15
304.8836,310.65
313.93765,389.15
320.05304,245.15
308.95187,411.15
310.4275,343.15
316.70093,429.15
319.0838,409.15
298.7066,383.15
308.41296,387.15
313.15067,513.15
301.72125,505.15
305.46344,351.15
320.2254,521.15
298.57318,377.15
285.89954,260.65
325.11276,437.15
297.39474,483.15
309.9165,367.65
301.19998,435.15
305.04028,345.15
300.36127,435.15
328.7313,501.15
295.5531,356.65
314.2769,338.65
310.57965,462.15
307.87198,382.15
326.62677,471.15
304.4569,334.15
301.6307,495.15
313.90503,395.15
307.15967,402.15
300.7378,382.65
316.3501,342.15
292.01245,384.15
327.2647,530.15
308.1029,310.65
315.14404,326.15
304.59265,407.15
291.72937,155.15
326.46625,399.15
314.15836,499.15
300.54532,365.65
311.16254,469.15
321.88705,449.15
308.3624,387.15
309.2976,450.15
305.49774,465.15
295.88556,363.65
324.08884,324.65
326.6168,442.15
309.2344,217.65
307.8566,280.15
306.26764,488.15
311.04047,301.15
308.89767,342.15
303.2325,494.15
316.75967,477.15
293.17746,253.15
326.0322,567.15
308.7974,494.15
317.5199,433.15
303.54596,247.15
313.09872,415.15
309.27307,469.15
315.61554,352.15
317.97485,471.15
319.47882,515.15
320.53748,501.15
321.63733,414.15
332.2691,643.15
306.4224,467.15
319.80295,562.15
309.42462,530.15
308.69705,345.15
314.63962,388.15
312.61584,204.85
320.52582,342.15
331.55865,459.15
302.85184,422.15
326.20535,314.15
305.7625,409.15
315.31326,461.15
305.46194,302.15
332.47778,232.15
321.86823,437.15
314.72568,369.15
290.434,381.15
299.32874,398.15
281.71735,266.65
302.67123,360.65
319.09027,329.15
305.4378,380.15
311.13135,559.15
322.8329,514.15
299.87558,424.15
323.6048,451.15
321.89825,535.15
311.94693,392.15
330.23746,394.15
302.39624,478.15
301.54742,343.65
317.3239,354.15
313.9514,414.15
315.32605,492.15
306.30743,378.5
312.2905,391.15
307.8868,414.15
310.3623,318.65
310.48627,389.15
300.21756,280.15
322.56827,603.15
309.11487,330.15
305.23935,376.15
319.61954,596.15
312.42535,424.15
324.16922,328.15
326.38672,463.15
294.88107,173.15
299.82806,441.15
305.02655,549.15
300.14905,318.15
333.0963,505.15
321.20483,391.15
323.79242,323.15
303.6751,338.15
301.5155,492.15
301.08295,372.15
300.18988,408.15
311.83105,298.15
296.75696,391.15
304.2854,344.15
301.8807,408.15
314.08896,382.15
315.40622,407.15
310.43564,196.35
293.02023,366.65
313.7711,428.15
305.92963,371.65
303.4194,173.15
345.42456,549.15
320.46167,446.15
300.77985,333.15
317.239,376.15
308.90973,515.15
309.79343,331.15
307.5904,364.65
316.24905,335.15
307.9849,427.15
298.15924,303.65
309.9564,436.15
329.7776,483.15
300.00546,312.15
317.1839,370.65
313.59427,375.15
300.22913,409.15
321.8089,433.15
312.92072,508.15
313.9212,320.15
307.67435,488.15
319.13837,520.15
306.80487,479.15
322.4737,441.15
298.7712,349.15
326.84662,419.15
297.1443,263.15
296.3891,426.15
299.56506,369.45
299.68356,282.15
305.84814,327.15
299.7896,206.15
307.79654,487.15
307.52777,298.15
309.95486,415.15
308.83487,384.15
307.9525,429.15
320.3624,365.65
310.01498,352.65
311.00494,448.15
300.3576,413.15
319.0821,355.65
312.18332,341.65
324.11166,518.15
306.21448,336.65
298.3537,495.15
304.55,272.15
318.6812,298.15
302.38788,362.15
305.72018,340.15
327.49088,349.15
317.01007,473.15
302.3434,310.15
300.19232,372.95
315.0694,470.15
312.97375,452.15
324.6424,448.15
292.9182,444.15
313.83664,387.15
297.7269,394.15
300.6574,483.15
300.98727,289.15
296.39807,618.15
312.4428,326.15
317.05246,402.65
318.16956,406.15
327.77057,549.15
309.1305,351.15
319.14923,380.15
311.88492,419.15
305.6787,477.15
313.48505,410.15
315.73398,507.15
317.8304,359.15
305.89752,530.15
307.6435,367.15
300.09787,414.65
324.74573,383.15
304.87442,414.15
319.65082,424.15
315.49957,489.15
312.45126,314.15
314.61813,364.15
322.29666,325.15
312.2967,557.15
320.7594,331.15
300.35684,439.15
326.59384,454.15
304.25854,284.65
322.0943,475.15
316.13293,277.15
318.95697,495.15
303.74194,371.15
308.416,450.15
301.92572,286.15
308.06766,363.15
299.9295,482.65
315.73773,455.15
320.0495,342.15
319.10156,307.15
317.59183,405.15
306.78998,373.15
302.3656,537.15
310.49652,413.15
318.945,402.15
308.9151,311.65
304.48474,424.15
307.15454,425.65
315.37152,319.65
300.26596,397.15
312.5895,373.15
302.09357,391.15
285.83716,352.65
320.85367,487.15
296.11176,370.15
331.77173,397.15
310.45105,416.15
319.0987,375.15
304.39148,319.65
318.02966,572.15
323.193,352.95
301.35083,285.15
305.40436,313.15
319.20648,376.15
321.4288,403.15
303.03012,343.15
316.42242,435.15
301.25323,405.15
310.4608,391.15
317.67862,588.15
300.59464,389.15
300.87656,455.15
311.22983,634.15
318.9448,474.15
315.451,422.15
311.31784,484.15
319.5925,524.15
312.73444,469.15
302.52148,513.15
308.56195,387.7
291.7439,368.65
322.04086,364.15
302.1416,432.15
320.37772,403.15
302.9524,358.65
318.27118,456.15
319.4986,323.65
317.8625,354.15
309.82526,454.15
329.5504,494.15
306.19946,490.5
302.47632,340.65
320.92953,485.15
318.28485,404.15
291.40323,387.15
326.3317,499.15
317.68854,764.15
302.75238,432.15
304.67505,455.15
330.89,443.15
299.8196,409.15
307.98355,422.15
319.8983,449.15
315.02606,351.65
318.65094,363.65
319.10098,309.15
319.0962,324.65
324.56488,478.15
304.82465,360.15
308.28082,347.15
301.44244,384.65
326.78677,291.15
315.73413,479.15
307.096,527.15
303.4628,399.15
313.2458,322.15
303.92178,458.15
300.52777,382.15
298.67554,343.15
306.5453,343.65
305.20172,423.15
315.4684,401.15
299.5875,323.65
320.59882,474.15
307.932,385.15
303.0764,290.15
314.07977,313.15
304.3009,355.15
315.2712,329.95
330.79175,439.15
306.3506,413.15
322.37228,476.15
314.56982,366.65
303.39313,366.15
308.43512,445.15
294.89127,357.15
309.97504,330.65
307.35614,363.15
319.087,355.15
316.24277,435.15
311.0783,254.65
312.6149,491.15
301.26245,422.15
295.74274,331.15
298.70032,514.15
306.052,540.65
318.18375,409.15
313.27972,412.15
324.13943,445.15
333.0031,331.15
291.90942,165.15
281.61447,267.15
307.9036,385.15
311.59418,448.15
304.38763,356.65
310.09055,331.15
324.6752,508.15
323.06287,397.15
319.59622,352.65
302.62848,373.15
304.1526,396.15
297.05402,310.65
305.04086,328.15
313.9779,441.15
301.11295,343.65
315.83838,378.0
306.52792,466.15
297.0857,402.65
309.66418,287.65
314.73688,361.65
302.56628,393.65
309.12106,448.15
312.02182,448.15
299.0288,379.15
299.7381,361.15
314.64813,535.15
302.46783,334.15
303.99872,299.15
305.96744,523.15
319.0249,353.15
319.55884,411.15
319.0972,382.15
305.9057,507.15
320.02695,481.15
322.35876,511.15
300.4169,416.15
301.49432,173.15
302.62595,325.65
311.24542,522.15
305.54895,407.15
304.8095,173.15
321.22916,483.15
321.7617,444.15
317.13345,355.15
309.92578,552.15
299.52176,501.5
307.2413,442.15
306.9395,421.15
312.50607,395.15
328.74808,495.65
310.25122,393.15
326.36853,489.15
306.54837,426.65
319.2166,354.15
309.08606,300.15
311.25378,319.65
303.86826,469.15
288.94077,335.15
322.22977,395.15
315.6135,441.15
312.90936,344.15
318.1953,331.15
304.10577,271.15
300.32968,370.15
316.21463,457.15
303.4567,399.15
326.7041,450.15
301.66452,283.15
310.9688,503.15
328.0504,508.15
311.2274,427.15
300.57867,203.15
315.81622,507.15
312.7362,409.15
308.7331,503.15
307.1594,475.15
304.17056,274.15
300.7157,342.65
318.81934,385.15
313.15213,493.15
312.58713,328.15
301.7745,226.15
305.98984,338.15
312.5675,456.15
313.64716,422.15
299.11575,346.15
300.5689,312.15
314.5327,361.15
301.3673,337.15
308.96765,418.15
308.72202,408.15
305.83118,409.15
311.2722,383.15
308.7105,349.15
319.12003,374.15
328.2663,429.15
311.89478,391.15
309.97797,411.15
302.8362,343.65
306.00565,435.15
306.39493,337.15
294.75943,230.15
321.55722,495.15
300.2356,213.15
297.97974,444.15
311.35736,416.15
297.44482,468.15
301.27264,378.15
312.96805,370.15
335.1698,535.15
296.7304,447.15
315.5479,409.15
314.49173,524.0
309.6252,431.15
309.01288,321.65
295.50217,170.15
293.1871,133.15
304.3401,517.15
303.04767,353.65
297.84424,388.15
297.4317,302.15
324.7871,527.15
308.2281,368.15
313.3249,366.15
306.48627,411.15
312.3453,326.65
305.6439,342.15
307.15222,493.65
306.68878,399.15
296.04144,303.15
329.74207,463.15
310.87787,467.15
315.31293,472.15
306.97638,375.15
311.8629,381.15
296.6903,319.65
320.51343,583.15
308.05792,517.15
316.23322,421.15
322.52612,304.15
295.55743,363.15
321.04562,446.15
305.24646,348.15
313.85306,433.15
307.23553,415.15
321.52332,603.15
319.09286,318.15
327.8169,533.15
304.03638,411.15
309.3235,292.15
301.6321,311.15
319.61276,372.0
313.84937,477.15
314.0869,375.15
322.2146,438.15
314.11572,533.15
307.6871,495.15
305.47855,351.15
325.7052,416.15
308.1681,438.15
304.2193,487.15
306.66046,370.15
318.811,382.15
308.75748,431.15
309.7865,454.15
299.21915,443.15
309.95282,384.15
302.79254,357.65
309.82748,557.15
314.03235,389.15
307.33487,263.15
336.7106,539.15
308.5105,483.15
302.14383,312.65
311.14423,392.15
301.64795,298.15
305.113,353.15
316.01297,298.15
309.79764,472.15
308.5455,423.15
308.32928,430.15
307.77188,188.65
310.40378,451.15
312.19403,383.15
304.5915,381.15
319.04727,587.15
310.64392,335.65
298.94827,486.15
309.96063,371.65
295.5927,343.15
306.6551,278.05
321.33118,445.15
312.74905,434.15
306.19272,375.15
311.4699,355.15
308.7492,368.15
298.6644,391.15
324.84567,413.15
318.61615,389.15
314.96118,421.15
321.21124,573.15
327.62442,344.15
297.6474,262.65
285.02673,332.65
308.5458,445.15
310.77197,355.65
309.43484,475.15
306.03824,356.15
303.674,403.15
318.86743,448.15
309.93854,411.15
304.0545,455.15
311.4563,406.65
299.6285,339.15
301.4596,287.15
315.6183,403.15
303.74677,555.15
305.99765,303.15
313.24167,422.15
306.06445,349.65
317.89703,402.15
311.27075,429.15
301.0225,377.15
311.06818,469.15
308.87433,319.15
328.38522,458.15
306.9069,377.15
310.42157,393.15
308.79807,328.15
303.58203,363.15
317.35257,389.15
297.21753,253.15
308.65308,329.15
305.04565,321.65
309.08002,443.65
310.01508,401.15
319.87518,406.15
320.28497,475.15
302.8202,328.15
304.4731,316.15
310.09613,336.15
315.0773,404.15
329.9458,444.15
321.0006,422.15
301.70883,366.15
315.15405,379.15
318.58405,347.15
294.10654,305.15
306.17902,348.65
304.65103,278.15
303.58432,587.15
305.00668,453.15
304.138,322.15
329.46484,451.15
307.6145,203.15
314.74725,318.65
295.9402,393.15
314.84937,423.15
316.16986,495.15
328.17517,316.15
322.8235,492.15
315.87476,479.15
325.30258,408.15
298.67804,558.15
304.0535,395.65
313.19302,330.15
302.8758,306.75
317.25882,494.15
305.58948,517.0
320.22412,450.15
321.08804,508.15
302.14313,314.65
319.1014,492.15
303.06827,246.15
323.27832,385.15
310.5863,309.65
322.11942,311.15
310.37976,308.15
319.53162,535.15
316.0536,442.15
310.9798,359.15
301.07022,327.15
324.9085,547.15
322.92084,513.15
311.04303,458.15
303.98352,364.65
312.65088,277.15
315.80362,391.15
292.06567,488.15
302.43234,319.15
323.3325,349.15
304.41968,445.15
323.95984,431.0
310.86203,446.15
304.5924,431.15
320.56454,455.15
301.4041,523.15
317.85675,411.15
316.45633,570.15
309.96362,333.15
316.27667,342.15
314.9603,479.15
306.9372,503.15
313.88818,472.15
305.4054,521.15
299.42566,344.65
313.19766,487.15
295.68845,245.15
315.06665,475.15
330.56424,590.15
318.0101,375.15
301.52316,366.15
307.80176,327.15
313.56726,328.15
309.46234,321.15
328.08957,435.15
314.68787,488.65
310.37866,493.15
314.99655,403.15
311.12354,383.15
310.43152,449.15
300.36267,391.15
320.56686,333.15
309.08136,348.15
323.4355,422.15
301.01474,326.15
306.2064,506.15
317.38513,377.15
305.69073,467.15
315.14172,376.15
297.59137,230.05
335.65442,340.65
319.1029,441.15
295.53268,372.15
312.75226,417.15
300.67828,303.15
304.4003,420.15
306.99023,473.15
313.06638,414.15
336.0171,597.15
296.7774,248.15
322.15964,426.15
321.3155,543.15
310.97098,412.65
319.10352,540.65
310.6149,326.15
313.4965,311.15
301.85352,203.15
315.44724,443.15
316.3923,400.15
319.10687,300.15
306.58942,394.15
294.2229,313.15
299.82614,391.15
313.24112,401.15
298.81796,547.15
304.43732,428.15
325.80536,528.15
295.11688,430.15
313.63733,259.55
303.5333,371.65
305.1695,349.15
307.15756,368.15
304.8615,216.15
304.9906,271.15
319.1205,372.15
323.52686,361.65
310.0417,402.15
313.67456,491.15
294.4011,278.15
300.99292,350.65
289.4884,236.15
314.86053,403.15
313.6402,440.15
295.90625,294.15
322.85876,428.15
310.6716,433.15
306.79462,433.15
308.29715,383.15
320.74377,458.15
321.9701,370.15
301.5022,422.15
309.13635,495.15
300.57898,359.15
299.8834,143.15
305.51663,494.15
302.96695,505.15
307.59888,459.15
302.60754,350.15
300.7136,317.15
319.49585,511.15
299.51834,364.65
322.29523,443.15
317.16745,327.65
307.1827,365.15
301.9159,438.15
308.08514,377.15
315.96085,403.15
314.1215,339.15
293.78085,255.15
294.14935,312.15
304.08765,365.85
314.07764,235.15
310.21957,361.15
306.65277,392.15
301.1603,551.15
316.31247,390.65
312.74542,527.15
322.6272,389.15
299.42566,311.65
318.96478,515.15
318.71118,480.15
315.96997,480.15
315.8789,377.15
296.99503,328.15
311.594,366.15
321.06287,346.15
296.97974,346.15
310.32394,431.15
313.8887,303.15
322.8648,505.15
306.29016,347.65
308.04095,487.15
306.5663,552.15
340.28955,553.15
298.57257,251.15
307.47192,343.15
300.9471,573.15
323.56284,392.15
309.56244,365.15
318.08777,193.15
305.16003,420.15
309.0589,423.15
310.44852,446.15
307.21756,367.65
295.25397,465.15
313.56403,407.15
322.1247,461.15
300.2073,364.65
303.83823,322.15
313.43732,435.15
315.29114,369.15
312.9253,446.15
302.381,369.65
312.586,366.15
312.99173,303.15
324.93372,474.65
319.33707,402.15
298.13162,328.15
326.21472,419.15
301.6168,330.15
312.15753,497.15
324.5936,310.15
314.70157,356.15
305.23166,402.15
308.42236,243.15
310.81256,337.15
338.6518,502.15
303.6627,310.15
309.47333,525.15
295.50613,108.15
324.281,403.15
301.5859,262.15
320.34326,368.15
312.032,326.15
305.04028,302.65
306.294,252.15
304.20804,434.15
305.77618,243.15
309.58435,391.15
314.08334,513.15
319.09277,662.15
310.80035,448.15
314.72964,345.15
315.86426,324.65
307.08572,407.15
316.5905,361.15
302.026,527.15
319.4947,457.15
300.253,473.15
315.08362,526.15
295.16446,197.15
310.1613,342.15
309.51855,473.15
302.31158,313.15
310.83908,391.15
309.8663,453.15
298.57422,487.15
307.9829,353.95
314.92276,478.15
326.48602,461.15
294.0658,299.15
316.29236,480.15
312.16885,429.15
307.7942,290.15
310.799,479.87
294.6925,329.15
296.78867,282.65
311.1507,432.65
300.22314,358.15
316.66025,389.15
311.3407,332.15
306.3814,414.15
327.6449,528.15
329.04837,423.15
303.23438,422.15
309.6009,509.15
303.02185,298.15
310.70126,494.15
306.0635,438.15
308.3071,462.15
319.09647,257.55
323.55402,479.15
319.09497,354.65
302.2203,573.15
303.9292,497.15
290.35062,220.15
299.53998,314.15
312.1739,347.65
313.31824,477.15
314.65533,459.15
314.92194,467.15
303.67276,385.15
306.97632,497.15
307.22095,287.15
301.73132,213.15
310.20285,331.15
307.58685,304.15
315.44043,350.15
292.86542,331.65
307.7339,464.15
296.0733,257.15
330.28137,541.15
298.8186,398.15
308.83032,309.15
309.8957,491.15
323.8719,438.15
322.56555,488.15
303.0962,464.15
311.62122,303.15
327.94855,399.15
289.63745,387.15
306.55914,315.15
312.6835,421.65
307.2937,443.15
317.70203,334.15
319.0895,304.15
303.65366,306.65
306.54413,357.15
296.34387,245.15
305.3195,378.65
323.31912,507.15
311.07855,334.15
302.42374,425.15
295.59787,400.65
304.84937,313.65
300.26746,569.15
318.5271,421.15
329.55966,391.15
311.74576,427.15
309.97455,420.15
312.20575,451.15
308.7646,555.15
307.88937,374.15
304.48218,311.15
319.29916,473.15
324.91248,397.15
309.533,451.65
319.79846,485.15
313.3431,433.15
301.0853,319.15
308.01663,316.15
310.50995,417.15
316.08398,441.15
312.62335,342.15
303.96924,407.15
314.3946,335.15
308.8865,388.15
316.77246,401.15
311.06366,328.15
318.60538,384.15
324.90735,554.15
317.17484,313.15
316.28137,541.15
314.3367,498.15
306.73474,343.15
324.8171,393.15
307.9369,377.15
305.75153,356.15
297.27237,546.15
318.11435,305.65
314.0198,509.15
310.85953,411.15
304.36737,403.15
313.93018,302.15
300.57733,228.15
306.87146,573.15
309.292,386.15
308.41336,479.15
319.51663,468.15
301.63647,302.15
307.9904,331.65
310.65106,278.15
298.56885,449.15
303.8131,396.15
301.5737,339.65
299.8535,574.15
319.7044,388.15
314.94183,335.15
311.75238,413.15
297.3536,313.35
314.9155,284.65
305.52832,452.15
314.84442,393.15
318.98035,443.15
303.87054,385.15
312.10638,364.15
315.3443,388.15
325.34665,349.15
305.85455,439.15
329.53934,491.15
314.70255,406.15
303.2441,506.15
306.78772,525.15
304.17197,369.65
306.93402,469.15
303.72897,344.15
313.57788,321.65
310.25473,320.15
319.03055,344.15
303.91995,377.15
321.45566,441.15
316.14484,444.15
297.02686,459.15
318.47424,441.15
320.0438,415.15
319.09116,509.15
296.38577,310.15
306.0628,433.15
303.19403,346.15
316.87585,376.15
322.88992,419.15
309.65372,356.15
303.32404,365.15
309.63513,343.95
307.63275,489.15
315.9016,442.15
325.41238,286.65
314.15454,330.15
301.72916,488.15
309.85815,385.15
298.9458,472.15
301.38208,331.15
311.72513,424.15
305.19232,363.15
317.25452,366.65
304.3625,342.15
301.333,390.15
319.09958,440.15
318.20355,475.15
301.7105,573.15
307.01215,379.15
318.47452,447.15
333.90045,414.15
304.3458,364.15
315.09338,318.65
290.83295,281.65
311.29205,308.35
320.3191,411.15
310.21606,440.15
298.63495,394.15
313.82986,416.15
313.5608,497.15
319.10236,379.15
313.10794,509.15
307.1509,243.15
304.64902,392.15
295.44083,250.15
308.06665,483.15
303.75647,433.15
317.7719,434.15
306.53882,288.75
296.31235,203.15
304.5803,543.15
330.0625,441.15
315.13745,379.15
315.02927,459.15
307.14117,378.15
324.80914,368.15
314.5085,409.15
297.7163,307.15
316.3247,328.15
302.27768,267.15
312.73276,352.15
316.5434,408.15
334.12085,359.15
304.55347,441.15
317.78168,481.15
311.2752,317.65
316.95178,445.15
313.74658,341.65
313.41904,424.15
317.80762,475.15
329.28333,467.15
299.18048,341.15
306.47668,467.15
327.57886,426.15
317.2835,395.15
298.70102,368.15
297.8482,527.15
317.2909,301.65
302.8068,413.15
302.3126,369.65
297.59302,399.15
305.97546,384.15
320.97644,517.15
312.4801,523.15
301.90356,392.15
303.887,435.15
308.74957,451.15
299.96313,541.15
301.4903,309.65
316.8037,330.65
324.40106,570.0
297.21176,341.15
320.54642,429.15
300.0562,241.15
307.09222,407.15
309.99762,338.15
282.503,230.25
311.7198,368.15
295.72443,360.15
314.1735,402.15
300.4803,313.15
303.05707,351.15
301.00525,337.15
315.1673,464.15
322.07623,454.15
304.13348,460.15
306.54654,421.15
307.08075,393.5
306.6352,467.15
305.1298,354.65
308.05487,485.15
302.2684,470.65
301.72647,418.15
318.25018,512.15
304.38046,482.15
317.31805,445.15
302.9464,439.15
336.53574,623.15
300.42212,331.65
289.37277,442.15
319.67694,368.15
301.59436,358.65
314.77173,321.95
317.39,312.65
300.6757,300.15
302.9311,282.65
305.27515,311.15
312.30463,405.15
308.33224,519.15
291.24774,183.05
319.09363,300.15
307.93912,252.15
329.25748,477.15
311.57675,513.15
323.80325,453.15
306.2974,377.15
310.975,345.15
303.18173,387.0
287.43082,381.15
305.7278,523.15
318.9381,485.15
303.84933,316.15
301.52332,310.65
296.97772,188.15
328.27756,418.15
301.80505,484.15
304.07877,300.15
325.98895,443.15
290.8562,442.15
307.32083,360.15
318.944,387.15
293.61118,355.65
304.14655,319.15
308.87964,419.15
308.79257,450.15
308.35004,364.15
322.53842,474.15
310.97845,235.15
295.1354,224.85
303.91553,521.15
305.45963,377.15
293.38043,178.15
