output,target
370.6379,373.15
371.94727,318.65
374.774,393.15
373.274,424.15
368.34586,310.15
376.42593,433.15
367.4165,301.15
371.68478,539.15
385.5999,399.15
376.6285,506.15
369.56174,305.15
345.3942,317.15
356.3145,278.15
381.96436,454.65
377.40897,481.15
372.60855,429.15
383.57034,414.15
369.1086,431.15
369.56223,507.15
367.64923,363.5
375.53647,402.15
383.84662,505.15
383.14572,336.65
385.70953,349.15
376.51306,363.15
365.18982,329.65
370.2519,367.15
354.38446,434.15
379.44955,356.15
369.34784,327.65
383.62128,442.15
369.42715,331.15
367.3462,370.15
376.4691,432.15
343.20737,492.15
371.1498,572.15
371.45892,396.15
379.59665,469.15
387.64523,397.15
374.10144,433.15
373.2331,367.15
373.79633,391.15
372.6681,408.15
371.71613,356.15
360.70526,387.15
370.31238,346.15
363.67593,343.65
379.84088,482.15
379.66656,183.05
368.65506,419.15
366.11267,263.15
366.18314,451.15
372.1957,370.15
378.74777,443.15
361.60947,361.15
376.4379,431.15
377.81732,442.15
352.99475,320.65
367.1696,411.15
356.70456,318.15
380.91275,411.15
384.62103,389.15
377.3456,404.15
368.19345,389.15
367.92078,431.15
372.81644,415.65
356.66403,424.15
355.02478,377.15
377.95358,304.15
373.14178,354.15
367.6465,317.15
376.2701,481.15
376.10175,550.15
365.44003,323.65
375.5092,403.15
367.28336,374.15
347.6229,388.15
370.52,406.15
384.12973,439.15
370.16052,304.65
357.77744,388.15
363.1931,321.65
368.79538,329.65
370.2689,393.15
359.02112,299.15
355.67682,374.15
369.11743,481.15
378.52017,366.15
378.43048,477.15
379.8614,423.15
370.72934,325.15
373.28088,164.15
344.98804,393.15
375.33035,428.15
377.26813,424.15
374.75073,405.15
369.5907,397.15
369.65726,433.15
373.99103,433.15
374.45987,203.15
354.93726,203.15
343.2102,401.15
354.21265,329.65
360.67154,407.15
379.7253,455.15
378.10794,426.15
340.84076,318.15
386.29324,515.15
355.45612,314.15
379.69647,392.65
381.4814,495.15
374.79053,333.15
374.0178,475.15
367.46295,317.65
373.6701,560.15
372.33737,444.15
368.86237,347.15
375.60828,509.15
374.1155,397.15
372.6892,378.15
374.37527,376.15
363.89786,482.15
373.85013,441.15
381.4353,407.15
373.28687,431.15
359.43127,300.15
373.8732,421.15
377.72943,384.15
380.6115,519.15
362.4562,325.15
368.8219,375.15
365.5301,312.15
340.82996,363.15
372.84808,428.15
343.944,253.15
375.20157,507.15
362.15967,358.15
378.50983,373.15
379.44098,277.15
376.44003,439.15
368.0525,386.15
360.38873,403.15
369.41177,451.15
367.77762,326.15
382.33218,343.65
376.40726,407.15
372.01862,438.15
375.3146,437.15
365.0191,341.65
366.4816,138.15
373.14102,353.15
367.73068,220.85
373.14093,439.15
368.0318,262.15
370.52396,195.15
381.38727,399.15
366.82056,430.15
361.236,331.15
372.0189,428.15
369.42017,351.15
358.79877,261.15
355.28976,371.15
368.6333,321.95
381.2895,340.65
366.8664,394.15
376.59793,316.15
372.61966,477.15
356.7054,341.15
379.49377,483.15
361.59067,366.65
365.92645,431.15
381.8255,322.15
375.4086,366.15
353.29086,289.15
375.68524,346.15
370.6754,406.15
375.70453,430.15
349.83524,408.65
380.56497,443.15
373.7586,440.15
388.3023,498.15
360.14673,309.65
360.11758,359.15
380.19226,330.15
388.97058,480.15
382.4269,424.15
392.2574,405.15
364.31345,350.65
360.78748,333.15
376.79526,437.15
380.3268,555.15
371.68698,309.15
361.7551,369.15
352.9576,303.15
375.93594,551.15
370.165,337.65
379.827,402.15
374.45715,279.25
361.86804,334.15
378.97495,422.15
368.76883,470.65
369.61795,364.65
373.11188,353.15
364.84528,334.15
354.1437,409.15
382.67886,441.15
362.7258,365.15
369.40335,543.15
362.8761,427.15
371.18274,375.15
352.362,334.15
369.26505,480.15
388.25958,443.15
351.99527,409.15
361.45273,398.15
370.6814,349.15
363.74277,365.65
382.19073,633.15
371.11096,333.15
373.75317,360.15
367.49512,366.15
365.95883,330.15
358.85953,330.15
378.36725,513.15
377.29865,401.15
382.62723,529.15
361.68854,407.15
365.00525,447.15
372.12558,377.15
378.8834,583.15
359.34763,315.15
374.23038,309.15
366.2386,391.15
374.5677,348.15
363.8745,325.65
368.39334,528.15
362.76144,360.15
377.84702,432.15
375.94412,426.15
368.8976,352.15
364.01816,253.15
367.13556,441.15
377.98685,397.15
368.40335,384.15
381.8858,478.15
350.90018,366.15
361.21356,384.15
367.56146,449.15
383.87332,513.15
371.89346,393.15
359.117,342.65
368.9047,473.15
372.18695,350.15
346.00253,295.15
377.33792,406.15
375.72842,324.15
365.83163,423.15
361.34375,288.15
360.39447,583.15
363.14944,320.15
377.44022,437.15
376.30927,346.15
364.4964,584.15
377.12494,460.0
368.19504,345.15
368.8871,488.15
372.2968,429.15
361.8033,455.15
379.13635,513.15
370.36728,191.15
378.4532,438.15
378.9341,365.65
367.80743,305.15
367.87576,289.15
369.68784,261.15
377.40363,420.15
346.00806,343.65
372.45755,479.15
366.07892,519.15
369.008,223.15
374.17065,379.15
373.78192,345.65
368.5216,405.15
368.93597,323.15
374.9711,320.65
380.92007,447.15
355.03165,323.15
385.71368,499.15
360.4801,505.15
364.5272,435.15
369.71442,488.15
369.02344,342.15
369.84106,424.15
371.7135,519.15
379.38763,448.15
374.33954,478.15
368.28845,339.15
381.06247,633.15
378.01257,395.15
383.28433,462.15
356.38864,378.15
374.49396,473.15
354.7912,339.15
356.13828,316.65
371.87482,427.15
368.4356,212.15
373.1206,235.15
376.24417,467.15
368.86823,413.15
359.57477,330.15
369.494,454.15
370.24304,455.15
371.78796,354.15
377.9027,383.15
371.8452,329.15
362.8483,489.15
374.3984,356.65
365.61414,332.65
350.2644,448.15
373.11478,357.65
368.8629,303.15
368.4448,482.15
379.9538,445.15
383.47586,492.15
368.52725,541.15
366.84464,348.15
380.12238,292.05
365.2532,321.65
379.82907,372.15
378.92084,464.15
378.42392,411.15
364.38824,328.15
359.01508,338.65
365.73157,401.15
375.7724,387.15
358.05536,443.15
362.1339,245.15
368.20633,411.15
382.13226,555.15
346.00162,373.15
352.90067,313.15
368.9313,324.15
374.31595,399.15
369.0027,286.65
373.31967,370.15
373.62265,443.15
347.8617,352.15
376.7776,393.5
371.39502,420.15
371.3996,397.15
367.8707,243.65
373.9365,474.15
377.82196,416.15
358.62393,462.15
371.57672,417.15
370.74686,495.15
363.87018,440.15
371.2868,427.15
378.52942,493.15
373.49426,361.65
364.85532,441.15
373.00488,369.15
374.17337,477.15
379.9318,400.15
353.13406,430.15
377.6488,408.15
393.50854,535.15
369.2158,373.15
370.38885,322.15
379.9812,575.15
376.37888,320.15
370.58725,306.15
375.48804,380.15
371.6013,401.15
372.64355,399.15
365.0923,195.15
364.5743,195.25
363.62726,353.15
369.62842,346.15
381.1778,391.15
381.06906,412.4
361.28818,312.15
375.79703,405.15
346.94452,310.15
368.1308,511.15
367.90344,306.65
367.4902,506.15
374.2657,487.15
367.52048,412.15
363.12302,312.65
361.923,452.15
377.86642,402.15
368.97537,568.15
374.25183,468.15
366.18558,573.15
383.3804,332.15
370.1093,387.15
381.8184,331.15
374.6831,233.15
360.15756,408.15
373.92044,399.15
371.60626,482.15
370.904,481.15
366.1389,445.15
382.54486,453.15
371.56274,517.15
360.49042,372.15
364.9786,458.15
353.61005,302.15
378.91248,457.15
380.91183,479.15
372.63617,406.15
361.29666,333.15
340.65912,143.15
368.24982,320.15
375.20746,465.15
370.9723,347.65
374.1733,203.15
365.1897,483.15
377.71005,417.15
369.44427,253.15
367.95047,402.65
368.8376,360.15
374.1017,387.15
372.8482,449.15
371.35516,450.15
349.90555,173.15
368.7954,503.15
376.4286,459.15
374.81635,276.65
363.88757,197.15
367.70096,372.95
370.53726,372.15
372.7463,361.15
354.3509,354.65
367.83575,304.15
354.37134,375.65
375.01996,345.15
377.4503,315.15
361.10715,457.15
372.50635,461.15
368.45712,455.15
361.87027,483.15
365.58154,460.15
380.69028,409.15
374.28983,439.15
372.50653,452.15
389.79422,359.15
369.1501,419.15
380.11017,414.15
372.01474,633.15
357.78885,445.15
367.58957,414.15
374.81012,489.15
375.2138,454.15
356.44968,394.15
370.33768,291.45
354.384,441.15
366.10953,356.15
366.8076,325.15
375.25314,405.15
391.70447,509.15
363.56693,280.85
378.12463,397.15
356.6341,527.15
356.03006,383.15
371.43195,317.15
373.21872,377.15
368.59055,252.15
377.5953,429.15
376.9552,331.15
370.71692,384.15
375.06305,392.15
350.15918,360.15
369.8166,290.15
367.40225,518.15
364.0651,472.15
359.2444,353.65
368.53857,377.15
358.09085,350.65
366.59058,336.15
363.93225,433.15
376.75632,448.15
367.4925,380.15
367.56146,326.65
364.2987,471.15
363.73547,341.15
369.72607,453.15
373.44495,319.15
378.60138,425.15
378.7773,381.15
375.08743,429.15
358.3436,424.15
377.22223,503.15
368.88464,322.15
369.49417,446.15
371.41528,469.15
369.38675,421.15
375.5427,382.15
359.97073,357.65
377.13538,396.15
362.14618,452.65
353.70013,355.65
372.78067,476.15
362.78625,407.15
373.7112,392.15
357.24323,308.15
365.9797,287.15
371.17087,361.15
361.59546,309.15
375.95352,367.65
377.50784,423.15
373.78223,363.15
373.55225,417.15
369.31174,335.15
376.10504,474.15
379.0925,404.15
373.1417,314.65
372.3163,381.15
373.92163,567.15
366.44827,535.15
356.79245,283.15
382.00104,458.15
375.4185,472.15
382.47675,449.15
370.73062,513.15
365.19833,384.65
369.02884,559.15
371.04678,479.15
376.00555,432.0
365.9986,322.65
367.80093,405.15
368.87506,452.15
377.47815,501.15
371.37955,369.15
376.4587,422.15
370.22507,495.15
360.91223,403.15
376.5451,449.15
367.2606,472.65
373.829,414.15
379.55545,481.15
369.775,412.15
362.23813,332.15
367.91534,313.15
380.76913,463.15
373.58057,461.15
366.15033,429.15
381.46118,450.15
374.79266,355.65
372.94208,453.15
365.24103,329.65
366.86203,360.15
360.676,509.15
370.89996,355.65
382.9737,483.15
370.60275,342.15
360.3565,397.15
372.22836,364.15
373.7352,351.15
374.2309,515.15
363.89758,371.65
377.30713,533.15
382.40063,489.15
368.02014,411.15
360.2951,322.65
374.58936,247.15
371.85617,343.15
373.21945,356.65
369.28558,383.15
376.73752,421.15
368.02435,402.15
375.57248,361.15
381.44345,342.15
367.98837,314.15
376.67633,443.15
369.36362,477.15
372.40823,523.15
362.94183,353.15
353.70193,314.15
368.89407,529.15
366.24326,325.35
370.20898,366.65
360.1761,465.15
385.08548,460.65
357.6806,325.15
378.84103,382.15
369.18222,417.15
363.0727,309.15
380.52548,573.15
374.61774,373.15
371.19202,495.15
374.70853,373.15
382.46088,457.15
371.4739,367.15
375.1732,453.15
373.7068,450.15
353.72104,440.15
363.73505,245.15
371.96808,377.15
346.0546,377.15
380.3461,552.15
376.4739,414.15
372.0862,545.15
377.0845,366.65
377.57565,409.15
382.53622,517.15
369.5792,257.45
368.78452,451.15
365.71643,361.15
384.2275,508.15
372.89783,426.15
379.3275,459.15
369.5143,378.15
355.2924,316.15
381.75116,502.15
373.78827,587.15
363.58282,414.15
378.34415,378.15
364.9089,344.65
366.56277,363.15
362.1014,459.15
370.76025,398.15
375.98016,328.15
379.05002,384.15
354.22018,292.15
374.6906,410.15
398.38272,613.15
372.72278,304.15
369.23138,529.15
353.67368,413.15
359.50424,361.65
360.53784,313.15
372.664,428.15
376.82687,327.65
364.6896,470.15
355.82376,311.65
356.39404,307.15
373.56,314.15
364.4558,427.15
353.05746,445.15
369.5442,377.15
363.7467,520.15
370.64514,543.15
370.70642,533.15
369.5583,355.15
370.16693,375.15
371.3005,527.15
382.81277,564.15
373.85077,352.15
378.55185,455.15
366.10135,410.15
368.934,324.65
374.55,343.15
381.62323,478.15
368.08426,440.15
359.47278,517.15
360.44098,272.15
356.53778,393.15
364.21387,477.15
362.47888,319.15
370.68777,436.15
353.08755,525.15
371.4333,385.15
374.78452,603.15
381.53638,450.15
375.28232,193.15
373.99585,427.15
368.62662,298.15
372.15604,335.65
374.61362,383.15
377.86353,366.15
365.6667,328.65
357.26108,332.65
366.55374,467.15
356.38913,397.15
374.13318,415.15
382.11765,549.15
366.76038,322.15
371.5859,361.15
364.37335,364.65
367.79114,138.15
355.60114,184.15
359.88904,459.15
381.04535,529.15
363.82755,327.65
387.6232,623.15
370.5316,472.15
360.70944,389.15
378.7126,558.15
353.86716,343.15
369.01642,328.15
377.5418,418.15
377.49396,372.65
371.1904,366.65
354.24484,382.15
355.6908,352.15
374.32703,454.15
370.8193,354.15
369.7107,278.15
365.01248,429.15
350.2118,226.15
375.644,401.15
374.76605,526.15
370.75864,354.15
389.27518,497.15
368.7629,403.15
382.84454,494.65
362.61234,353.15
379.29803,435.15
362.09894,475.15
392.5823,539.15
370.1555,399.15
377.85446,444.15
381.61072,441.15
359.49777,453.15
368.86688,571.15
386.1764,528.15
365.0456,263.15
370.50754,435.15
366.9208,429.15
361.0822,365.65
353.68478,453.15
356.3841,309.15
375.13315,428.15
353.74054,491.15
377.0896,372.15
365.75317,384.15
376.09995,515.15
375.3528,377.15
351.93262,340.15
365.10358,573.15
366.73938,294.15
362.2295,481.15
368.0428,455.15
358.72803,333.15
360.60446,446.15
369.02216,477.65
356.31955,354.65
375.8183,386.15
359.41992,397.15
396.38336,583.15
378.86682,377.15
377.72827,455.15
373.46732,395.15
368.28384,352.15
364.65695,299.15
365.621,403.15
374.36362,633.15
366.57355,411.15
371.10675,343.15
360.01105,342.65
362.65857,398.15
362.7974,381.15
359.80307,401.15
370.3816,320.15
375.85846,428.15
367.61768,405.15
366.46378,471.15
357.0702,507.15
356.50513,357.15
370.17084,427.15
368.8048,444.15
368.89642,453.15
373.95575,409.15
366.57498,233.15
378.88983,499.15
357.16638,125.15
373.8131,498.15
369.52927,339.15
358.65225,392.15
377.7297,372.15
361.5453,389.15
342.6951,398.15
350.62994,400.15
367.07758,362.15
370.87018,335.65
371.0686,315.15
380.99637,481.15
375.4365,406.15
352.02017,335.15
363.3455,482.65
365.0951,509.15
360.54004,330.15
356.46722,327.15
388.7992,562.15
368.39542,454.65
364.4538,411.15
354.17343,341.65
374.30307,312.65
358.14542,514.15
365.20178,573.15
365.24048,420.15
369.80408,440.65
382.0238,397.15
374.19888,497.15
375.59238,384.15
354.62585,413.15
378.44318,529.15
371.98193,364.15
369.0055,407.15
368.18478,311.15
375.4082,513.15
371.32974,155.15
379.74805,377.15
364.07452,551.15
364.55347,448.15
361.52145,507.15
379.4717,448.15
367.8221,423.15
361.19977,413.15
368.3049,221.65
374.3985,422.15
371.5537,356.15
376.33432,421.15
357.1142,300.15
379.78824,535.15
364.5839,349.15
386.06067,438.15
367.31308,384.15
375.9733,441.15
378.738,423.15
343.14313,122.15
375.829,535.15
369.78125,423.15
360.42963,483.15
358.37674,381.15
374.47372,467.15
378.97586,461.15
365.2638,377.15
376.0838,312.65
372.57077,385.15
374.21146,383.15
374.04657,344.65
375.00314,303.15
357.3809,364.15
381.49344,220.15
378.24832,385.15
376.32544,579.15
358.50214,442.15
358.6329,287.65
369.2361,344.15
357.50635,369.15
354.046,372.15
368.85553,212.15
349.7697,257.15
377.22522,492.15
372.3049,277.15
365.0045,382.15
377.1234,435.15
380.09845,474.15
378.6126,501.15
350.47192,117.15
364.057,363.65
361.38037,343.65
360.3005,269.15
372.5703,487.15
385.25348,421.15
375.02652,435.15
374.23004,329.15
367.21725,254.65
370.32074,355.15
381.73627,436.15
367.23117,387.15
345.68875,291.15
360.05206,446.15
370.39575,285.15
376.31284,233.15
370.1884,429.15
375.83737,439.15
363.58752,344.15
365.2022,356.15
354.71353,280.15
360.53995,357.65
360.89093,346.65
372.5732,466.15
368.08316,438.15
383.85178,473.15
371.4322,407.15
371.13574,345.65
374.06424,370.15
365.9705,497.15
376.1769,411.15
370.02408,335.15
357.1177,541.15
369.37564,193.15
357.07755,388.15
343.20718,215.65
380.13455,465.15
364.9473,169.15
345.16833,445.15
370.6367,489.15
377.17438,393.15
357.63306,388.15
359.40662,320.65
375.47284,384.65
375.08807,441.15
368.97092,409.15
377.49533,376.15
368.10965,376.15
363.23776,372.25
361.779,465.15
373.95694,421.15
363.92404,346.15
372.32596,557.15
365.77292,537.15
356.85806,313.15
372.45816,315.65
373.88354,308.15
349.41544,331.15
368.23108,478.15
368.5303,504.15
369.36243,501.15
376.13928,587.15
367.63092,431.15
381.07153,492.15
366.97495,243.15
354.40582,417.15
342.74234,363.15
373.92563,568.15
372.43774,315.65
380.80725,495.15
378.46323,316.52
361.8329,386.15
347.7539,381.15
364.88983,355.15
385.4679,522.15
374.55777,435.15
377.64462,425.15
374.0272,443.15
345.16547,256.15
371.0574,383.0
368.44775,472.65
370.8754,485.15
377.3098,302.65
360.6288,574.15
386.8606,567.15
380.68207,479.15
356.2559,369.15
360.80228,228.15
352.6559,250.65
369.9623,555.15
376.4479,383.15
372.26202,454.15
367.9433,481.15
355.04544,298.15
360.10214,334.15
357.95728,352.65
371.73108,409.15
371.23795,469.15
345.77896,155.15
376.94183,411.15
372.4134,375.15
374.71155,344.15
362.98874,343.15
373.5612,335.65
373.98358,352.65
366.39798,313.15
372.6105,425.15
388.9815,505.15
381.94952,509.15
360.73535,213.15
367.73624,370.15
378.49847,375.15
373.36078,373.15
363.97244,268.15
373.43515,432.15
349.34473,353.65
358.577,310.15
372.06235,255.15
368.3004,263.15
371.05182,377.15
378.44995,433.15
369.3266,370.15
374.8016,432.15
358.52225,356.65
367.90237,366.15
357.06628,243.15
373.62448,549.15
374.22775,360.65
369.7101,367.65
371.0041,473.15
371.95035,303.15
366.2537,403.15
364.3539,477.15
369.62793,443.15
374.29947,318.65
377.48343,437.15
369.55823,373.15
359.6221,357.15
361.7821,452.65
349.8789,360.15
375.31494,361.35
360.2638,401.15
370.1627,593.15
364.55768,366.15
366.46317,428.15
370.0772,436.15
384.4669,438.15
387.07138,428.15
379.03653,414.15
360.84857,355.15
368.14948,367.15
366.40628,303.15
368.5673,254.65
372.1809,372.15
375.13858,414.15
368.21725,333.15
356.95407,334.15
359.44046,473.15
385.24728,567.15
377.21204,393.15
367.60278,450.15
374.1546,308.15
355.58557,304.15
354.80954,411.15
323.05832,303.15
377.1756,393.15
373.789,393.15
368.29947,552.15
375.23572,350.15
357.19684,481.15
352.6417,300.65
380.33167,430.15
360.32874,415.15
373.47275,390.15
376.80606,390.15
378.8673,465.15
370.25726,477.15
369.79364,400.65
370.43164,458.15
346.85022,352.65
376.7142,352.95
366.0973,333.15
374.47015,391.15
365.2319,395.15
373.01468,475.15
355.64902,479.15
363.57892,300.15
368.4974,339.15
373.18155,312.15
373.14923,605.15
366.1922,431.15
361.78625,511.15
371.07092,410.15
370.81717,441.15
375.24756,437.15
374.1464,469.15
378.14493,461.15
360.29596,402.15
375.9655,507.15
346.55328,266.65
373.80035,359.15
378.3807,491.15
346.70197,246.35
368.11218,449.15
371.20178,228.15
374.04504,448.15
374.9044,465.15
365.81842,416.15
359.71634,454.15
368.4532,408.15
371.12595,472.15
372.16937,253.15
367.3108,214.15
361.414,419.15
360.41254,305.15
373.35303,389.15
377.86697,193.15
373.7961,477.15
365.21683,505.15
380.95258,287.65
385.22562,417.15
366.12225,338.65
375.13324,487.15
382.67627,401.15
381.59552,378.15
374.66003,299.15
368.1763,432.15
379.4974,473.15
369.59042,216.15
382.03708,554.15
362.90964,378.5
368.1081,393.65
377.908,421.15
372.87018,448.15
390.631,492.15
374.31366,596.15
360.05963,142.15
371.8666,467.15
364.26,247.15
372.1663,465.15
365.47458,392.15
357.91028,391.15
360.0356,362.65
378.78967,409.15
368.2419,248.15
370.44104,492.15
367.5787,286.65
378.9584,397.15
371.37775,417.15
360.05508,258.15
368.16,201.15
359.7393,355.65
375.94742,369.15
376.38382,376.15
375.15875,471.15
372.17163,471.15
370.9682,411.15
366.53134,215.15
367.1816,510.15
368.89227,355.55
372.9199,401.15
365.39474,332.65
365.45288,310.65
378.33066,503.15
375.42416,521.15
370.23645,173.15
366.23465,320.65
379.31824,481.15
367.50977,366.65
387.6109,553.15
378.60037,485.15
357.9709,381.15
363.21677,368.15
354.8943,444.15
372.1708,541.15
372.44272,249.15
373.12418,318.65
369.23593,448.15
373.8026,277.15
375.4999,304.15
376.19788,361.15
356.16525,372.15
349.5301,292.15
356.95636,297.65
368.80328,364.65
369.30902,383.15
385.4849,547.15
363.39252,419.15
377.79895,508.15
355.24908,372.15
365.11746,335.15
379.2531,470.15
365.49713,303.15
359.64084,481.15
373.90887,404.15
355.28027,473.15
375.6829,297.65
337.9841,163.15
369.71744,433.15
376.36578,320.65
374.38733,378.15
378.3742,547.15
362.5548,360.15
381.75018,319.65
376.4183,481.15
363.14948,173.15
378.20584,503.15
372.32916,158.15
368.51514,168.15
367.3756,426.15
364.81256,333.15
358.67267,495.15
367.0189,387.15
371.83078,188.15
386.6247,545.15
383.04248,535.15
373.24567,386.15
359.04572,475.15
365.24365,329.65
360.08487,319.15
375.35498,413.15
387.58298,488.15
380.38113,403.15
366.08783,317.15
373.12744,370.15
377.40567,435.15
362.46277,528.15
363.95346,361.15
377.72693,318.65
382.47504,399.15
374.85876,446.15
374.7108,298.25
359.88712,355.15
363.7511,319.15
381.92035,511.15
385.50986,425.15
366.1923,361.15
374.30386,445.15
362.20416,331.15
379.34045,414.15
364.22397,298.15
360.8718,402.65
382.09402,456.15
360.98206,327.65
367.4667,367.65
369.03592,548.15
366.73642,343.65
362.47806,421.15
380.99866,399.15
366.38583,368.15
378.88242,338.65
365.74634,445.15
367.80307,391.15
375.06067,322.15
365.2967,431.15
373.88437,381.15
366.9617,375.15
359.98096,387.15
375.75452,414.15
373.5271,376.65
359.0895,345.15
372.83218,431.15
374.48224,395.15
376.59445,433.15
375.36026,393.15
371.09082,240.95
368.4845,378.15
384.24994,559.15
388.22974,533.15
387.28745,458.15
377.74814,323.15
366.12347,445.15
363.24396,440.15
362.42764,363.15
376.48676,475.15
373.60825,427.15
373.92242,397.15
376.1675,413.15
368.70572,353.95
369.98544,356.15
367.18787,426.65
376.2596,318.65
380.76453,355.65
367.70798,301.15
375.1068,442.15
373.38806,213.15
374.3667,545.15
377.7608,415.15
364.7356,312.65
383.94696,459.15
364.4891,292.15
376.33066,343.65
369.63965,378.65
354.61737,300.15
365.6612,429.15
377.05215,451.15
375.19803,507.15
370.82117,364.15
369.6915,203.15
373.30035,419.15
373.36786,344.15
370.72952,255.15
373.935,573.15
364.42203,375.15
377.9426,336.15
372.2428,446.15
360.7619,437.15
356.05807,365.15
367.78452,271.45
339.39612,380.15
369.08942,222.15
371.9412,403.65
367.28888,491.15
379.016,595.15
373.2184,395.15
368.80814,392.15
380.94003,408.15
372.03415,501.15
376.11133,553.15
368.92508,587.15
351.46915,423.15
374.06015,406.15
368.13843,549.15
375.45917,363.15
363.48572,432.15
366.65265,384.15
365.4791,380.65
375.08182,411.15
373.19247,443.15
370.27438,439.15
365.3947,383.15
368.47977,360.15
364.0801,356.65
368.8259,243.15
359.1019,264.15
363.96964,405.15
360.41827,368.65
366.43112,375.15
369.41495,374.15
356.36926,444.15
360.75247,238.15
376.49673,441.15
379.51785,219.15
378.4932,425.15
374.44092,489.15
368.1139,360.15
379.75616,494.15
373.26337,488.65
370.34314,284.65
371.8977,521.15
387.79184,405.15
371.32156,289.95
351.1674,336.65
368.18002,378.15
368.721,268.15
365.76904,395.15
357.08896,343.15
376.14273,474.15
369.56262,409.15
375.98712,448.15
365.07025,414.15
371.0598,310.15
364.0907,370.15
362.12424,394.15
368.23352,319.15
362.9563,329.15
365.43854,488.15
339.41888,379.15
355.26913,318.15
361.57877,411.15
360.82642,360.15
380.3511,508.15
368.34103,429.15
379.2501,467.15
378.31128,380.15
369.4658,362.15
376.21066,379.15
349.46497,228.15
373.79007,403.15
342.88284,193.15
378.264,381.15
367.12482,430.0
366.6579,426.15
366.2047,496.15
352.4037,250.15
358.5361,352.15
377.7011,544.15
372.93506,315.15
367.9367,435.15
388.5522,406.15
369.07837,317.15
363.33005,459.15
357.2001,464.65
372.02792,364.65
370.75888,378.15
353.61115,527.15
369.6511,327.65
373.6959,273.15
372.13254,463.15
379.3999,323.65
347.1474,230.15
358.58975,317.15
373.40256,588.15
384.27625,402.15
389.77963,511.15
366.34985,346.75
359.29028,351.15
352.896,338.15
376.9954,435.15
372.45978,431.15
366.89777,321.65
372.0473,337.15
366.82904,241.15
375.36563,370.15
381.3322,429.15
352.87427,195.15
362.088,385.15
358.12946,325.15
372.95102,323.15
366.39572,397.15
379.18533,323.15
358.3591,464.15
368.1083,287.15
387.48776,480.15
366.80707,223.15
368.03497,319.65
367.07925,421.15
387.1292,439.15
361.27942,352.15
375.3758,330.15
359.46356,342.15
365.8385,348.15
377.09668,483.15
366.4123,325.15
381.93738,371.65
366.56888,342.15
378.15543,388.15
368.61414,280.15
369.02542,424.15
348.86655,143.15
364.2896,302.15
369.11722,453.15
367.0257,282.65
373.68835,362.95
382.0531,691.15
366.3948,396.15
386.79843,359.65
365.87512,294.15
360.20352,464.15
379.55362,365.15
368.9009,368.15
367.8368,465.15
368.6078,228.55
369.97318,421.15
363.83792,373.15
359.51288,451.15
388.2927,572.15
374.72586,509.15
358.63644,506.15
378.03738,427.15
354.86923,324.15
354.44485,367.65
361.23383,391.15
355.14917,401.15
370.0407,353.15
380.83087,348.15
352.24542,369.15
366.88617,387.15
366.43677,573.15
362.05273,378.15
366.53082,267.15
363.86047,387.15
375.66687,483.15
390.5882,596.15
376.20624,453.15
364.59204,325.95
358.07578,361.15
354.86255,485.15
386.70865,459.15
378.39304,403.15
380.793,394.15
369.71002,381.15
383.51697,310.15
368.2025,375.15
375.81238,308.15
382.03937,548.15
368.38513,421.15
370.87653,355.15
363.53458,385.15
368.02835,437.15
367.023,369.15
362.05585,382.15
365.91714,359.15
360.328,278.15
378.04642,412.15
376.98575,495.15
368.47324,310.65
363.52264,379.15
377.18604,405.15
382.42313,469.15
362.57867,358.65
357.60776,353.15
373.01062,438.15
372.64972,414.65
350.5996,324.95
377.28867,451.15
375.81934,406.15
366.3182,341.15
362.56573,275.15
364.83176,448.15
377.93436,473.15
352.3365,263.45
380.60922,447.15
377.11914,411.15
367.41003,484.15
369.37384,188.15
371.30716,375.15
369.48517,418.65
368.32986,433.15
357.4428,376.65
375.2539,551.15
364.7412,505.15
367.41595,343.15
375.26685,424.15
356.48227,337.15
368.5801,354.15
365.09567,362.15
361.9765,289.15
367.61603,428.15
359.98676,528.15
375.1109,530.15
375.61426,381.65
374.28436,368.65
366.38834,463.5
371.94168,313.15
374.59088,517.15
372.0072,475.15
379.52753,472.15
372.13644,443.65
362.84732,352.15
368.07803,317.65
366.9292,545.15
371.55695,435.15
360.08298,328.15
380.46533,467.15
376.79996,439.15
368.69305,342.65
366.09064,464.15
362.4906,170.15
374.60043,385.15
367.3042,462.15
378.63034,427.15
371.38324,343.95
368.6104,313.35
378.81683,395.15
354.8292,411.15
355.2455,370.15
376.2408,545.15
358.26077,260.65
370.2558,519.15
364.85986,334.15
368.59296,304.15
355.04025,358.15
369.94403,383.15
369.13654,448.15
373.8327,506.15
358.37402,408.15
377.84805,437.15
379.43295,496.15
370.22232,391.15
372.3247,451.15
369.97836,366.15
368.60297,263.15
373.28326,470.15
379.84717,435.15
377.9201,455.15
369.4535,247.15
382.11926,529.15
365.5897,411.15
371.18994,412.15
376.571,283.15
349.95126,442.15
369.96655,246.15
366.04947,232.15
360.71072,343.15
346.79544,356.15
369.0129,370.65
367.41055,441.15
369.0545,428.15
363.6447,573.15
364.49628,407.15
374.57523,421.15
381.93964,453.15
373.50168,467.15
369.7837,497.15
385.89203,342.65
363.8922,350.15
372.35425,502.15
370.6237,377.15
368.64078,298.15
372.83478,442.15
380.639,354.15
378.0026,454.15
380.22342,439.15
373.5366,445.15
364.25452,487.15
381.4406,429.15
382.39447,445.15
