output,target
391.41217,465.15
391.41217,365.85
382.0353,352.65
377.46814,442.15
391.41217,524.15
391.41217,384.15
391.41217,441.15
389.45334,313.15
391.41217,328.15
391.41217,563.15
391.41217,441.15
388.28568,341.65
391.41217,513.15
385.39835,438.15
361.58795,403.15
391.41217,445.15
388.2764,446.15
391.41217,358.15
391.41217,570.15
380.0711,330.15
391.41217,465.15
387.6028,422.15
391.41217,525.15
376.88095,364.15
391.41217,449.15
391.41217,370.15
388.71234,469.15
391.41217,341.15
391.41217,457.15
391.41217,475.15
390.1804,537.15
391.41217,459.15
391.41217,414.15
391.41217,200.55
391.41217,348.35
391.41217,388.15
391.41217,485.15
391.41217,553.15
387.7768,453.15
391.41217,423.15
391.41217,405.15
391.41217,341.15
391.41217,567.15
391.41217,240.95
388.87622,288.75
388.5893,515.15
391.41217,485.15
378.63446,304.15
391.41217,386.15
391.41217,329.15
387.48462,392.15
357.18137,334.15
391.41217,423.15
381.20197,304.15
388.2974,485.15
389.31323,418.65
391.41217,434.15
391.41217,359.15
391.41217,368.65
391.41217,377.15
391.41217,365.15
355.05286,263.45
391.41217,436.15
391.41217,428.15
391.41217,366.15
382.13507,367.15
391.41217,425.15
391.41217,445.15
379.60202,317.25
391.41217,378.15
391.41217,335.15
391.41217,561.15
391.41217,446.15
370.95236,360.65
391.41217,382.15
391.41217,397.15
391.41217,423.15
391.41217,407.15
391.41217,481.15
386.30774,538.15
382.17252,341.65
391.41217,457.15
391.41217,503.15
391.41217,328.15
387.9438,484.15
391.41217,334.15
391.41217,263.15
391.41217,477.15
386.73392,383.15
388.81985,316.65
391.41217,358.65
373.55377,356.15
391.08505,420.15
385.37598,383.15
356.38528,414.15
385.78845,368.15
390.89835,427.15
385.65475,313.15
391.41217,302.15
350.92923,267.15
391.41217,479.15
391.41217,401.15
391.41217,538.15
391.41217,303.15
375.91455,344.65
391.41217,395.15
391.41217,407.15
391.41217,164.15
391.41217,341.65
391.41217,448.15
382.48688,236.15
391.41217,393.15
391.41217,356.15
391.41217,589.15
382.26727,385.15
391.41217,354.65
391.41217,417.15
391.41217,480.15
391.41217,410.15
391.41217,413.15
391.41217,290.65
391.41217,436.15
391.41217,451.15
391.41217,304.65
391.41217,331.15
362.9571,235.65
391.41217,425.15
387.99146,338.65
385.4947,434.15
391.41217,428.15
384.22714,382.15
391.4054,411.15
387.64954,192.15
391.41217,501.15
391.41217,421.15
385.7874,568.15
391.41217,412.15
391.41217,421.0
391.41217,396.15
391.41217,543.15
391.41217,398.15
391.41217,397.15
391.41217,325.15
391.41217,461.15
391.41217,476.15
364.1121,434.15
373.5828,391.15
391.41217,347.15
391.41217,381.15
391.41217,402.15
390.97858,312.15
391.41217,195.15
388.50372,425.15
391.41217,321.65
391.41217,431.15
391.41217,404.15
384.18225,392.15
387.30978,255.15
391.41217,433.15
391.41217,432.0
391.41217,361.65
391.41217,521.15
391.41217,512.15
391.41217,310.15
391.23154,551.15
378.65845,364.65
391.41217,173.15
391.41217,437.15
391.41217,479.15
365.14597,452.65
391.41217,517.15
391.41217,375.15
391.41217,416.15
391.41217,409.15
389.35544,413.15
391.41217,364.15
375.00272,573.15
391.41217,433.15
390.1439,311.15
391.41217,494.15
391.41217,570.0
391.41217,391.15
389.49307,387.15
391.02356,435.15
391.41217,414.15
391.41217,522.15
391.40808,459.15
391.41217,415.15
391.41217,481.15
391.41217,413.15
364.99512,324.65
369.14783,393.15
391.41217,431.15
384.69403,358.15
391.34372,389.15
391.41217,446.15
391.41217,490.5
391.3871,418.15
391.41217,329.35
391.36578,314.15
391.41217,398.15
391.41217,379.15
391.41217,564.15
391.41217,388.15
356.20346,509.15
374.28656,444.15
391.41217,388.15
391.19995,356.15
391.41217,395.15
391.41217,367.65
386.9307,354.15
386.92493,497.15
391.41217,425.15
391.41217,343.65
391.4108,479.15
380.40402,438.15
391.41217,503.15
391.0244,519.15
390.35272,381.15
391.41217,325.15
359.77222,361.15
390.5999,427.15
379.27454,330.15
391.41217,513.15
391.41217,502.15
391.41217,573.15
391.41217,404.15
391.41217,530.15
391.41217,357.15
391.41217,404.15
391.41217,429.15
391.41217,351.15
391.13947,455.15
384.56805,305.15
391.41217,405.15
391.41217,482.65
391.41217,399.15
391.41217,483.15
364.41013,373.15
391.41217,393.15
391.41217,344.15
389.93143,403.15
391.41217,517.15
391.41217,304.65
391.41217,422.15
391.41217,384.15
391.41217,464.15
391.41217,572.15
362.55844,529.15
391.41217,363.15
391.41217,340.15
387.81906,318.65
391.41217,439.15
376.59726,344.15
391.41217,170.15
391.41217,466.15
386.80444,307.15
388.94278,317.15
364.56528,445.15
387.2717,290.15
391.41217,511.15
391.41217,311.15
391.41217,487.15
391.41217,404.15
391.41217,458.15
391.41217,431.0
391.41217,359.65
391.41217,325.65
391.41217,372.95
391.41217,471.15
391.41217,507.15
391.41217,458.15
390.77194,476.15
383.67963,379.15
391.41217,368.15
391.39508,299.15
391.41217,353.15
390.38412,375.15
375.2101,356.65
391.41217,387.15
391.38785,337.15
386.89224,294.15
378.997,311.15
377.4139,350.15
391.41217,403.15
391.41217,488.15
391.41217,464.15
388.2281,424.15
391.41217,367.15
387.356,259.15
391.41217,367.15
387.69458,380.15
388.97125,473.15
391.41217,409.15
391.41217,383.15
391.41217,411.15
381.58762,411.15
391.41217,383.15
380.59796,437.15
383.93835,342.65
391.41217,427.15
391.41217,526.15
373.59668,535.15
391.41156,430.15
391.41217,473.15
391.41217,419.15
391.41217,497.15
376.56467,485.15
391.41217,411.15
391.41217,429.15
376.4862,310.15
391.41217,454.15
389.97733,338.65
391.41217,338.65
377.5835,430.15
391.41217,360.15
391.41217,465.15
350.78973,212.15
391.41217,375.15
391.41217,461.15
391.41217,334.15
388.8696,379.15
390.52554,344.65
391.41217,383.15
354.78033,398.65
391.41217,495.15
391.41217,331.65
389.2463,349.35
391.41217,485.65
391.41217,503.15
365.03513,345.15
391.41217,370.15
356.96744,250.65
391.41217,425.15
391.41217,549.15
377.78546,343.15
391.41217,347.15
391.41217,483.15
366.5239,375.65
391.41217,478.15
391.41217,326.15
391.41217,481.15
386.77252,364.65
369.10577,371.65
391.41217,359.15
391.41217,495.15
391.41217,505.15
384.48688,446.15
391.41217,493.15
391.41217,393.15
383.30597,352.15
391.41217,346.15
391.41217,432.15
376.78665,345.65
391.41217,363.15
391.41217,722.15
391.41217,284.15
391.41217,412.65
391.41217,417.15
391.41217,535.15
391.41217,518.15
391.41217,387.15
391.41217,483.15
364.5534,314.15
391.41217,301.15
366.42612,315.15
391.41217,388.15
366.74643,300.15
391.41217,374.15
387.85812,403.15
386.76566,270.15
391.41217,504.15
382.75882,435.15
391.41217,349.15
391.41217,503.15
391.41217,482.15
364.27393,363.15
391.41217,535.15
381.39688,481.15
391.41217,407.15
391.41217,503.15
390.17847,372.15
391.41217,453.15
390.59464,397.15
391.41217,529.15
388.63135,400.15
391.41217,287.65
391.41217,524.15
354.75534,329.15
391.41217,475.15
391.41217,429.15
391.41217,387.15
385.00116,452.15
379.01025,379.15
391.41217,368.65
391.41217,365.15
380.12735,280.15
391.41217,416.15
391.41217,407.15
391.41217,595.15
384.47803,408.15
375.08856,309.15
366.8482,341.15
391.41217,320.15
362.64716,418.15
387.96765,340.15
391.41217,213.15
391.41217,476.15
379.74728,429.15
391.41217,331.15
381.95074,328.15
391.41217,473.15
391.41217,444.15
391.41217,428.15
391.41217,385.15
391.41217,364.15
364.09457,310.65
391.41217,341.65
391.41217,484.15
391.41217,382.65
391.41217,381.15
389.65662,362.15
391.41217,490.15
390.0909,369.15
391.41217,402.15
391.41217,443.15
391.41217,503.15
391.41217,399.15
353.01605,396.65
366.79865,485.15
391.41217,421.15
380.98145,391.15
390.01068,460.65
374.582,355.65
391.41217,421.15
391.41217,335.65
354.06467,343.15
391.41217,430.15
391.41217,449.15
381.84695,523.15
391.41217,498.15
385.5242,218.15
385.37726,441.15
391.41217,483.15
391.41217,529.15
391.41217,379.15
391.41217,350.15
391.41217,466.15
354.50406,354.15
391.41217,241.15
389.93463,195.15
391.41217,426.15
380.76367,313.15
391.41217,360.15
391.41217,243.15
386.3455,424.15
391.41217,366.65
391.41217,539.15
391.41217,275.65
391.41217,368.15
391.41217,303.15
387.42648,138.15
391.41217,389.15
391.41217,403.15
391.41217,356.65
391.41217,373.15
391.41217,347.15
375.21872,435.15
391.41217,268.15
391.3865,389.15
391.41217,535.15
371.48868,417.15
377.21802,345.15
391.41217,448.15
391.41217,407.15
391.34045,336.15
370.49564,370.15
391.41217,484.15
391.41217,421.15
391.41217,405.15
391.41217,477.15
391.41217,427.15
391.2509,323.65
391.41217,571.15
391.41217,587.15
390.55823,477.15
391.09357,329.15
389.36075,388.15
391.41217,443.15
378.73743,327.15
391.41217,414.15
390.44598,360.15
391.41217,361.15
391.41217,452.15
391.41217,317.15
391.41217,402.15
391.41217,380.15
353.56696,305.15
389.13654,367.15
367.32523,333.15
391.41217,408.15
391.41217,416.15
385.68375,253.15
391.41217,525.15
391.41217,454.15
387.75894,479.15
391.3074,393.15
391.41217,432.15
391.41217,323.15
383.79126,328.15
391.41217,306.65
391.41217,387.15
389.82092,343.15
391.41217,333.9
387.38605,337.65
385.87332,360.15
374.23514,513.15
390.12463,268.15
391.41217,390.15
391.41217,440.15
391.41217,409.15
391.3552,424.15
391.41217,357.65
367.583,536.15
391.41217,421.15
377.5611,369.15
391.41217,233.15
389.5981,413.15
355.8535,319.65
369.87088,333.15
378.3619,385.15
387.35303,340.65
387.05713,341.15
380.7131,252.15
391.41217,469.15
391.41217,389.15
385.37335,339.15
391.41217,371.15
391.41217,308.65
391.41217,513.15
387.7805,226.15
391.41217,453.15
391.41217,422.15
391.41217,539.15
388.24503,298.25
391.41217,489.15
391.41217,341.15
375.76068,408.65
389.73846,377.15
384.94385,439.15
391.41217,443.15
391.41217,463.15
391.41217,440.15
391.41217,353.65
391.41217,396.15
387.55246,352.15
391.41217,403.15
382.80725,337.15
391.41217,409.15
382.62167,319.15
391.41217,405.15
383.64975,300.15
391.41217,453.15
389.43896,481.15
386.7351,411.15
391.41217,458.15
391.41217,338.15
391.41217,449.15
391.41217,322.65
391.41217,414.15
391.41217,463.15
391.41217,487.15
391.41217,182.15
391.41217,475.15
391.41217,443.15
390.63187,478.15
384.06274,443.15
379.81238,358.65
391.41217,320.65
391.41217,323.15
355.64688,317.15
391.41217,379.15
391.41217,384.15
373.95425,515.15
391.41217,409.15
390.1741,558.15
391.41217,290.75
387.6883,537.15
384.69543,397.15
363.73373,382.15
385.59384,356.65
373.78882,388.15
391.41217,521.15
369.6831,377.15
388.71286,487.15
391.41217,573.15
373.92288,549.15
391.41217,391.15
391.41217,483.15
377.12973,443.15
391.41217,433.15
391.41217,363.65
364.3571,364.15
391.41217,263.15
391.41217,469.15
386.57324,377.15
386.2439,327.65
389.55832,427.15
391.41217,579.15
391.38525,368.15
391.39886,316.15
379.75348,354.15
382.4671,414.15
391.33347,454.15
391.41217,484.15
391.41217,414.15
391.41217,298.15
391.41217,509.15
391.41217,423.15
391.41217,325.95
388.56265,467.15
387.47427,289.15
387.45016,481.15
391.41217,492.15
359.3486,427.15
391.41217,367.15
391.41217,314.15
391.41217,431.15
391.41217,437.15
391.41217,348.65
391.41217,392.15
384.96518,416.15
391.41217,362.15
391.41217,461.15
391.41217,412.15
389.86313,288.15
391.41217,322.15
391.41217,415.15
391.35892,287.65
391.41217,378.15
391.41217,362.15
391.41217,447.15
391.41217,477.15
391.41217,466.65
391.41217,345.15
391.41217,333.15
388.51,575.15
391.41217,357.35
388.6554,217.15
391.41217,473.15
366.5468,489.15
383.02576,562.15
390.99225,377.15
350.8279,273.65
381.37473,424.15
391.41217,323.15
384.14166,461.15
388.8109,422.15
391.35083,379.15
391.41217,551.15
369.1055,312.15
391.41217,552.15
388.7073,453.15
390.6297,358.15
391.41217,373.15
391.41217,375.15
379.06857,363.15
391.41217,294.15
391.41217,469.15
391.41217,453.15
391.41217,271.15
391.41217,494.15
391.41217,435.15
391.41217,420.15
391.41217,398.15
391.41217,499.15
391.41217,415.15
384.024,379.15
389.17755,188.15
389.74728,441.15
391.41217,465.15
391.41217,402.15
391.41217,493.15
391.41217,385.15
389.6307,462.15
391.41217,557.15
387.11453,400.15
391.41217,331.65
391.41217,290.65
391.41217,376.15
391.41217,257.45
391.41217,427.15
391.41217,480.15
391.41217,317.65
387.27527,363.65
391.41217,445.15
390.35147,346.75
389.8871,453.15
391.41217,417.15
391.41217,383.15
391.41217,437.15
391.41217,379.15
391.41217,364.65
387.16006,424.15
391.41217,383.15
391.41217,427.15
386.132,322.65
382.59946,303.15
391.41217,248.15
391.41217,469.15
391.41217,451.15
391.41217,450.15
383.94125,257.15
389.27927,242.25
391.41217,469.15
391.41217,407.15
390.25806,243.15
391.41217,489.15
391.41217,212.15
391.41217,403.15
366.35226,351.95
391.41217,248.15
391.41217,494.15
356.0752,314.15
377.89093,272.15
390.0248,462.15
391.41217,442.15
372.00137,460.15
364.0339,352.15
391.41217,392.15
384.59937,435.15
391.41217,393.15
385.38248,302.15
389.93066,478.15
391.41217,322.15
391.41217,252.15
391.41217,411.15
391.41217,508.15
391.41217,395.15
391.41217,416.15
391.41217,480.15
391.41217,360.65
374.73843,291.15
391.41217,490.15
390.06766,374.15
361.91476,338.15
370.6237,357.15
391.41217,519.15
388.3622,419.15
391.41217,495.15
391.41217,244.15
388.8509,395.15
391.41217,395.15
391.41217,498.15
391.41217,369.15
391.41217,402.15
378.824,331.15
391.41217,462.15
391.41217,488.15
391.41217,445.15
390.5877,331.15
388.64456,335.15
386.93677,470.15
391.41217,433.15
366.99994,330.15
389.50778,352.15
391.41217,356.15
374.27878,313.15
391.41217,478.15
391.41217,329.15
391.41217,335.15
391.41217,423.15
385.5289,433.15
391.41217,555.15
391.41217,492.15
382.43958,233.15
391.41217,322.15
385.84283,161.15
391.41217,214.15
390.65857,382.15
391.41217,417.15
391.41217,370.15
378.25522,392.15
391.41217,482.15
391.39258,298.15
391.41217,394.15
391.41217,433.15
370.79517,355.15
391.41217,317.15
391.41217,447.15
387.49884,347.65
391.41217,442.15
391.41217,391.15
391.41217,336.15
391.41217,272.05
391.41217,419.15
391.41217,355.65
383.86273,384.15
391.41217,311.65
391.41217,412.15
365.906,287.15
391.41217,399.15
391.31796,528.15
391.159,223.15
381.325,318.15
391.41217,306.15
391.41217,522.15
390.24713,417.15
376.31708,384.15
387.97623,213.15
388.16434,523.15
391.41217,454.15
391.41217,402.65
391.41217,560.15
391.41217,421.15
365.17166,312.15
369.27338,343.15
391.41217,434.15
391.41217,538.15
391.41217,487.15
391.41217,430.15
387.92456,373.15
387.41867,332.15
391.41217,454.65
391.41217,330.15
391.41217,363.65
391.3836,280.15
391.41217,433.15
391.3553,529.15
391.41217,535.15
391.41217,299.15
391.41217,348.15
388.43478,277.15
391.41217,362.15
391.41217,356.15
391.41217,456.15
391.41217,442.15
391.41217,438.15
391.41217,428.15
391.41217,573.15
391.41217,326.15
388.62787,339.15
391.16992,399.15
391.41217,439.15
388.9266,643.15
391.41217,384.15
391.41217,487.15
364.88202,341.15
391.41217,458.15
385.91388,392.65
362.32745,332.65
391.41217,443.15
391.41217,431.15
391.41217,495.15
391.41217,342.15
380.13474,288.15
391.41217,497.15
391.41217,492.15
391.41217,441.15
365.8467,313.15
391.41217,385.15
391.41217,283.15
381.30356,243.15
391.3391,333.65
391.41217,448.15
391.39267,372.65
391.41217,347.15
391.41217,397.15
391.41217,491.15
391.41217,380.15
391.41217,489.15
391.41217,359.65
391.41217,414.15
383.30026,362.65
391.41217,346.65
391.41217,492.15
379.967,409.15
391.41217,469.15
391.41217,469.15
387.32175,349.15
390.29672,501.15
363.58282,381.15
390.9333,481.15
391.38297,376.65
376.67673,213.15
380.15155,213.15
391.41217,363.15
391.41217,191.15
390.30887,491.15
388.08237,323.15
378.42447,357.15
355.087,269.15
391.41217,634.15
391.41217,353.15
384.3132,441.15
391.41217,552.15
391.41217,379.15
391.41217,543.15
374.72083,478.15
361.41116,457.15
391.41217,535.15
391.41217,390.15
391.41217,360.65
391.41217,477.15
391.41217,431.15
391.41217,322.15
391.40427,460.15
391.41217,405.15
391.41217,302.15
357.16605,382.15
391.41217,204.85
355.76843,427.15
352.16858,360.15
391.41217,271.15
371.23517,325.15
391.34845,271.65
364.04855,376.15
390.5997,456.15
391.41217,479.15
391.41217,427.15
391.41217,463.15
389.57495,306.65
391.41217,326.15
391.41217,402.15
391.41217,331.15
388.04608,419.15
391.41217,494.15
391.41217,420.15
391.41217,365.15
391.41217,423.15
391.38022,537.65
391.41217,589.15
391.41217,457.15
391.3801,445.15
386.46432,457.15
391.41217,401.15
391.41217,406.15
391.41217,348.15
361.47855,573.15
391.41217,486.15
391.41217,440.65
391.41217,374.15
383.29733,342.15
391.41217,383.0
391.41217,364.15
375.67313,410.15
374.12735,311.65
391.41217,447.15
391.41217,431.15
382.32004,413.15
391.41217,237.15
359.24387,349.15
391.41217,158.15
386.78055,496.15
391.41217,435.15
391.41217,365.15
391.41217,317.65
390.2754,376.65
391.41217,474.15
389.0424,481.15
364.03314,492.15
391.41217,318.65
391.41217,388.15
391.41217,465.15
391.41217,304.15
391.41217,330.15
354.95914,464.15
388.81644,318.15
391.41217,438.15
391.41217,385.15
391.41217,521.15
391.41217,302.15
376.339,371.15
391.41217,439.15
391.38913,473.15
388.42477,375.15
391.41217,409.15
388.20728,369.65
388.85284,344.0
388.83328,377.15
376.4232,308.15
382.33704,314.15
391.36554,425.15
391.41217,354.15
391.41217,525.15
391.41217,386.15
391.41217,483.0
386.08588,327.15
390.4027,439.15
378.61984,250.15
364.53415,300.65
383.02023,376.15
353.25812,347.15
388.43768,301.15
391.41217,525.15
391.41217,263.15
391.41217,493.15
391.41217,402.15
391.41217,417.15
391.41217,457.15
365.63037,289.15
391.41217,337.15
381.61472,288.15
376.90152,387.15
391.41217,560.15
374.19818,466.15
387.97336,396.15
391.41217,224.85
391.41217,483.15
391.41217,429.15
391.41217,553.15
391.41217,415.15
356.93027,429.15
390.68784,455.15
391.41217,411.15
391.41217,302.15
391.41217,304.15
390.3452,603.15
391.41217,351.15
391.41217,417.15
391.41217,405.15
383.1841,392.15
391.41217,396.65
368.8973,333.15
391.41217,536.15
391.41217,463.15
391.41217,329.15
391.41217,429.15
391.41217,397.15
391.41217,422.15
378.51285,481.15
384.86304,415.15
387.50043,358.65
381.13467,633.15
367.53323,464.15
391.41217,442.15
382.98636,343.65
391.28464,238.15
390.79538,497.15
383.631,490.15
391.41217,430.15
391.41217,478.15
380.9186,366.95
352.1001,358.15
354.195,155.15
391.41217,341.15
369.19305,183.15
391.41217,356.65
391.41217,416.15
384.23914,324.65
391.41217,325.65
358.64932,359.15
391.41217,429.15
391.41217,274.15
390.27237,447.15
391.41217,348.15
372.69058,535.15
385.35913,312.15
391.41217,331.15
391.41217,457.15
391.41217,282.15
389.06342,309.15
391.41217,411.15
391.41217,418.15
391.41217,268.15
391.41217,351.15
391.41217,412.15
391.41217,310.15
391.41217,424.15
391.41217,316.15
391.41217,421.15
391.41217,409.15
391.41217,461.15
391.41217,475.15
389.7849,402.65
391.41217,377.15
391.41217,386.15
391.41217,517.15
391.41217,431.15
369.02783,355.65
391.41217,446.15
391.41217,376.15
391.41217,385.15
381.18732,350.15
391.41217,425.15
372.4153,465.15
354.71515,299.15
390.69537,547.15
372.36148,567.15
383.01736,555.15
391.41217,267.15
391.41217,345.65
391.41217,467.15
391.41217,350.65
391.41217,312.65
384.60272,318.65
391.41217,367.15
391.36716,501.15
391.41217,467.15
379.29376,341.65
391.41217,367.15
389.17365,385.15
391.41217,505.15
391.41217,414.15
391.41217,597.15
391.41217,297.65
386.34702,457.15
386.5584,352.15
377.41702,498.15
391.41217,556.15
367.7854,277.15
385.19153,208.15
381.2873,508.15
391.41217,436.15
372.6484,440.15
391.41217,397.15
391.41217,356.65
391.41217,351.15
391.41217,364.15
391.41217,393.5
390.4331,377.15
391.41217,374.15
391.41217,400.15
390.9497,349.65
391.41217,469.15
391.41217,366.15
391.41217,593.15
391.41217,394.15
391.41217,501.15
369.83514,454.15
391.41217,436.15
387.91537,302.15
385.0975,322.65
391.41083,336.15
391.41217,342.65
376.40643,177.15
391.41217,399.15
391.41217,318.15
391.41217,364.65
391.41217,515.15
391.376,399.15
390.44662,409.15
391.41217,435.15
391.41217,303.15
391.41217,533.15
391.40326,517.15
386.7644,262.15
391.41217,471.15
391.41217,453.15
391.41217,493.15
391.41217,344.15
391.41217,515.15
391.41217,535.15
368.03964,308.15
391.41217,541.15
388.03558,397.15
391.41217,577.15
391.41217,455.15
391.41217,276.65
390.34576,406.15
372.60437,352.65
391.41217,424.15
391.41217,531.15
391.41217,340.65
367.9023,358.15
378.79175,343.15
391.41217,205.65
353.20105,193.15
391.41217,345.15
364.8781,309.15
391.41217,441.15
391.3707,383.15
369.6885,370.15
385.80414,437.15
391.41217,265.15
391.41217,509.15
391.41217,431.15
391.41217,344.15
391.41217,492.15
391.40833,425.15
385.72394,474.15
391.41217,439.15
391.41217,377.15
390.36368,380.65
391.3593,389.15
391.41217,467.15
391.41217,440.15
371.97565,230.15
382.94238,344.65
391.41217,529.15
379.90872,357.15
387.4611,517.15
384.2113,305.15
391.41217,335.65
391.41217,387.15
391.35748,328.15
391.41217,317.15
391.41217,368.15
391.41217,356.15
373.6337,328.65
391.41217,460.15
365.59454,314.65
391.35114,221.15
390.3831,360.15
388.86966,448.15
391.41217,326.15
391.41217,353.95
391.41217,317.65
391.41217,537.15
391.41217,478.15
383.09515,201.15
387.23657,394.15
391.41217,456.15
390.04044,341.15
391.41217,343.65
391.41217,431.15
391.41217,444.15
377.0974,308.15
391.41217,445.5
387.47574,353.35
391.41217,498.15
391.41217,477.15
391.41217,485.15
391.41217,437.15
391.22626,404.15
379.79626,169.15
391.41217,409.15
391.41217,504.15
353.4819,376.15
391.41217,410.15
370.20474,217.65
391.41217,390.15
391.381,370.15
384.5694,284.15
391.41217,528.15
391.41217,423.15
391.41217,594.15
391.41217,341.65
385.54626,350.15
390.7513,482.65
391.41217,467.15
387.82532,429.15
386.28192,368.15
391.41217,505.15
391.41217,306.75
391.41217,467.15
391.41217,378.15
391.41217,346.15
391.41217,437.65
356.12418,447.15
391.41217,425.15
352.97824,339.15
391.41217,347.15
372.3454,323.15
391.41217,461.15
391.36838,275.15
389.9326,344.15
391.41217,448.15
391.41217,343.65
391.41217,542.15
364.2288,375.15
391.41217,478.15
375.85666,286.65
391.41217,327.65
391.41217,447.15
391.41217,499.15
391.41217,523.15
391.41217,583.15
391.41217,549.15
391.41217,455.15
390.23935,328.15
380.24963,434.15
391.41217,428.15
391.41217,445.15
391.41217,518.15
390.44302,338.15
391.41217,465.15
368.78555,662.15
391.41217,312.15
391.00067,203.15
391.41217,453.15
362.8537,316.65
391.41217,366.15
391.41217,356.65
391.41217,372.65
391.41217,464.15
376.76892,348.15
391.41217,444.15
376.6726,184.15
391.41217,353.15
383.53094,387.15
373.84714,376.15
390.56058,319.15
391.41217,190.15
382.92984,413.15
384.3707,339.15
391.41217,373.15
391.41217,469.15
391.41217,382.15
391.41217,435.5
391.41217,364.65
357.7457,416.15
391.41217,203.15
391.41217,479.15
367.3081,324.15
389.46933,374.15
360.13467,333.15
391.41217,402.15
391.41217,252.15
391.41217,465.15
391.41217,467.15
391.41217,342.15
391.41217,337.15
364.84076,440.15
391.41217,406.15
391.41217,438.15
391.41217,390.9
391.41217,458.15
391.41217,521.15
391.41217,447.15
391.41217,441.15
384.50903,312.65
391.41217,533.15
391.41217,422.15
391.41217,323.15
389.68845,445.15
386.99808,310.15
391.41217,377.15
391.41217,343.15
391.21243,325.65
389.2472,427.15
354.977,498.15
391.41217,373.15
383.83295,370.15
391.41217,551.15
391.41217,313.65
391.41217,482.15
384.8008,294.15
391.41217,324.15
362.9184,339.15
376.54547,764.15
364.7577,321.15
391.41217,471.15
357.76254,182.15
387.79614,350.65
375.8244,368.15
381.77985,434.15
391.41217,462.15
391.41217,370.15
391.41217,506.15
391.41217,362.15
391.41217,429.15
391.41217,368.15
391.41217,442.15
391.41217,422.15
347.45465,326.65
381.46536,311.15
391.41217,450.15
391.41217,395.15
390.10107,307.15
382.9968,387.15
391.41217,596.15
389.92926,434.15
391.41217,344.15
391.41217,425.15
391.41217,303.15
377.55603,389.15
391.41217,459.15
370.3491,501.15
391.41217,396.15
391.41217,451.15
391.41217,515.15
391.41217,401.15
390.65894,448.15
385.6271,373.15
391.41217,312.65
391.41217,302.15
391.41217,320.65
391.41217,254.65
391.41217,440.15
360.02823,353.15
391.41217,336.65
379.23724,268.15
387.59122,344.15
391.41217,336.15
391.41217,382.15
391.41217,432.15
354.51407,430.15
391.41217,338.65
391.41217,414.15
391.41217,365.15
384.90652,396.15
383.16022,278.15
391.41217,435.15
362.7162,415.15
391.41217,384.15
391.41217,415.15
391.41217,430.15
391.41217,460.15
391.41217,588.15
391.41217,431.15
391.41217,363.15
370.54114,312.15
391.41217,359.15
391.41217,475.15
391.41217,371.15
391.41217,513.15
387.21686,458.15
391.41217,206.15
391.41217,496.15
391.41217,276.65
381.9432,482.65
384.80408,385.15
384.1148,346.15
391.41217,324.15
391.41217,411.15
391.41217,515.15
386.23102,549.15
387.10138,405.15
391.41217,350.15
390.28116,413.15
391.41217,369.45
391.41217,343.15
380.47812,305.65
391.04117,267.15
391.41217,324.65
385.8009,313.15
391.41217,377.15
384.31033,458.15
391.41217,277.15
391.39142,465.15
391.41217,298.15
391.41217,375.15
391.41217,243.15
391.41217,306.15
391.41217,406.15
391.41217,447.15
383.5969,388.15
391.41217,325.35
358.52164,431.15
370.81766,507.15
391.41217,396.15
391.41217,433.15
391.41217,451.65
384.37317,298.15
391.41217,397.15
391.41217,333.15
389.73288,384.15
378.40628,384.15
391.41217,325.15
388.033,291.15
391.41217,431.15
376.0797,350.15
391.41217,313.65
372.81198,223.15
391.41217,361.15
380.86816,371.65
391.41217,343.65
387.1765,430.15
391.41217,477.15
384.2975,374.15
391.41217,488.15
358.28183,543.15
391.41217,473.15
391.41217,603.15
391.41217,374.15
391.41217,334.15
391.41217,384.15
356.75778,322.15
365.5905,398.15
391.41217,371.65
391.41217,432.15
391.41217,309.65
360.76434,364.15
374.34726,568.15
390.3973,228.15
391.41217,350.15
391.41217,250.65
391.41217,442.15
369.3734,340.15
390.3775,383.15
391.03485,354.15
375.4425,258.15
391.41217,454.65
391.41217,417.15
371.7582,277.15
348.93903,203.15
391.41217,344.15
391.41217,421.15
387.17975,488.15
391.41217,384.15
391.41217,503.15
378.04715,458.15
391.41217,401.15
391.41217,379.15
391.41217,530.15
384.03366,365.15
391.41217,220.15
364.30884,346.15
391.41217,359.15
376.17377,337.15
391.41217,403.65
391.41217,309.15
391.41217,289.55
391.16312,425.15
391.41217,430.0
391.35626,432.15
391.41217,439.15
390.79395,292.15
391.41217,445.15
391.41217,400.15
382.29086,378.15
391.41217,280.65
391.41217,424.15
391.41217,356.15
391.41217,446.15
391.41217,391.15
380.15546,435.15
363.27036,425.15
391.41217,429.15
391.41217,445.0
391.41217,340.15
391.41217,432.15
391.37656,435.15
391.41217,437.15
357.3219,351.65
391.41217,439.15
390.90997,298.15
391.41217,295.65
391.41217,254.65
383.18405,559.15
391.41217,484.65
391.41217,391.15
391.41217,487.15
391.41217,397.15
391.41217,483.15
391.41217,424.15
391.41217,327.15
391.41217,511.15
389.2498,304.15
390.57248,337.15
391.41217,384.15
387.91882,348.65
391.41217,385.15
390.58755,451.15
391.41217,375.5
391.41217,365.15
391.3952,529.15
387.48218,446.15
391.366,434.15
391.41217,395.15
391.41217,359.15
391.41217,334.15
381.6281,387.15
391.41217,448.15
391.41217,318.65
380.13904,376.15
