output,target
339.93036,320.65
318.24097,327.15
358.6668,328.15
388.31937,381.15
396.1082,473.15
398.08008,451.15
279.0649,195.15
519.30835,573.15
371.27783,333.15
343.0208,372.65
177.9786,204.15
433.54025,437.15
529.281,530.15
377.63007,437.15
387.56232,403.15
246.1174,264.15
413.89288,427.15
372.9709,385.15
496.4791,518.15
302.76437,336.15
437.3889,446.15
460.5313,477.15
354.39417,359.15
431.5418,478.15
468.90067,505.15
423.08575,458.15
403.65247,423.15
450.82693,455.15
357.30353,366.15
462.93427,478.15
521.1703,597.15
359.59082,437.15
360.49988,467.15
427.43457,388.15
225.49359,163.15
397.1955,397.15
447.94785,505.15
491.81097,443.15
300.853,283.15
410.70584,459.15
311.09116,356.15
429.48834,434.15
423.35565,413.15
318.92496,332.15
420.51953,400.15
492.85605,535.15
462.94037,426.65
308.13196,346.65
324.08826,349.15
373.4962,455.15
281.06625,311.15
438.4206,463.15
481.57007,556.15
400.5893,434.15
547.0598,543.15
391.17233,379.15
363.75082,347.15
451.24652,443.15
363.91632,370.15
327.06354,331.65
364.08044,360.15
325.301,318.65
351.8557,413.15
357.69586,412.15
435.57758,433.15
417.3636,448.15
301.30957,314.15
367.28406,548.15
452.8479,453.15
386.98538,461.15
329.70258,316.15
466.1608,512.15
466.18576,532.15
328.8322,368.15
336.58728,296.65
439.00757,492.65
366.5592,348.15
467.32635,527.15
411.04733,346.15
454.3073,417.15
507.85828,401.15
463.90594,459.15
253.92804,253.15
396.89056,337.65
247.47972,237.15
481.1142,535.15
355.27628,322.65
517.77423,458.15
525.448,473.15
366.7907,361.65
407.76587,427.15
364.2967,396.15
498.5705,473.5
478.12146,348.15
406.89487,371.15
362.06952,338.65
405.84924,364.0
355.25433,350.15
226.141,233.15
433.34375,475.15
319.85,353.15
387.4539,410.15
379.52112,429.15
304.26898,308.15
356.4988,411.15
369.22827,366.15
419.88126,415.15
407.14053,376.15
437.89407,516.15
485.69458,587.15
426.77936,482.15
360.4098,421.15
263.12842,301.15
277.84973,309.15
375.9669,374.15
442.51428,475.15
340.7378,357.15
509.48474,508.15
329.42557,305.15
376.90732,450.15
451.59406,435.15
401.1471,405.15
394.23157,416.15
401.673,383.15
421.2152,431.15
488.04425,542.15
322.31723,325.65
282.6792,305.15
448.1749,507.15
357.48715,384.15
434.77878,429.15
427.1046,442.15
420.3311,523.15
463.356,573.15
379.28534,380.15
292.354,465.15
407.7671,410.65
402.56754,441.15
389.74188,412.15
449.4853,436.15
313.7043,312.65
469.53983,522.15
414.3275,426.15
320.1523,311.35
354.17468,322.15
362.51093,323.15
347.34305,427.15
426.85547,460.15
406.67056,406.15
431.1425,524.15
467.8454,428.15
492.9738,488.15
379.493,465.15
330.11758,393.15
505.4546,548.15
421.70706,536.15
544.964,603.15
400.39154,331.15
444.1688,443.15
318.62228,350.15
372.80466,337.15
418.4619,450.15
297.99185,419.15
399.9395,447.15
377.95523,414.15
456.1842,455.15
444.20364,557.15
406.7041,441.15
364.3602,319.15
428.76495,418.15
457.9054,539.15
341.01685,323.15
321.12006,283.15
481.6067,433.15
327.99155,264.65
290.96677,247.15
347.9486,293.15
390.57794,435.15
458.2471,428.65
340.0823,358.15
431.01224,463.15
323.80225,243.15
478.8067,465.15
418.05975,405.15
443.98056,489.15
453.07602,457.15
319.07474,328.15
492.40802,469.15
229.2805,192.15
492.94998,507.15
459.4325,479.15
423.74072,363.15
331.65784,355.65
512.31647,547.15
449.71072,399.15
270.62967,279.05
201.19864,191.85
409.5746,366.65
444.0627,419.15
424.39362,417.15
293.16412,339.15
406.1729,467.15
395.73694,392.15
491.25848,478.15
479.57736,427.15
373.30814,353.15
383.91495,323.15
394.36838,393.15
498.80322,539.15
520.90283,415.15
474.50116,459.15
410.301,497.15
357.53238,409.15
388.28162,418.65
464.7561,541.15
455.5602,485.15
357.3129,415.15
369.74533,314.15
362.93597,359.65
338.27542,320.15
301.53458,363.15
388.29767,461.15
326.43692,298.15
370.07507,401.15
428.44904,465.15
444.35034,445.15
419.6305,430.65
409.59113,443.15
233.05539,198.15
339.04245,308.65
231.6151,167.15
393.06543,407.15
516.40497,434.15
387.48843,396.15
372.28287,359.65
364.5858,372.65
354.47983,369.15
418.2962,379.15
378.60333,384.15
472.1465,553.15
338.12265,313.15
369.06732,428.15
384.05667,346.95
436.95932,413.15
334.7692,332.65
296.69052,339.15
309.72427,266.35
445.06116,474.15
389.6108,366.15
306.62683,338.15
389.29785,395.15
528.58484,612.15
405.1179,473.15
308.23724,365.15
345.81204,406.15
486.7564,598.15
417.8007,391.15
439.18018,441.15
320.57666,233.15
345.74792,373.15
414.8204,455.15
468.00244,406.15
472.70337,443.15
361.64413,389.15
410.19476,497.15
377.28104,423.15
408.31223,308.15
402.3325,393.15
335.0968,273.15
334.21112,292.15
328.58636,323.15
393.77316,421.15
428.76718,517.15
334.79135,357.15
387.40707,386.15
397.29794,427.15
444.75458,486.15
427.23822,447.15
354.3633,415.15
314.8642,530.15
392.47714,398.0
378.95093,347.15
487.633,519.15
415.32858,418.15
491.84784,433.15
473.8737,405.15
372.2676,324.15
445.973,499.15
537.7961,549.15
309.94553,316.15
319.24484,230.15
496.44092,469.15
456.38434,483.15
398.50903,393.15
472.48694,517.15
473.95355,504.15
505.62494,486.15
507.59473,479.15
352.8867,370.0
437.737,427.5
351.7401,369.65
390.19,333.15
435.89963,387.15
382.12646,389.15
485.11523,497.15
397.66736,436.15
457.43103,505.15
363.07605,352.15
337.57434,331.65
508.09528,519.15
477.98676,505.15
345.0077,348.15
342.2656,355.95
371.54395,433.15
380.0318,425.15
378.73672,371.15
276.20795,311.15
434.26825,449.15
313.86316,313.15
442.60254,570.0
367.09546,391.15
443.35944,439.15
399.71893,432.15
382.4016,418.15
465.1316,530.15
446.0865,467.15
289.63214,195.15
424.66537,383.15
483.1718,428.15
254.73587,408.15
391.5728,387.15
242.03354,194.65
433.39587,425.15
481.98077,485.15
412.36362,450.15
227.60547,224.15
301.77032,385.15
341.2549,373.15
462.87958,488.15
493.15735,513.15
393.29694,243.15
437.40646,499.15
472.10974,488.65
364.07004,416.15
376.32663,362.35
320.447,305.15
414.72617,349.15
413.15244,398.15
345.98264,402.15
325.48337,393.15
394.88843,417.15
400.90167,414.15
523.9339,514.15
292.9415,264.15
269.02597,263.15
446.89386,468.15
364.22058,364.65
366.39636,309.15
417.86658,437.15
287.0601,312.15
489.92453,547.15
337.46872,327.15
496.65027,462.15
421.1039,379.15
334.3897,333.15
492.05884,431.15
431.52826,431.15
413.87115,376.15
341.13977,358.15
375.06403,433.15
412.0822,333.15
246.99997,214.15
372.3479,371.15
405.94778,400.65
457.8214,392.15
391.02478,400.15
311.296,323.65
524.45807,687.15
335.8619,380.65
214.18234,239.15
411.88434,490.15
379.8602,414.15
463.30634,479.15
390.5571,398.15
371.3564,389.15
360.15765,374.15
422.06613,431.15
424.67844,430.15
345.55734,321.15
370.42694,290.15
421.22446,394.15
346.24854,322.65
466.88077,435.15
258.47107,240.95
310.86914,318.65
352.78574,378.65
438.95728,473.15
430.10504,372.15
435.73212,438.15
383.8283,378.15
430.5309,352.45
316.66882,269.15
470.31458,565.15
421.13892,411.15
399.33212,389.15
320.37183,312.15
456.83383,441.15
542.2309,538.15
480.55417,440.15
423.30435,415.15
326.88885,311.65
474.19836,483.15
384.51776,368.15
332.99747,326.15
318.05194,313.65
312.7257,299.65
456.00464,545.15
436.45868,343.15
419.85867,393.15
401.7592,425.15
352.7466,356.15
326.47452,573.15
492.60278,447.15
430.60672,457.15
322.13184,330.15
419.90253,401.15
403.76843,391.15
335.92773,267.15
247.34265,226.15
436.65518,503.15
388.46866,448.15
453.50272,435.15
320.84747,442.15
431.543,497.15
498.86694,527.15
502.10876,543.15
500.35043,514.15
383.90668,373.15
423.26764,402.15
406.9582,488.15
360.99414,338.15
470.5611,483.15
449.8112,495.15
455.6817,458.65
364.48172,367.15
412.41608,379.15
273.2916,230.15
334.22876,304.15
424.53113,421.15
236.82706,287.15
267.07947,278.15
488.57806,533.15
437.763,421.15
419.35165,405.15
312.79834,308.15
460.43317,520.15
334.79007,322.15
414.62332,339.65
314.35046,341.15
201.89735,195.15
424.5517,353.45
499.59677,572.15
321.07364,306.15
373.77576,370.15
427.56918,376.15
389.2006,513.15
482.6949,513.15
235.08821,213.15
470.33688,482.15
440.4194,509.15
424.6556,437.15
368.46475,332.25
367.55093,388.15
395.78937,487.15
493.2828,511.15
314.2069,304.65
344.844,327.15
506.80377,484.15
279.12582,292.15
528.81586,513.15
370.45203,374.15
349.95514,334.15
312.3086,254.15
348.99463,315.15
445.8485,443.15
333.68774,330.15
468.42493,446.15
356.89212,409.15
221.86526,184.15
437.52606,446.15
492.03152,475.15
357.79456,338.65
390.2773,366.65
471.57175,573.15
414.39542,391.15
419.92004,437.15
397.1617,389.15
406.70197,336.15
420.22125,463.15
360.4766,341.15
346.08936,573.15
466.07462,423.15
503.90045,472.15
399.1015,402.15
375.21204,417.15
369.84415,213.15
366.0238,364.15
387.02484,411.15
352.31714,279.25
566.7504,453.15
315.78214,193.15
503.8314,460.15
294.36087,282.15
449.46167,473.15
491.78915,431.15
392.0318,373.15
474.83316,573.15
304.97205,308.15
439.51562,408.15
366.0932,359.65
282.96075,234.15
395.23648,413.15
491.7473,574.15
344.69125,361.15
463.08987,413.15
419.31006,375.15
390.3828,329.15
369.95456,540.65
289.0157,333.15
309.3551,322.15
324.96597,306.95
359.18604,415.15
471.6875,449.5
307.56998,282.15
422.2218,457.15
428.11667,392.15
393.4138,320.15
366.94012,405.15
471.49036,402.15
402.83154,333.15
373.9676,304.15
518.5089,542.15
412.1505,496.15
304.81638,290.15
505.2301,505.15
310.26816,251.15
408.36475,411.15
397.11914,371.65
421.14594,314.15
443.79153,483.15
404.74045,359.15
370.25668,363.15
378.1057,350.15
506.4292,454.15
361.62524,440.15
341.90747,400.15
456.4638,488.15
469.85345,464.15
448.38696,423.15
424.77478,423.15
308.6324,283.15
424.72476,458.15
351.99484,389.15
449.27206,473.15
333.81787,304.15
346.34122,401.15
303.3459,314.15
385.93893,407.15
283.47433,417.15
361.26746,405.15
304.6793,313.15
332.24945,323.15
332.24396,343.15
468.96252,505.15
383.08493,438.15
512.05,536.15
339.53363,378.15
376.64728,413.15
324.2209,359.15
327.2725,343.95
384.57303,369.65
443.1454,543.15
440.87155,407.15
516.277,489.15
477.2433,581.15
481.14316,425.15
354.22705,337.15
335.32294,372.15
443.97986,539.15
418.8567,397.15
529.7847,523.65
505.61328,535.15
310.56912,350.15
369.87466,460.15
343.66016,335.65
323.577,440.65
357.3608,412.15
404.92465,363.15
320.9578,515.15
450.67444,459.15
338.41373,345.65
433.40616,416.15
524.92694,473.15
467.8317,422.15
334.86032,382.15
506.42767,623.15
401.45328,414.15
399.2235,410.15
402.2864,376.15
341.0222,317.15
398.57654,393.15
358.92587,303.15
348.3194,310.65
391.62537,311.15
445.9758,615.15
321.65747,327.15
369.0444,359.15
392.99146,331.15
370.41556,411.15
370.45453,355.15
375.06686,427.15
428.79416,495.15
360.91138,443.15
415.1543,364.15
518.7051,478.15
221.28564,178.15
481.45624,583.15
415.9883,440.15
458.141,423.15
363.20898,414.15
389.26727,381.15
369.10983,379.15
395.69467,397.15
357.9862,416.15
378.00537,331.15
259.07693,301.15
594.2869,560.15
415.7503,454.15
427.11694,499.15
443.7052,463.15
383.35577,378.15
357.999,376.65
457.88086,498.15
215.47906,448.15
374.07,421.15
408.06207,309.15
421.37732,393.15
369.44522,381.15
351.27795,314.65
312.50323,306.15
338.14987,320.15
366.55466,349.15
423.0044,379.15
359.82306,366.65
347.10114,322.65
443.953,423.15
418.8831,452.65
505.36176,431.15
395.40775,316.15
491.74747,422.15
480.88043,548.15
382.2049,356.65
466.60297,464.15
453.8846,574.15
355.71027,353.15
384.0377,358.15
429.2073,370.15
443.42502,557.15
448.73334,492.0
402.71243,374.15
423.92307,515.15
452.98654,476.15
403.42728,374.15
363.00073,363.15
444.38788,448.15
406.1064,395.15
306.55795,323.65
541.31683,469.15
375.28503,383.15
314.50204,315.15
359.07318,358.65
425.81555,389.15
425.5397,433.15
525.3306,471.15
405.67847,462.15
393.6864,399.15
482.63812,427.15
360.46658,316.15
441.53882,398.15
301.54822,334.65
365.74023,428.15
469.62823,497.15
387.54123,483.15
410.91388,486.15
459.27264,423.15
391.41812,365.65
382.23068,395.15
449.66138,461.15
376.14526,354.15
407.1211,454.15
373.7603,391.15
266.142,235.15
317.729,320.15
426.32184,353.15
357.83484,328.95
385.40543,399.15
337.4082,351.15
405.4199,485.15
379.6785,406.15
287.89084,270.15
400.1001,366.15
456.03952,414.15
468.7464,530.15
398.1809,453.15
414.64865,456.15
411.95728,448.15
471.3734,455.15
326.65594,367.65
577.6214,627.15
350.03854,381.15
364.36343,366.65
408.57596,195.15
302.14197,349.15
523.7858,558.15
419.97107,414.65
422.2368,432.15
468.3019,437.15
355.0343,366.15
370.39728,408.15
306.55237,330.65
320.28577,312.65
454.97827,477.15
404.13843,411.15
494.9819,441.15
201.56589,348.15
329.2472,362.15
437.7251,480.15
382.35977,434.15
376.7599,350.15
484.10175,507.15
458.9929,449.15
511.4317,507.15
382.11542,341.35
411.46954,476.15
465.46176,499.15
371.27917,364.15
418.0642,457.15
456.48547,414.15
316.92615,338.15
490.5701,487.15
472.81866,445.15
387.57788,328.65
389.14224,359.15
370.2081,432.15
350.38242,322.65
444.85217,487.15
496.17545,475.15
317.41376,319.65
292.60693,253.15
504.5661,584.15
492.2441,573.15
447.8437,373.15
308.44516,296.15
461.44965,474.15
318.24564,337.15
218.19931,256.45
356.75528,321.15
394.51025,378.65
340.24954,356.15
335.67163,348.15
463.74863,460.15
302.33313,330.15
522.42896,475.15
384.14203,326.15
386.3871,379.15
347.41565,323.15
352.21863,322.15
425.82745,410.15
460.7753,383.0
440.54724,365.15
511.16248,511.15
332.10184,327.15
308.21692,305.15
375.81592,399.15
360.83066,314.15
466.4949,476.15
463.27316,433.15
551.6783,363.45
328.0605,303.15
375.7095,394.15
403.49493,364.65
325.0463,375.15
232.00351,198.55
408.82187,401.15
392.12305,315.15
413.37787,395.15
475.46017,458.15
363.3825,334.65
333.87256,366.15
396.5346,399.15
364.02295,524.15
372.2629,341.15
367.66623,348.15
414.96558,444.15
479.20032,386.15
368.5547,355.65
275.15936,293.15
297.89658,223.65
390.43427,367.15
440.6212,372.15
396.79144,334.15
431.6511,438.15
477.95654,454.0
342.30795,302.65
496.67654,477.15
385.91666,452.15
382.02817,422.65
447.45963,429.15
227.69836,158.15
470.41064,488.15
478.92966,398.15
390.6609,400.15
281.76697,236.65
489.66632,449.15
377.7097,340.15
378.07147,420.15
227.46512,192.35
318.61694,291.95
354.48407,388.15
500.24518,563.15
428.25516,380.15
486.79193,435.15
401.7527,374.15
329.81573,299.15
521.0412,507.15
491.71582,561.15
428.05457,401.15
438.3506,405.15
350.21582,313.15
398.419,434.15
469.18268,459.15
426.43787,358.15
374.6575,316.65
381.52664,333.15
379.61685,363.65
341.3615,306.15
466.34866,440.15
380.84406,301.15
409.68243,410.15
352.81958,293.65
257.73737,260.15
389.3981,337.15
426.12112,432.15
255.14716,220.15
461.42072,423.15
477.71063,510.15
376.99908,329.65
464.1203,509.15
494.13858,495.15
406.44208,389.15
349.65662,350.65
409.38983,317.65
329.3207,195.15
306.22903,321.15
412.00885,453.15
465.48218,441.79
249.33968,238.15
465.67044,479.15
454.72668,453.15
379.51755,361.15
423.1013,400.15
438.62585,474.15
405.17908,358.15
344.9736,367.65
323.09525,203.15
322.0425,370.15
357.5474,404.15
400.35648,350.15
407.94446,355.65
338.04767,338.15
341.67172,381.15
500.7583,507.15
471.6136,461.15
350.1856,358.15
320.84018,310.15
395.38303,393.15
339.3032,359.15
451.48645,340.0
421.32602,392.65
404.9493,432.15
405.81943,409.15
445.89618,462.15
501.8495,412.15
381.85693,379.15
416.68408,422.15
426.708,382.15
459.38797,511.15
498.01328,430.15
425.23517,530.15
368.2983,356.65
382.99365,381.15
331.59753,362.65
374.49435,336.15
453.35156,466.15
316.62042,228.15
309.23267,303.65
225.84727,213.15
422.97833,441.15
362.4816,343.15
442.06296,496.15
356.73553,331.15
398.50894,435.15
516.8255,451.15
418.6046,391.15
246.12239,191.15
460.32812,454.15
489.40588,525.15
413.05716,377.15
493.7052,509.15
310.2032,400.65
483.06653,518.15
358.31473,318.15
359.67355,440.15
463.53137,466.27
422.013,378.15
385.6804,344.15
448.60907,438.15
315.6202,317.75
323.48123,312.15
494.18414,574.65
429.5977,381.15
405.55997,493.15
274.3433,191.15
382.3006,464.15
488.30548,450.65
484.86362,525.15
334.52463,389.15
396.81635,398.15
481.57977,507.15
374.1966,388.15
465.15317,535.15
425.71893,437.15
392.03412,335.65
480.84918,471.15
362.83542,313.65
265.62198,230.35
458.3909,424.15
450.95435,372.15
422.52957,378.15
376.05295,294.15
514.70636,428.15
306.41614,203.15
286.25208,360.15
397.19144,448.15
303.60687,310.15
394.0984,348.15
404.5535,431.15
409.60773,384.15
404.7428,427.15
295.77643,326.65
305.42374,303.65
448.59305,461.15
296.95544,241.35
414.55222,459.15
391.75946,357.15
310.28708,332.15
505.37677,489.15
416.49255,363.15
305.0091,272.15
401.63635,409.15
424.3007,408.15
433.6981,438.15
258.87357,240.35
455.57785,434.15
486.79514,459.15
286.11066,307.15
323.35934,340.15
358.95157,334.15
490.69165,485.15
278.19925,256.15
459.5537,442.15
399.478,370.15
421.98853,453.15
446.64212,482.15
456.54736,464.15
372.5944,373.15
380.41455,431.15
493.28558,394.15
405.513,401.15
381.50998,315.15
357.79007,341.15
339.3928,338.15
428.79282,460.0
248.07349,373.15
513.1968,479.15
339.94275,236.15
516.0727,529.15
428.50455,464.15
423.95532,442.15
469.54846,438.15
351.2703,367.65
398.8398,445.15
480.49136,535.15
363.95502,393.15
397.92972,344.15
308.8293,350.65
448.00082,415.15
476.90668,530.15
432.89395,493.15
372.9037,413.15
480.2779,515.15
390.30807,417.15
470.6325,521.15
352.85162,338.65
473.64496,510.15
367.3174,380.15
370.57138,359.15
485.73837,514.15
468.32703,396.15
257.54468,236.15
398.92993,355.15
322.6011,378.15
521.73846,458.15
157.8335,183.15
455.78067,584.15
388.68277,417.15
379.20206,345.5
341.57565,335.65
509.99207,556.15
380.83124,448.15
447.28247,423.15
261.87717,262.15
327.31744,345.15
317.1055,340.15
458.62695,397.15
312.7463,318.15
419.51468,371.75
446.33865,451.15
482.2022,552.15
427.35114,425.15
502.59253,513.15
383.73547,359.65
380.931,394.15
374.44418,310.65
297.52618,321.15
287.0404,279.15
424.71057,462.15
404.9106,363.15
342.4781,308.15
420.32187,432.65
358.99942,353.15
405.9817,379.15
349.0062,573.15
415.2953,323.65
327.20816,342.15
457.779,488.15
328.29404,433.15
463.92807,501.15
307.21237,305.65
436.477,575.15
450.07532,415.15
287.6243,302.15
309.97156,329.65
350.55075,310.15
498.82465,490.15
410.07776,427.15
359.97675,360.65
361.76733,313.15
398.69064,421.15
346.66644,341.15
460.7654,472.15
484.4295,499.15
289.266,326.45
356.81247,355.15
414.09787,435.15
385.05304,355.15
377.91986,355.15
430.33185,434.15
413.65018,395.15
434.36172,434.15
455.4803,491.15
378.81274,340.65
438.38428,439.15
461.66385,441.15
423.8996,406.15
376.24353,402.15
398.80655,373.15
361.10547,319.15
354.6246,375.15
327.058,309.15
480.67645,472.15
444.7952,457.15
433.5476,458.15
357.61627,335.65
131.62813,155.15
370.1648,305.15
488.46542,449.15
320.79218,308.65
428.23227,425.15
440.63452,479.15
461.28613,438.15
414.89484,417.15
211.2564,192.15
510.20117,568.15
504.4713,438.15
453.8692,463.15
315.0573,294.15
283.81558,300.15
367.32382,378.15
384.7981,405.15
308.01422,272.15
333.5012,379.15
372.6468,398.15
427.33487,469.15
427.76184,506.15
486.90167,521.15
412.77084,500.15
421.36475,386.15
289.76184,346.65
399.8731,369.15
536.9732,626.15
436.26706,450.15
390.51968,371.65
528.8703,443.15
306.5561,284.15
347.60272,331.15
486.04184,470.15
489.2949,497.15
449.59375,377.15
465.48093,490.15
383.5581,391.15
516.9364,458.15
435.17123,442.15
361.72,328.15
290.43515,228.15
436.34134,411.15
488.90555,451.15
420.68866,440.15
360.28232,330.15
237.21013,433.15
401.23633,433.15
395.72388,362.15
452.56534,545.15
392.63892,355.15
389.44745,387.15
235.49493,257.15
331.682,348.15
452.40872,398.15
485.15527,392.15
414.6705,382.15
438.69574,392.15
373.89142,527.15
338.48215,327.65
453.99176,334.15
460.46027,480.15
271.40112,108.15
331.9205,503.15
462.1352,397.15
336.47818,270.65
431.0755,380.65
391.74335,369.65
201.10867,267.15
348.2164,315.65
346.5524,313.15
360.4385,485.15
430.10663,526.15
414.23822,458.15
364.0411,327.15
417.61176,373.15
431.5313,379.15
216.9012,161.15
446.77924,445.15
378.86118,361.65
430.64777,399.15
447.6738,363.15
492.57224,537.15
361.10156,341.65
358.366,365.15
517.51904,491.15
390.03943,305.15
389.2408,375.15
514.95087,498.15
400.42264,454.65
318.88757,323.65
452.02325,392.15
344.4157,289.15
458.29306,433.15
425.0398,329.15
398.4641,379.15
472.11285,425.15
379.77417,325.15
434.76324,425.15
268.9406,228.15
432.78296,444.15
457.79935,505.15
371.47614,407.15
492.65326,595.15
393.5816,409.15
445.15997,445.15
508.5728,470.15
355.11502,360.15
390.4534,473.15
382.03784,399.15
326.0639,405.15
380.14905,494.15
420.21164,432.15
407.06976,508.15
348.24295,357.65
473.747,480.15
384.25458,380.15
473.3581,446.15
374.03552,352.15
448.81177,417.15
401.9656,355.15
345.2132,371.65
423.19882,448.15
437.92413,509.15
339.5628,316.15
302.03574,254.15
377.02405,372.15
348.4791,323.15
473.05627,459.15
314.5796,425.15
497.6543,449.15
370.79657,317.15
476.03128,497.15
367.1931,379.15
437.5444,480.15
423.9552,356.35
164.41473,182.15
425.43378,425.15
326.94733,316.15
431.014,393.15
268.39023,227.15
475.70203,455.15
455.2148,393.15
533.8018,573.15
449.7036,438.15
396.2791,398.15
377.15622,366.15
403.1819,429.15
354.3807,381.15
223.3005,445.15
359.72803,345.15
502.5806,553.15
452.08438,483.15
330.83096,342.35
308.23276,370.15
352.01544,317.15
360.3709,326.65
466.93948,435.15
490.34775,476.15
330.25577,428.15
320.4069,350.15
514.90674,569.15
488.472,423.15
373.8342,367.15
291.08832,208.15
450.99207,417.15
474.10056,458.15
349.8247,311.15
278.30875,204.15
377.34283,367.15
468.76346,347.15
357.3349,317.15
337.8067,317.15
529.9428,568.15
372.97162,482.15
416.39053,455.15
334.8423,351.15
549.3327,458.15
361.5896,373.15
236.75827,209.65
406.45825,404.15
385.90277,349.35
452.01437,447.15
315.46616,334.65
343.06183,187.15
208.05371,168.15
320.10764,213.15
475.93713,413.15
257.46927,223.15
497.35223,421.15
507.12396,468.15
392.1573,367.65
387.0746,393.15
413.19888,427.15
431.71765,369.15
358.8186,388.65
466.79944,494.15
405.02676,390.15
367.37488,369.15
513.43335,558.15
456.1268,478.15
333.97253,418.15
364.98178,376.15
359.89972,317.15
460.64432,433.15
462.50284,463.15
401.83997,431.15
472.19415,499.15
281.7186,230.05
420.6341,346.15
397.33746,342.15
451.38513,485.15
419.60495,377.15
435.7567,439.15
346.83942,344.65
371.6857,355.15
255.49707,258.15
307.91174,366.15
414.33972,369.65
485.06046,443.15
376.59045,344.15
445.58252,414.15
451.82227,440.15
334.90335,290.15
432.9356,331.15
251.15991,253.15
380.11533,360.15
419.31015,342.65
363.67984,451.15
231.94884,298.15
430.03635,532.65
499.05664,533.15
340.9718,352.65
356.0606,359.15
381.1075,419.15
426.1815,491.15
429.7921,523.15
462.5614,405.15
307.07956,313.15
354.65424,328.65
307.65817,415.15
325.51453,315.15
342.97485,286.15
339.5638,333.15
448.46082,514.15
247.51901,275.15
365.95557,399.15
446.54175,433.15
310.9209,346.15
218.79083,133.15
441.68964,573.15
409.9884,390.15
472.5948,442.15
480.8198,440.15
368.95572,352.15
382.14185,454.15
434.42084,521.15
446.1375,453.15
391.7013,384.15
390.39185,339.15
462.9344,443.15
457.25317,481.15
386.7853,432.65
298.13812,319.15
492.25967,559.15
356.7148,369.15
519.6085,535.15
448.76523,412.0
433.23596,457.15
447.7845,441.15
391.8439,398.15
447.89246,408.65
233.92635,215.15
498.1422,547.15
373.62323,362.15
381.4234,351.15
453.21588,466.15
353.22357,367.15
378.0014,305.15
248.56624,388.15
497.0307,634.15
399.37653,389.15
399.37125,358.15
398.7967,435.15
440.127,423.15
288.42133,267.15
440.80438,382.15
409.71436,377.15
346.87646,368.65
504.5819,573.15
336.15652,295.15
374.36526,381.15
508.92816,473.15
323.67578,320.15
332.12183,337.15
489.6737,442.15
462.27866,469.15
404.0504,440.15
437.79498,472.15
488.18063,507.15
401.07486,467.15
403.7726,396.65
338.15558,369.15
472.56683,540.15
362.69855,360.65
387.59683,390.15
271.4395,246.85
455.56586,463.15
461.29996,588.15
478.39032,422.15
469.9437,480.15
507.8404,468.15
312.9125,353.15
512.95264,455.15
466.1418,495.15
311.6857,394.15
462.49237,397.15
345.69046,301.65
384.15576,332.15
318.88287,289.15
357.46844,356.65
209.2379,198.15
293.96625,443.15
318.46268,350.15
417.76385,356.15
424.63086,367.65
442.67255,390.65
331.92435,232.55
338.18045,194.15
349.10345,325.15
402.4412,366.15
516.57733,538.15
351.3349,317.15
351.13965,347.15
388.1482,453.15
417.53363,399.15
443.66153,427.15
373.02246,335.15
311.4363,306.15
403.2558,375.15
295.06033,285.15
518.842,519.15
344.11432,335.65
374.74063,403.15
316.26022,311.15
353.95166,319.15
366.0778,409.15
475.41974,441.15
306.79907,253.15
425.7768,422.15
390.65332,352.15
362.60953,326.65
490.9624,439.15
496.1401,551.15
521.4848,498.15
379.55093,375.15
406.00067,373.15
338.99857,355.15
356.75427,331.15
495.85156,575.15
444.32245,456.15
496.67047,538.15
458.78232,463.15
365.21423,485.15
339.23407,310.15
404.1994,439.15
411.06635,395.15
471.61697,462.15
512.3201,481.15
463.3035,457.15
335.40503,343.15
400.00375,442.15
453.83618,459.15
345.1913,358.15
420.9784,448.15
406.23392,494.15
433.43323,440.15
359.7357,323.15
496.81,489.15
423.37445,479.15
421.7693,406.15
402.86905,403.15
356.546,345.65
233.1524,277.65
457.4363,467.15
487.07138,411.15
428.20007,405.15
413.4149,465.15
389.21484,401.15
365.57495,351.65
335.81662,351.15
310.2062,249.15
350.60812,397.15
417.93826,421.15
364.1646,416.15
419.40903,437.15
397.0024,396.15
417.9316,421.15
273.764,250.15
388.18393,454.15
344.24817,357.65
499.30786,484.15
169.43066,198.75
348.22998,307.15
371.60782,377.15
532.1353,451.15
496.90826,487.15
308.341,319.15
385.4034,336.15
317.63776,305.65
328.1012,288.65
324.67426,361.15
421.2624,382.15
264.73694,280.65
415.4297,466.15
432.95712,409.15
479.77222,407.15
473.7635,480.0
490.39148,465.15
404.4187,423.15
449.25128,450.15
385.55743,364.65
464.89218,468.15
420.2721,517.15
464.3674,477.15
325.69626,318.65
478.16,522.15
357.28845,320.15
443.0814,461.15
420.5909,377.15
462.36542,474.15
368.89368,351.15
379.53262,208.15
442.31403,393.15
450.3169,451.15
371.1824,387.15
271.5711,398.15
419.26483,409.15
456.2754,485.15
417.70578,487.15
435.1784,497.15
135.02692,160.15
405.80344,449.15
212.76514,195.15
372.86752,331.65
383.77634,353.15
514.3395,558.15
371.47366,393.15
350.6294,343.15
403.00323,411.15
367.90405,396.15
542.32086,553.15
338.52768,351.15
373.3555,339.15
392.04443,421.15
351.1485,294.15
326.70828,308.15
466.96283,533.15
399.46515,397.15
265.89432,193.15
309.40552,307.15
439.6983,451.15
420.76254,345.15
303.43265,283.15
400.49774,416.2
407.99554,346.15
463.22348,504.15
454.1531,475.15
