output,target
220.921,403.15
215.94638,378.15
222.45868,587.15
220.76643,369.15
220.1339,455.15
217.38754,193.15
205.19705,308.35
213.49603,383.15
221.82732,402.15
218.51343,473.15
220.43817,271.15
220.74594,433.15
218.94775,429.15
219.12096,443.15
222.84216,408.15
206.03389,344.15
217.66542,537.65
217.88846,441.15
218.90524,294.15
220.60501,341.15
206.838,125.15
216.80484,438.15
219.42859,458.15
222.03777,573.15
212.80707,366.95
212.71146,498.15
221.32361,240.95
221.17586,257.15
219.84462,569.15
222.27605,501.15
222.52896,421.15
221.40176,394.15
223.08284,377.15
224.2964,449.15
220.70021,375.15
214.65572,438.15
219.51083,419.15
221.86401,436.15
221.8196,327.65
221.99219,359.15
220.20656,429.15
219.56857,528.15
223.69263,301.15
222.73085,333.15
216.97215,521.15
222.0093,495.15
219.9164,348.15
221.28128,414.15
213.88043,348.15
222.69023,405.15
214.02545,374.15
209.14125,311.65
213.83595,358.15
216.79951,573.15
224.87372,395.15
218.09422,317.15
219.4554,555.15
220.44553,323.65
223.51572,572.15
224.09966,456.15
220.77641,372.15
218.25551,235.15
218.91042,425.15
218.74149,421.15
223.76895,487.15
210.44658,477.15
222.38925,475.15
195.80806,535.15
216.28827,327.65
219.83841,252.15
210.35178,423.15
222.58199,487.15
201.8931,316.65
219.73189,573.15
218.7077,466.15
217.61827,356.15
218.04707,381.65
217.6977,303.65
216.80484,384.15
221.62817,552.15
217.10596,355.15
219.07446,349.15
222.89467,380.15
215.342,438.15
220.66136,477.15
221.18591,449.15
209.68332,408.65
208.41881,318.15
212.53745,344.65
204.57942,351.95
223.4465,391.15
216.69763,155.15
221.49483,305.15
218.74223,441.15
220.54901,367.15
221.489,381.15
217.57066,483.15
220.44711,344.95
219.12888,406.65
221.49704,543.15
200.2703,333.15
220.31308,339.15
214.15335,385.15
217.06456,550.15
223.51704,389.15
219.34059,427.15
211.0273,372.15
216.72044,397.15
210.96567,263.15
219.72276,385.15
220.49419,432.65
220.07698,337.15
221.69897,527.15
220.92305,431.15
216.63142,395.15
223.02026,469.15
221.4094,493.15
224.44633,431.15
220.81653,411.15
219.73045,388.15
221.05524,302.15
218.39711,458.15
220.48672,212.15
220.5589,214.15
222.91689,421.0
223.40497,483.15
219.20201,596.15
222.05319,245.65
218.58615,375.15
216.00821,352.15
214.97601,459.15
221.8352,497.15
221.55327,374.15
222.41653,517.15
211.70955,330.15
222.78833,479.15
207.28459,360.15
218.92155,489.15
223.3637,489.15
218.53128,334.15
219.63792,383.15
213.81429,448.15
220.90674,168.15
217.39952,482.65
204.4695,413.15
221.57373,464.15
221.863,276.65
218.2198,409.15
218.59628,429.15
216.9275,521.15
223.22336,277.15
218.9312,497.15
214.95496,457.15
217.60104,458.15
221.83688,475.15
219.90129,412.15
212.5676,573.15
213.7261,328.15
223.61049,533.15
224.03381,523.15
220.67981,306.15
220.52406,470.15
218.72658,485.65
220.45822,306.65
220.7504,230.05
203.09944,343.65
222.72475,489.15
214.64017,351.15
221.44022,360.65
221.4301,443.15
218.8454,533.15
221.04272,399.15
222.4856,473.15
207.93198,360.15
222.03717,489.15
224.9606,625.15
215.22899,506.15
216.90875,492.15
217.12651,324.65
221.32016,397.15
221.77434,454.15
222.90576,448.15
217.67867,349.15
221.24733,494.15
214.51901,305.15
219.08803,399.15
206.90892,357.15
213.84143,483.15
218.1235,325.15
223.26036,366.15
215.07498,394.15
217.71309,362.15
217.84253,402.15
209.26283,382.15
215.32008,355.15
218.74866,279.25
208.61357,568.15
217.8187,286.15
194.02745,401.15
222.02437,502.15
220.59363,448.15
219.30917,351.15
220.96288,173.15
223.01642,519.15
201.97543,366.15
217.5704,433.15
220.04037,377.15
219.34653,499.15
212.1344,461.15
210.34764,370.15
205.30492,229.15
217.4664,282.15
221.13748,359.15
220.52754,319.15
222.3534,487.15
224.57211,423.15
224.08504,298.15
223.56108,484.15
206.1094,277.15
218.55461,188.15
219.37242,374.15
223.08643,383.15
213.68379,559.15
218.20702,402.15
221.40681,431.0
206.12119,372.15
219.41278,542.15
217.65964,298.15
219.03796,203.15
218.49608,173.15
220.96143,345.15
214.52654,313.15
216.7139,483.15
218.37796,357.15
219.28369,379.15
215.87814,498.15
221.95186,402.15
212.55206,472.15
215.76434,415.15
216.25212,331.15
221.26535,501.15
215.84952,359.15
224.36076,265.15
217.39722,407.15
216.31377,346.15
213.0294,214.15
212.47472,354.15
209.57637,400.15
219.89789,286.65
219.62222,407.15
220.86058,478.15
224.08476,422.15
216.25423,259.15
215.53802,318.65
222.69609,523.15
221.15114,433.15
204.8943,293.15
218.90211,477.15
219.21396,420.15
215.60703,377.15
203.46237,381.15
220.66464,392.15
220.58185,322.15
223.0776,409.15
216.48071,289.15
212.98053,343.65
216.07701,492.15
218.64563,391.15
222.11589,343.15
217.77199,371.65
217.47841,519.15
220.40445,351.15
220.97226,333.15
220.1293,299.15
221.07649,448.15
216.03918,253.15
224.28783,304.15
222.63762,535.15
217.41275,424.15
194.22287,437.15
219.87994,507.15
207.45497,450.15
213.0507,408.15
222.18703,318.65
219.28845,378.15
222.0416,517.0
221.67253,208.15
215.59294,488.15
219.39153,375.15
222.92993,553.15
214.87909,284.65
223.63284,405.15
206.37172,491.15
199.4575,400.65
218.92781,456.15
221.72498,432.15
222.47925,523.15
222.05563,461.15
203.23364,363.15
221.28516,570.15
216.35228,333.65
222.51338,308.65
219.73442,438.15
223.38205,337.65
209.59746,344.65
215.77042,476.15
218.70406,368.15
221.75282,416.15
222.91498,348.35
217.0176,336.65
220.01219,443.65
219.93492,402.15
221.33107,481.15
207.10597,325.15
219.7061,508.15
221.33719,402.15
220.6738,439.15
221.1844,385.15
214.40541,331.15
223.11707,458.15
222.05522,381.15
220.42072,467.15
203.90598,346.15
209.54852,329.65
219.02193,493.15
220.86418,377.15
217.32413,356.15
216.21832,301.15
211.85075,268.15
221.02124,365.15
220.42216,472.15
214.20467,415.15
218.45738,371.65
219.10918,422.15
222.17667,423.15
221.43617,356.15
221.88622,391.15
218.52272,402.15
221.49731,463.15
220.24504,305.15
222.88185,377.15
216.71794,405.15
216.38347,283.15
220.0502,507.15
218.19066,346.65
213.25197,413.15
219.7038,449.15
221.2854,369.45
214.03397,253.15
212.06094,495.15
221.14267,423.15
218.42236,336.65
220.94814,384.65
221.63274,484.15
217.26451,479.15
217.39937,494.15
221.90218,549.15
222.28152,437.15
222.45898,353.15
220.51198,399.15
217.52373,336.15
218.71191,347.15
219.07199,413.15
221.25504,309.15
201.06833,303.65
212.79982,445.15
223.08823,481.15
220.76353,374.15
216.14261,443.15
220.08316,420.15
212.7684,443.15
206.36804,454.15
209.88455,308.15
222.7998,507.15
197.22256,339.15
208.0783,399.15
211.17938,531.15
216.63005,453.15
204.98053,315.15
218.39667,345.15
215.90936,441.15
217.8776,173.15
214.468,341.15
222.00552,462.15
214.27965,397.15
209.12186,345.15
219.68005,527.15
217.2847,427.15
218.50089,400.15
213.59468,410.15
214.34352,382.15
212.74152,451.15
214.1512,456.65
218.52797,369.15
218.13847,379.15
200.74828,336.65
194.41904,441.15
223.3013,432.0
220.4835,246.15
201.81032,190.55
216.23665,196.35
214.17978,276.15
218.98378,318.15
216.63708,463.15
219.45747,395.15
204.44121,289.15
219.90567,465.15
214.86414,505.15
193.9641,492.15
219.88275,402.15
215.18433,300.15
218.92992,356.65
218.92094,376.65
214.42413,344.65
222.77733,341.15
225.43965,352.15
219.73985,428.15
219.37613,723.15
221.31244,503.15
220.91917,335.65
208.0403,535.15
223.61798,506.15
215.61185,262.15
215.45474,549.15
196.40121,360.15
220.20276,441.15
222.4179,435.15
223.79301,443.15
222.3512,483.15
218.08029,437.15
218.92755,407.15
214.12099,306.15
217.13853,346.15
211.22215,409.15
198.06555,483.15
219.99232,426.15
215.29427,366.15
200.49644,352.15
215.94081,505.15
211.05786,324.15
221.50949,405.15
219.9919,413.15
215.84073,375.15
219.88898,459.15
210.95438,364.65
218.87697,363.15
220.24141,424.15
224.57523,369.15
203.7665,434.15
222.45734,391.15
216.64697,263.15
217.16313,422.15
221.09215,368.15
218.77252,468.15
221.14989,387.15
217.15231,478.15
193.96538,223.15
221.28127,359.15
222.66603,556.15
224.01654,386.15
218.8521,330.15
220.06987,396.15
213.5138,300.15
219.88486,354.15
220.12138,477.15
221.92134,367.15
219.30342,427.15
221.15807,455.15
223.0393,548.15
215.15616,538.15
221.40451,515.15
219.05446,475.15
217.46603,360.15
224.12566,377.15
212.394,551.15
218.25839,368.15
217.44019,315.65
220.38612,547.15
217.14217,563.15
212.66267,338.15
220.98717,411.15
223.36409,417.15
218.5817,416.15
202.66272,473.15
223.29982,511.15
220.8464,318.65
221.11447,384.15
217.85574,381.15
206.36162,261.15
221.63664,375.15
218.62682,441.15
214.79562,342.65
219.14401,378.15
220.45947,478.15
210.82066,384.15
218.91818,404.15
217.83075,203.15
218.86908,351.15
220.83989,428.15
220.87524,495.15
211.93327,398.65
194.0616,402.15
216.96445,468.15
220.12811,488.15
220.86577,405.15
216.14954,292.15
220.75475,375.15
218.9978,507.15
219.982,404.15
215.0019,369.15
220.26009,355.15
219.43787,430.15
216.83444,467.15
221.30183,338.15
212.36241,314.15
218.85085,371.15
221.20479,357.65
217.64154,383.15
221.56256,366.15
221.46294,559.15
219.74063,435.15
222.42688,437.15
222.16658,473.15
223.08856,354.15
223.88507,394.15
221.14029,388.15
219.3031,183.75
219.85751,341.15
218.52184,405.15
222.35736,317.15
222.34145,397.15
221.6267,352.95
219.6417,355.65
222.30208,458.15
223.15651,401.15
219.91634,426.15
215.88924,290.15
214.52225,437.15
220.57083,352.15
212.1609,493.15
217.53052,359.15
221.54947,313.35
194.05649,403.15
200.96234,403.15
222.5866,454.15
203.52829,235.65
219.26443,506.15
203.7737,364.15
219.59616,311.15
222.91676,387.7
221.08165,335.65
213.0004,236.15
219.78397,379.15
216.15707,397.15
217.35365,432.15
201.95332,359.15
218.4378,261.15
219.43906,431.15
217.01082,393.15
222.62694,395.15
222.2569,427.15
217.53441,403.15
223.40695,408.15
199.90085,300.65
194.31342,375.65
220.36258,367.65
220.74344,498.15
222.272,463.15
222.2248,465.15
222.99287,405.15
213.27698,414.15
205.64958,160.15
219.75748,320.15
222.59464,448.15
219.45738,480.15
219.26494,382.65
217.96791,402.65
216.49544,226.15
221.04626,388.15
222.20834,573.15
212.76947,523.15
219.06473,418.65
222.00444,392.15
215.4982,400.15
219.57787,389.15
218.54999,183.05
219.49107,515.15
213.6346,406.65
222.43755,417.15
221.0206,375.15
219.53267,366.15
194.36298,411.15
221.21022,406.15
224.57405,451.15
222.73033,429.15
219.7172,353.65
218.04105,344.65
220.45898,415.15
214.256,320.15
221.96999,469.15
222.2229,483.15
223.4312,427.15
217.86615,465.15
197.08116,459.15
206.07317,311.65
216.87758,332.15
218.6188,445.15
219.96632,401.15
193.99191,515.15
218.35579,503.15
219.64244,429.15
217.07414,307.15
219.97208,504.15
216.98802,233.15
219.56593,488.15
213.7008,362.65
218.47975,440.15
219.15244,501.15
219.8691,463.15
220.32553,432.15
217.57777,382.15
225.35219,495.65
195.65138,273.65
213.86859,319.65
206.54512,531.15
218.72145,415.15
220.2134,406.15
217.05278,304.15
215.24083,270.15
217.67902,435.15
223.10883,298.15
219.36339,524.15
219.12361,493.15
220.93924,463.15
215.65768,339.15
222.61324,365.15
213.92505,482.15
209.29385,478.15
203.3963,499.65
203.46437,415.15
216.53407,413.15
222.84384,402.15
216.30475,467.15
221.55077,306.15
209.70148,309.15
220.82782,421.15
202.98055,403.15
217.25955,420.15
218.02885,396.15
216.96,491.15
212.19377,350.15
220.66039,361.15
223.0924,353.15
215.67531,388.15
223.57573,323.15
223.47745,322.15
218.98503,330.15
212.07344,353.15
223.7975,352.65
199.62119,269.15
219.68344,549.15
222.18243,482.15
217.2444,402.65
222.08727,410.15
222.07928,439.15
218.6602,382.15
221.11334,298.15
217.66324,551.15
216.31937,288.75
217.91136,326.65
220.8239,495.15
220.73242,483.15
198.96681,453.15
220.57945,348.15
199.85095,432.15
219.82466,438.15
219.3706,284.35
218.95535,436.15
205.75511,404.15
220.53043,403.15
222.98416,303.15
216.94612,374.15
219.50024,380.15
217.1358,547.15
209.97311,483.15
217.81137,449.15
217.81842,347.15
204.82404,377.15
213.0105,452.65
209.44592,425.15
221.40724,274.15
218.38586,313.65
215.34692,497.15
220.91643,292.15
221.3187,418.15
217.70192,455.15
218.50444,385.15
223.75082,307.15
213.54762,344.15
222.07054,320.65
212.37384,271.15
193.83339,366.15
213.03966,344.65
203.41371,316.65
222.67635,383.15
222.29819,344.15
207.95235,352.65
224.10443,424.15
217.80975,499.15
220.96484,278.05
218.31384,472.15
221.75412,401.15
219.425,360.65
216.65166,375.15
224.24072,433.1
221.09904,589.15
222.40881,347.15
220.86736,447.15
220.66492,387.15
218.90483,450.15
221.04326,551.15
219.89995,487.15
220.88637,416.15
223.82425,356.25
220.80061,291.45
217.23235,340.65
193.9788,380.15
202.52487,181.45
218.79149,335.15
217.59264,433.15
215.84245,573.15
210.15456,337.15
212.84416,304.15
194.33626,358.15
215.93625,424.15
221.84229,429.15
208.60922,466.15
223.22255,320.15
222.65047,350.9
222.26645,461.15
218.2957,350.15
218.248,341.15
224.68346,553.15
208.09795,294.15
220.64442,517.15
218.70235,419.15
216.71487,388.15
217.16055,242.25
217.73648,397.15
203.43633,488.15
221.25475,384.15
210.09885,351.15
213.98962,490.15
204.41263,435.15
215.31357,355.15
214.6453,521.15
216.95808,441.15
216.31262,415.15
217.5723,498.15
218.6235,478.15
220.14351,370.15
207.36583,417.15
216.01613,487.15
211.82498,286.65
222.7405,460.65
222.74146,396.15
219.20549,427.15
221.32263,349.15
211.174,379.15
217.19458,397.15
219.3895,307.15
219.69836,578.15
216.90181,510.15
216.75293,412.15
221.26158,411.15
219.84944,457.15
202.19102,378.15
216.27914,387.15
219.35915,215.15
220.61722,413.15
218.23795,273.15
207.87364,465.15
222.63821,417.15
219.64586,310.15
223.16284,396.15
218.49677,366.15
220.60634,530.15
221.26108,363.5
218.27823,178.15
218.97734,358.65
221.14809,467.15
218.24779,401.15
212.1109,465.15
218.10016,521.15
215.80193,369.65
220.76869,444.15
222.6417,492.15
221.89491,413.15
220.58708,349.15
218.15997,428.15
220.49625,407.15
211.98592,367.65
217.70027,352.45
222.03075,449.15
219.88985,416.15
218.34807,323.15
220.37411,331.65
220.87828,491.15
218.21318,391.15
220.72711,341.65
223.50232,499.15
210.02966,410.15
218.6927,394.15
214.88942,466.15
220.56125,408.15
216.99323,467.15
215.19151,295.15
213.9845,458.15
218.18538,388.15
200.3496,319.65
221.84943,368.45
210.01093,177.15
219.42905,528.15
217.6921,327.65
202.52214,333.15
220.92888,523.15
224.13777,421.15
193.80473,300.15
214.57484,451.15
212.14246,313.15
222.01381,542.15
221.45738,344.15
224.46191,442.15
217.02226,462.15
214.32587,568.15
209.06354,379.15
218.48016,433.15
221.81801,247.15
219.36002,324.15
202.59683,182.15
217.44968,338.15
220.41289,383.15
223.08446,353.15
202.29573,351.65
219.83841,352.15
213.50601,508.15
214.98459,505.15
217.48965,415.65
216.23845,197.15
223.58879,485.15
213.78076,388.15
222.02237,342.15
222.2048,426.15
223.96347,301.15
208.18015,230.15
219.06793,323.15
222.92328,397.15
208.54222,215.15
220.64012,414.15
217.29819,264.15
219.43153,420.15
219.19623,414.15
202.1154,370.65
210.9597,324.95
211.17308,138.15
221.8578,429.15
221.23045,487.15
218.59265,302.15
217.01302,413.15
218.47505,427.15
222.71881,428.15
221.69104,421.15
221.61397,411.15
223.22307,340.15
223.477,513.15
217.52374,389.15
223.61417,438.15
220.88002,429.15
222.23424,513.15
224.28311,313.15
217.22766,453.15
204.18819,247.15
219.86377,476.15
219.62772,406.15
215.39082,532.75
219.86688,484.15
219.7114,537.15
205.22064,74.15
218.90218,535.15
215.77078,414.15
222.14651,317.15
220.4261,391.15
221.9114,372.95
222.64873,331.15
219.82112,443.15
220.76436,355.65
224.85399,450.15
220.29251,332.65
214.72635,253.15
214.03157,193.15
211.4582,331.15
220.32222,472.15
225.26204,385.15
220.42426,299.15
216.38716,428.15
215.10767,352.15
214.38385,527.15
216.7103,337.15
215.66154,179.15
218.27058,469.15
207.28416,360.65
221.41818,334.15
220.72725,206.15
216.39073,392.15
220.71754,481.15
218.97462,425.15
217.04837,369.15
213.03651,409.15
220.75703,446.15
219.80772,295.65
219.496,447.15
218.18512,368.15
222.31937,488.15
194.08511,413.15
220.93303,399.15
223.54826,248.15
211.72542,308.15
217.30162,351.15
223.7565,373.15
220.08917,524.15
203.8457,356.65
219.78123,412.15
217.9791,418.15
220.6815,411.15
218.27745,203.15
214.93166,501.15
217.79344,299.15
218.42899,364.65
222.72069,509.15
219.61076,287.65
215.54433,351.15
214.3269,452.15
218.21466,390.65
219.65408,311.15
222.11382,496.15
220.81331,442.0
200.65407,447.15
201.10632,313.15
223.15375,519.15
220.25566,447.15
219.35672,453.15
217.88417,633.15
214.71945,426.15
219.2337,492.15
220.7495,377.15
221.37073,370.15
219.98416,554.15
217.45047,501.15
215.7827,421.15
218.45847,449.15
219.24472,345.15
222.12668,425.15
223.3562,448.15
215.17871,470.15
218.3063,350.15
222.0433,409.15
217.159,342.15
222.1332,488.15
222.0902,261.15
217.48749,573.15
219.9365,341.15
221.60345,511.15
218.25089,428.15
215.48592,458.15
210.35571,389.15
208.91946,387.0
217.03232,325.15
221.39087,343.65
222.70082,413.15
218.08372,413.15
221.10072,443.15
219.33397,439.15
224.2861,336.15
218.625,419.15
222.10806,424.15
220.67526,458.15
217.71794,399.15
193.89044,314.15
217.68329,430.15
222.51596,473.15
218.19305,393.15
223.57382,490.15
221.10791,375.15
221.31418,452.65
219.28735,439.15
222.6304,621.15
222.73335,465.15
217.13364,460.65
208.52269,428.15
222.22882,410.15
217.25029,369.15
214.02113,331.15
224.0411,391.15
222.97725,513.15
220.8643,412.15
216.46066,390.15
223.50992,373.15
220.80751,364.65
219.47481,427.15
220.43056,483.15
223.61557,466.65
194.0176,318.15
216.45103,395.15
220.58334,459.15
194.0668,300.65
217.54462,474.15
218.8728,476.15
216.72006,341.15
219.12292,363.65
222.9227,483.0
221.27853,346.15
206.28139,343.15
221.74757,439.15
220.79506,222.15
209.78476,253.15
221.83116,317.65
221.37442,465.15
221.83963,416.15
193.90797,361.15
217.45891,501.5
193.89522,401.15
207.86633,567.15
223.60228,546.15
220.5923,415.65
216.13168,485.15
221.18555,496.15
221.84654,351.15
219.60013,391.15
197.88846,413.15
209.10753,331.65
220.07666,509.15
222.54405,446.15
221.798,425.0
221.17435,430.15
216.27357,324.65
218.57056,411.15
218.42056,423.15
219.8255,399.15
220.1195,387.15
217.8948,228.15
213.41403,444.15
220.2011,421.65
221.17218,515.15
218.2709,353.15
223.65495,419.15
214.39958,354.15
221.90456,367.65
219.6079,377.15
214.94586,428.15
221.54724,377.15
217.73645,348.15
220.36925,399.15
220.29309,372.95
218.53426,150.15
218.25903,406.15
219.1862,165.15
218.53247,228.55
215.77519,453.15
196.3792,358.15
221.98576,484.15
223.46655,425.15
218.29002,477.15
224.03265,314.15
212.23,213.15
220.65129,453.15
219.00395,307.15
213.59099,352.15
218.65196,534.15
194.45668,354.65
223.06966,521.15
222.96088,406.15
193.13628,324.15
216.60287,362.15
222.10345,498.15
212.14642,424.15
216.35887,340.15
222.45401,536.15
219.57094,512.65
219.36922,308.15
216.58131,481.15
221.79051,460.0
219.44771,192.15
220.72182,368.15
218.93199,361.15
216.39325,372.15
217.86833,405.15
222.46844,548.15
220.92325,407.15
215.97401,368.15
213.29309,387.15
221.37616,551.15
219.30002,302.65
218.37537,445.15
208.52367,323.15
219.8576,412.15
220.80598,429.15
220.88214,461.15
221.00334,514.15
222.86485,566.15
213.33716,327.65
220.78831,255.15
223.03157,374.15
201.86345,357.15
217.25949,406.15
202.74301,501.15
222.13591,406.15
215.35558,424.15
213.10735,401.15
221.94847,492.15
218.40695,390.9
205.26248,464.15
219.35692,391.15
219.9597,411.15
221.35121,498.15
223.83125,479.15
217.2182,444.15
213.64488,443.15
205.66277,384.15
220.67981,200.55
221.32352,324.15
219.19727,539.15
224.31969,575.15
216.59047,438.15
220.26025,470.15
218.4228,367.15
221.09515,322.15
219.21114,394.15
218.59282,448.15
218.58058,391.15
194.76608,493.15
218.06955,545.15
209.0655,376.15
221.71457,331.15
212.20424,393.15
195.03853,360.65
210.44565,393.65
217.19073,330.15
222.02284,380.15
217.59592,481.15
222.10509,461.15
212.52557,317.15
219.74219,361.15
220.28313,478.15
221.4368,498.15
223.06998,454.15
217.42743,389.15
220.31535,488.65
205.78969,184.15
222.47385,457.15
216.36829,335.15
217.228,377.15
216.2368,422.15
223.41568,417.15
210.19942,364.15
213.03915,303.15
220.12668,191.15
217.85036,208.15
221.17271,487.15
214.7531,474.15
218.23634,313.15
222.52312,567.15
200.91994,428.15
216.16368,367.65
221.67015,391.15
223.20901,477.15
218.9395,345.15
222.5585,388.15
198.8658,299.15
220.89793,399.15
213.2594,406.15
220.67946,489.15
223.3414,467.15
224.96243,482.15
212.59702,411.15
217.33917,486.15
218.33974,457.15
220.24274,498.15
223.60353,458.15
222.63365,428.15
219.1503,478.15
219.24458,429.15
212.89842,328.15
209.11923,515.15
214.24167,310.15
211.07312,343.15
213.91277,339.15
221.3683,391.15
221.24753,368.65
216.63574,633.15
217.69505,361.15
194.25159,478.15
220.28172,313.15
224.77438,429.15
219.62029,360.15
219.52739,333.65
220.48799,393.15
222.15266,506.15
215.70116,219.15
218.3248,356.65
218.87178,440.65
219.87625,453.15
220.73895,170.15
203.24318,398.15
219.2346,371.15
218.00716,374.15
220.59416,372.65
213.12738,319.15
217.38542,340.65
223.16,258.15
219.42873,442.15
220.9632,244.15
212.55473,365.65
220.608,365.15
216.55751,403.15
216.43497,469.15
219.43736,478.15
218.2636,354.65
220.78154,466.15
219.03073,341.65
220.83653,381.15
219.1717,467.15
223.08841,409.15
215.508,310.15
221.18205,412.65
219.3285,416.15
223.49615,517.15
219.46788,473.15
221.67267,433.15
221.30684,319.65
224.87032,324.65
198.17499,325.15
197.61087,376.15
220.42307,588.15
219.70946,529.15
222.03009,361.15
217.07567,387.15
222.95564,483.15
199.88359,545.15
222.37709,465.15
221.78178,349.65
219.49129,326.15
220.6491,432.65
214.80383,404.15
223.33987,454.15
218.90742,518.15
217.5836,339.65
222.84357,555.15
211.24234,272.15
219.92944,417.15
221.43231,509.15
220.5285,503.15
214.7657,341.15
221.10153,372.15
221.88588,404.15
215.34189,246.15
223.37819,439.15
209.51808,350.15
219.54903,378.0
218.0134,484.15
220.70265,328.15
213.05167,304.15
219.70561,399.15
221.81853,386.15
223.4147,331.15
223.42279,397.15
221.04066,377.15
219.63148,441.15
222.81656,501.15
219.06456,361.15
221.17352,471.15
212.53416,434.15
221.85812,506.15
220.26216,357.15
221.1501,343.65
218.56944,403.15
199.81177,317.15
202.359,320.65
224.92894,623.15
222.40181,545.15
222.26552,473.15
222.35934,446.15
223.1395,501.15
215.57011,354.15
219.73247,443.15
222.0086,399.15
217.84586,442.15
213.10936,313.15
218.84874,403.15
219.60854,453.15
216.576,380.15
198.9856,419.15
220.57166,357.65
216.6888,410.15
220.09505,438.15
216.05998,316.65
221.41843,453.15
219.9924,517.15
223.12683,439.15
215.55057,352.15
222.76816,413.15
221.48895,315.65
221.4562,474.15
221.51393,603.15
194.27281,203.15
205.00172,300.15
220.48619,523.15
220.37119,477.15
220.92574,541.15
220.24275,527.15
224.7699,453.15
211.15634,352.15
219.23157,392.65
218.95483,453.15
221.43388,325.35
211.85147,409.15
220.04002,405.15
222.85248,363.15
216.95946,369.15
219.98813,455.15
218.88564,393.15
221.46803,466.15
218.538,258.15
216.99132,421.15
225.6822,413.15
216.67899,402.65
221.65128,366.65
216.8218,528.15
203.6482,391.15
221.55092,377.15
212.74759,330.15
223.70256,494.15
222.71648,530.15
221.39986,485.15
221.83235,449.15
221.57982,469.15
213.61148,327.15
220.1105,441.15
219.9426,395.15
211.6572,431.15
220.47871,481.15
222.7542,552.15
208.37589,374.15
222.01945,444.15
207.18037,199.95
208.03053,326.15
219.89252,321.65
224.48453,407.15
214.28174,439.15
221.13098,367.15
223.2681,403.15
222.45158,346.15
217.03227,362.15
223.45473,384.15
220.79129,380.15
217.95372,203.15
217.12083,451.15
221.43695,364.65
223.2319,430.0
220.95609,353.15
214.05478,461.15
218.2326,545.15
221.92302,590.15
212.14096,366.65
222.17879,430.15
221.20033,387.15
218.54764,446.15
215.18661,320.65
221.41544,432.15
223.60469,451.15
221.31929,535.15
222.50334,521.15
218.85294,455.15
218.77621,287.65
211.60773,464.15
220.85066,573.15
220.93292,360.15
221.36441,429.15
218.39835,426.15
221.59154,383.15
223.19266,377.15
216.1576,463.15
217.21782,425.15
219.41011,487.15
223.8398,429.15
202.20467,336.15
212.06334,389.15
216.34468,427.15
218.4812,421.15
223.89166,390.15
219.1903,431.15
221.24763,474.65
222.96043,438.15
220.25812,423.15
221.1389,545.15
218.96065,452.15
216.64565,377.15
218.03093,472.65
221.51773,291.15
219.48561,435.15
220.5576,436.15
222.9852,584.15
213.78174,318.15
215.75912,349.65
222.49692,378.15
208.43948,391.15
216.09122,429.15
223.09808,338.15
224.48746,357.35
224.26268,469.15
217.24588,349.65
217.83508,435.15
199.58244,313.15
217.42224,343.15
213.3889,319.15
219.89655,363.15
220.5455,499.15
220.09055,423.15
219.67818,399.15
214.91774,573.15
215.95973,392.15
220.70317,386.15
221.53177,436.15
225.2968,225.15
222.33179,371.15
222.1594,431.15
214.11037,426.65
222.2706,345.65
218.52144,430.15
219.05219,425.15
222.74464,495.15
220.35913,254.65
223.01868,487.15
221.58661,337.15
221.41414,344.15
221.8836,370.15
204.42097,336.65
212.1257,318.65
206.31749,529.15
219.14862,434.15
220.54869,412.15
219.40855,428.15
216.67976,306.65
215.30075,292.05
218.26183,382.15
221.62633,431.15
209.36981,357.65
219.38548,467.15
221.42482,327.65
216.75708,375.15
221.79225,384.15
223.6928,423.15
217.95328,330.15
219.10991,349.15
208.12263,363.15
216.52269,380.15
218.5882,278.15
219.40346,400.65
214.49715,361.65
220.24814,463.5
221.8374,429.15
215.20683,454.15
201.8958,543.15
216.74379,364.15
219.1183,413.15
215.21342,383.15
222.56659,439.15
217.46025,287.65
224.12965,465.15
219.29865,354.65
217.74684,311.15
216.5964,333.15
219.91261,343.15
206.06505,333.15
213.55362,435.15
219.29623,454.15
223.83138,433.15
220.99422,426.15
217.07593,402.15
199.01816,317.15
223.36601,393.15
214.75394,433.15
219.28775,320.65
219.58397,275.35
223.07079,334.15
221.60632,433.15
204.00552,341.15
222.50507,424.15
221.49199,342.15
219.15895,579.15
219.32883,489.15
217.13991,289.15
207.1816,501.15
219.54697,285.15
224.92206,517.15
218.7175,495.15
221.08263,461.15
210.80603,108.15
221.39297,525.15
219.93008,384.65
219.87466,345.15
195.37395,212.15
219.62085,362.15
223.65489,394.15
201.49649,339.65
219.42198,477.15
218.39215,332.15
220.42471,435.5
218.45067,403.15
220.2328,425.15
219.09067,441.15
221.57013,322.15
198.39536,352.65
218.02417,445.15
213.55127,384.15
215.35336,419.15
221.09647,403.15
223.14046,439.15
222.14565,403.15
218.48975,363.65
221.18349,434.15
217.66605,370.15
221.94206,505.15
217.01303,358.15
203.33195,328.15
219.09737,380.65
216.0042,349.15
222.15903,419.15
213.7331,133.15
209.22482,405.15
224.11436,431.15
222.47028,409.15
217.13106,472.15
220.22458,298.15
221.21054,329.15
219.87642,383.0
224.57985,310.15
216.21716,424.15
224.27701,517.15
219.54033,478.15
221.33061,323.15
218.45181,384.15
222.11305,376.15
219.23808,204.85
218.53705,364.65
217.85641,434.15
202.03078,450.15
202.01816,195.15
213.61028,328.15
